GENE,PPM
25828,nan
2583,nan
25830,nan
2584,72.0
2585,30.0
2588,37.0
2589,45.0
2590,94.0
25902,21.0
2591,98.0
2592,27.0
259230,20.0
2593,210.0
2595,0.87
2597,643.0
26,nan
26002,2.0
260293,1.0
26035,3.0
26061,21.0
26062,nan
26063,42.0
2618,114.0
262,nan
26227,843.0
26229,35.0
26266,nan
26275,98.0
26279,nan
2628,nan
26289,nan
2629,nan
26290,nan
26301,nan
2632,112.0
26330,nan
2638,nan
2639,360.0
2643,nan
2645,nan
2650,3.0
26503,1.0
2651,nan
2653,530.0
266722,nan
267020,nan
2673,215.0
2678,5.0
2679,nan
2683,28.0
2686,nan
2687,nan
26873,46.0
2694,nan
270,nan
27010,nan
27034,34.0
27068,680.0
27087,nan
27089,33.0
271,27.0
2710,16.0
27109,76.0
27115,nan
2712,nan
27124,nan
2713,nan
27159,nan
27165,3.0
2717,47.0
272,nan
2720,nan
27232,nan
27235,nan
2729,7.0
2730,110.0
27306,nan
2731,44.0
27349,57.0
2739,633.0
27430,140.0
2744,68.0
2745,11.0
2746,843.0
2747,nan
275,nan
2752,86.0
276,nan
2762,84.0
2766,nan
277,nan
278,nan
279,nan
2799,103.0
28,nan
280,nan
2805,445.0
2806,1123.0
2819,nan
2820,72.0
2821,1083.0
28231,nan
28232,nan
28234,nan
283871,27.0
284098,nan
284111,nan
284129,2.0
284273,34.0
286016,nan
286297,nan
2875,nan
2876,354.0
2877,4.0
2878,2.0
2879,152.0
2880,nan
2882,nan
28965,nan
28972,nan
28976,269.0
28982,6.0
290,0.12
291,366.0
29124,nan
292,189.0
293,1044.0
2936,329.0
2937,17.0
2944,1.0
2954,76.0
2974,nan
2977,nan
2978,nan
29785,nan
29796,138.0
2982,nan
2983,nan
2984,nan
2986,nan
2987,33.0
29880,53.0
29881,nan
2990,168.0
29906,nan
2992,28.0
29920,283.0
29922,17.0
29925,45.0
29926,108.0
29929,40.0
29953,nan
29958,nan
29968,nan
2997,41.0
2998,nan
29988,nan
30,338.0
3000,nan
30061,nan
3028,655.0
3029,203.0
3030,515.0
3032,333.0
3033,804.0
3034,nan
3036,nan
3037,nan
3038,nan
3067,nan
3073,nan
3074,232.0
3081,0.21
30814,nan
30815,nan
30833,53.0
3098,358.0
3099,52.0
31,27.0
3101,nan
314,nan
3141,3.0
3145,77.0
3155,84.0
3156,8.0
3157,24.0
3158,195.0
316,nan
3162,5.0
3163,197.0
3176,3.0
3177,nan
318,306.0
32,nan
3242,0.26
3251,12.0
3283,nan
3284,nan
3290,nan
3291,31.0
3292,nan
3293,nan
3294,nan
3295,330.0
33,nan
3340,4.0
335,0.1
337876,nan
338,5.0
339221,nan
34,613.0
340024,nan
341,nan
3417,554.0
3418,706.0
3419,248.0
341947,nan
3420,590.0
3421,165.0
3422,51.0
3423,4.0
3425,5.0
343,nan
344,9.0
345,nan
347734,9.0
348,31.0
349565,2.0
35,118.0
353,89.0
358,nan
359,nan
36,182.0
361,nan
3612,128.0
3613,3.0
3614,29.0
3615,508.0
362,nan
3620,nan
3628,2.0
3631,1.0
3632,35.0
3633,5.0
3635,0.8
3636,2.0
3658,12.0
366,nan
37,665.0
3704,143.0
3706,nan
3707,nan
3712,548.0
373156,206.0
374291,nan
374569,nan
374907,nan
375056,54.0
3764,nan
376497,14.0
3767,nan
377677,nan
377841,nan
3795,2.0
38,898.0
383,nan
384,267.0
386757,nan
387775,nan
387893,nan
389015,nan
39,138.0
3906,nan
3931,nan
3938,nan
3939,420.0
3945,660.0
3948,3.0
3988,59.0
3990,nan
3992,35.0
4017,0.54
4023,nan
4025,nan
4035,1.0
4036,nan
4047,63.0
4048,137.0
4051,nan
4056,nan
410,nan
411,8.0
412,nan
4121,1.0
4122,0.53
4123,nan
4124,20.0
4125,51.0
4126,47.0
4128,2782.0
4129,258.0
4143,0.14
4144,174.0
4166,nan
4190,186.0
4191,1367.0
4199,79.0
4200,382.0
4245,6.0
4247,31.0
4248,nan
4249,13.0
4257,449.0
4258,397.0
4259,407.0
427,692.0
4284,nan
43,nan
4329,664.0
435,21.0
4351,557.0
4353,nan
4357,185.0
4363,40.0
438,nan
440,766.0
441024,nan
443,nan
445,215.0
4507,286.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,300.0
4524,12.0
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,10.0
4594,72.0
4597,5.0
4598,18.0
4668,28.0
4669,86.0
4694,nan
4695,124.0
4696,nan
4697,1246.0
4698,2100.0
47,220.0
4700,nan
4701,49.0
4702,824.0
4704,291.0
4705,370.0
4706,220.0
4707,458.0
4708,nan
4709,222.0
471,513.0
4710,183.0
4711,128.0
4712,356.0
4713,233.0
4714,113.0
4715,226.0
4716,149.0
4717,427.0
4718,341.0
4719,185.0
4720,418.0
4722,349.0
4723,579.0
4724,382.0
4725,391.0
4726,113.0
4728,209.0
4729,58.0
4731,33.0
4758,1.0
4759,nan
476,317.0
477,nan
478,1.0
48,32.0
480,nan
481,328.0
482,nan
483,1033.0
4830,nan
4831,nan
4832,251.0
4833,nan
4837,2.0
4842,nan
4843,nan
4846,nan
4860,nan
4881,nan
4882,0.91
4891,nan
490,54.0
4905,106.0
4907,2.0
491,nan
492,nan
493,157.0
4942,26.0
495,nan
4952,28.0
4953,nan
496,nan
4967,418.0
498,993.0
50,964.0
5009,nan
501,3.0
5019,1105.0
5033,256.0
5034,515.0
5048,161.0
50484,15.0
50487,nan
5049,262.0
5050,136.0
50506,nan
5051,nan
50515,nan
5052,570.0
5053,0.42
506,1750.0
50614,nan
50617,nan
50700,nan
50808,247.0
50814,67.0
509,1106.0
5091,77.0
5092,289.0
50940,nan
5095,117.0
5096,100.0
51,142.0
51004,13.0
51005,2.0
51022,nan
5105,nan
51056,549.0
5106,1769.0
51071,6.0
51079,nan
51086,nan
51102,183.0
51109,530.0
51146,nan
51166,205.0
51179,nan
51181,272.0
51196,nan
51205,20.0
51227,nan
51251,18.0
51268,0.09
51292,30.0
51296,nan
513,95.0
5130,87.0
51301,nan
51302,nan
5136,nan
5137,0.28
5138,nan
51380,0.9
51382,53.0
5139,nan
514,109.0
5140,nan
5141,nan
5142,nan
5143,nan
5144,2.0
51447,nan
5145,nan
5146,nan
5147,60.0
51477,16.0
51478,94.0
5148,nan
5149,nan
515,884.0
5150,nan
5151,0.6
5152,nan
51529,nan
5153,8.0
51540,38.0
51550,15.0
51557,nan
5158,nan
516,nan
5160,225.0
51604,25.0
51606,45.0
5161,nan
5162,350.0
5167,6.0
5168,nan
5169,nan
517,nan
51700,nan
51703,0.15
51706,240.0
5172,nan
51727,440.0
51733,nan
518,nan
51805,20.0
51809,136.0
5184,33.0
5198,39.0
52,101.0
5207,nan
5208,21.0
5209,5.0
521,1357.0
5210,2.0
5211,93.0
5213,86.0
5214,100.0
522,201.0
5223,2961.0
5224,nan
5226,371.0
523,210.0
5230,384.0
5232,4.0
5236,187.0
5238,111.0
5244,nan
525,nan
5250,800.0
5251,nan
526,132.0
5264,nan
5265,0.25
527,nan
5277,3.0
5279,15.0
528,53.0
5281,nan
5283,nan
5286,8.0
5287,0.95
5288,nan
5289,3.0
529,258.0
5290,1.0
5291,6.0
5293,5.0
5294,nan
5295,15.0
5296,6.0
5297,5.0
5298,1.0
53,24.0
5305,14.0
5313,nan
5315,656.0
5319,nan
5320,nan
5321,0.64
5322,nan
533,nan
5330,nan
5331,2.0
5332,251.0
5333,2.0
5334,nan
53343,110.0
5335,8.0
53354,1.0
5336,4.0
5337,nan
5338,nan
534,nan
5340,0.36
535,62.0
5351,17.0
5352,2.0
53630,nan
5372,11.0
5373,155.0
539,1068.0
53905,nan
53919,nan
53947,nan
54,nan
54020,4.0
5406,nan
5407,nan
5408,nan
5409,nan
54187,1171.0
54344,nan
54363,nan
54407,71.0
54480,3.0
54490,nan
54511,nan
54539,60.0
54575,nan
54576,nan
54577,nan
54578,nan
54579,nan
54600,nan
5464,688.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,9.0
54682,nan
5471,55.0
54716,nan
5476,33.0
548596,408.0
54872,10.0
54898,nan
549,108.0
54963,10.0
54965,27.0
5498,12.0
54981,nan
54995,95.0
55,119.0
55065,nan
55089,nan
55163,804.0
55191,4.0
55217,0.63
55224,nan
55229,nan
55268,nan
55276,196.0
55293,4.0
55301,2.0
55304,0.94
55312,nan
55315,nan
55326,30.0
55343,nan
55349,22.0
55350,nan
55361,11.0
5538,464.0
55454,3.0
55500,13.0
55501,3.0
55512,nan
55568,4.0
55577,27.0
55586,nan
55627,31.0
55650,nan
55748,929.0
55790,nan
55808,nan
55811,nan
55825,59.0
55902,33.0
55907,112.0
55967,nan
56052,42.0
5625,nan
56267,nan
56301,nan
5631,301.0
5634,14.0
56474,50.0
56548,nan
56603,nan
56606,nan
56623,nan
56848,1.0
56894,30.0
56895,nan
56913,13.0
56922,31.0
56953,nan
56954,347.0
56994,4.0
570,nan
57026,36.0
57030,nan
57084,nan
57094,nan
57127,nan
57134,nan
57171,37.0
57194,nan
5723,234.0
5728,2.0
57282,nan
5730,nan
57379,nan
57393,nan
5740,nan
57419,nan
5742,nan
5743,nan
57468,nan
57486,121.0
57571,nan
57665,28.0
57678,1.0
57733,nan
57818,nan
57834,6.0
57835,nan
5805,14.0
5825,40.0
5831,906.0
5832,163.0
5833,28.0
5834,214.0
5836,7.0
5837,7.0
58508,0.28
58510,nan
586,0.83
5860,63.0
587,nan
59272,nan
593,nan
594,85.0
5947,nan
5948,nan
5950,nan
5959,nan
5973,nan
6005,nan
60386,19.0
60481,nan
60482,nan
60490,7.0
60496,42.0
60559,211.0
6120,39.0
6184,531.0
6185,108.0
622,406.0
6240,57.0
6241,6.0
6303,nan
6307,348.0
6309,nan
6319,26.0
6342,353.0
635,nan
6389,453.0
6390,159.0
6391,368.0
63917,4.0
6392,1.0
64064,nan
64077,7.0
64078,nan
64080,42.0
64087,2.0
64131,nan
64132,3.0
641371,237.0
641372,nan
641649,nan
64220,4.0
64240,nan
64241,nan
644,309.0
6448,76.0
64499,nan
645,nan
645740,nan
64579,nan
64600,nan
6470,42.0
64711,nan
6472,969.0
6476,1.0
64772,22.0
64781,nan
6480,0.13
64802,9.0
64816,nan
6482,267.0
6483,0.66
64834,9.0
6484,nan
64841,404.0
64849,nan
64850,nan
6487,nan
6489,nan
64902,nan
65010,nan
6505,4.0
6506,nan
6507,0.36
6508,nan
6509,20.0
6510,120.0
6511,nan
6512,nan
6513,nan
6514,nan
6515,0.73
6517,nan
6518,nan
6519,nan
6520,nan
6521,nan
6522,13.0
65220,2.0
6523,nan
6524,nan
6526,18.0
65263,nan
6528,nan
6529,nan
6530,nan
6531,nan
6532,nan
6533,nan
6534,nan
6535,11.0
6536,46.0
6538,2.0
6539,nan
6540,nan
6541,354.0
6542,5.0
6543,nan
6546,nan
6547,nan
6548,22.0
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,12.0
6559,nan
6560,3.0
6561,nan
6563,nan
6564,nan
6565,nan
6566,270.0
6567,nan
6568,nan
6569,nan
6570,nan
6571,nan
6572,nan
6573,3.0
6574,nan
6575,nan
6576,511.0
6578,nan
6579,nan
6580,nan
6581,nan
6582,nan
6583,nan
6584,nan
65985,92.0
66002,nan
66035,nan
6609,24.0
6610,nan
6611,130.0
6646,29.0
6647,422.0
6648,71.0
6649,nan
6652,1531.0
6675,312.0
669,10.0
6697,87.0
6713,6.0
6715,nan
6716,nan
6718,nan
6723,305.0
6783,nan
6785,nan
6799,nan
6817,67.0
6818,nan
682,739.0
6820,11.0
6821,15.0
6822,0.06
6833,nan
6839,nan
686,3.0
6888,731.0
6898,nan
6916,nan
6999,nan
7001,3037.0
7037,123.0
7054,nan
7083,3.0
7084,nan
7086,559.0
7108,268.0
7166,nan
7167,1264.0
7173,nan
7177,nan
7263,419.0
7264,134.0
728441,nan
7295,2253.0
7296,168.0
7298,2.0
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,nan
7357,4.0
7358,175.0
7360,39.0
7363,nan
7364,0.76
7365,nan
7366,nan
7367,82.0
7368,3.0
7371,37.0
7372,63.0
7378,1.0
7381,278.0
7384,596.0
7385,571.0
7386,224.0
7388,271.0
7389,80.0
7390,33.0
7498,nan
759,nan
760,1.0
761,nan
762,nan
763,nan
765,nan
766,nan
767,0.67
768,nan
771,2.0
7779,8.0
7841,64.0
788,70.0
790,20.0
79017,127.0
79053,17.0
79071,nan
79077,216.0
79087,nan
7915,57.0
79178,58.0
7923,96.0
79369,nan
7941,nan
79581,nan
79586,17.0
79611,0.37
79623,nan
79646,8.0
79695,nan
79717,218.0
79723,5.0
79751,358.0
79813,2.0
79814,0.86
79837,38.0
79896,133.0
79901,nan
7991,4.0
79966,4.0
80025,16.0
80055,nan
80142,400.0
80146,10.0
80150,16.0
80162,nan
80168,nan
80201,0.41
80235,nan
80270,45.0
80271,2.0
8029,nan
80308,71.0
80339,nan
8034,43.0
80347,98.0
8050,99.0
80704,nan
80724,21.0
80854,100.0
81031,nan
8140,0.79
81490,8.0
81537,8.0
81539,19.0
81579,7.0
81616,nan
81693,nan
8170,nan
81849,nan
8228,44.0
8260,197.0
8277,nan
8288,nan
8309,0.55
8310,29.0
83549,11.0
83594,3.0
83697,nan
8372,nan
83733,2.0
83852,nan
83884,nan
8394,5.0
8395,nan
8396,22.0
8398,5.0
8399,nan
84002,nan
8402,518.0
84076,nan
84105,44.0
84129,4.0
8418,nan
8424,nan
84264,nan
8435,nan
8443,10.0
84444,nan
84532,0.36
84569,nan
84618,nan
84649,nan
84679,8.0
84693,65.0
847,377.0
84701,nan
84706,187.0
84720,7.0
84735,nan
8479,10.0
84803,nan
84812,nan
84889,nan
84890,5.0
84912,nan
84920,78.0
8501,13.0
8503,nan
8509,0.4
8513,nan
8525,2.0
8526,15.0
8527,nan
8528,nan
8529,nan
85320,nan
8534,nan
85365,159.0
8540,75.0
85465,nan
8560,82.0
8564,nan
8566,32.0
8574,354.0
8604,39.0
8608,nan
8611,nan
8612,nan
8613,nan
8622,nan
8639,nan
8647,nan
8654,0.26
8659,42.0
8671,161.0
8693,6.0
8694,19.0
8703,nan
8704,2.0
8705,nan
8706,nan
8714,0.39
873,95.0
8733,7.0
874,5.0
875,140.0
8760,9.0
8776,7.0
8781,nan
8789,nan
8790,8.0
8801,617.0
8802,228.0
8803,148.0
8813,164.0
8818,nan
8821,6.0
8824,8.0
883,nan
8833,228.0
8836,337.0
8854,0.22
8867,1.0
8869,nan
8871,1.0
8875,nan
8876,nan
8877,nan
8879,60.0
8884,5.0
8897,1.0
8898,8.0
8908,4.0
8942,0.12
8972,nan
8974,11.0
8985,39.0
89869,nan
89874,25.0
8992,nan
9016,2.0
90161,nan
9023,nan
90423,nan
9045,416.0
9056,nan
9057,2.0
9058,nan
9060,3.0
9061,112.0
90701,70.0
9091,3.0
9114,219.0
91227,nan
9123,12.0
91373,12.0
9152,nan
9153,nan
9154,nan
9162,nan
9167,177.0
91703,nan
91734,nan
9187,nan
9194,38.0
9197,87.0
92086,nan
9227,nan
9245,nan
92483,nan
92579,3.0
92745,9.0
9296,28.0
93010,nan
93034,nan
93100,101.0
93183,nan
9331,nan
9334,nan
9348,nan
93492,nan
9365,nan
9374,3.0
9377,128.0
9380,622.0
9388,nan
9390,nan
9394,nan
93979,nan
94005,31.0
94033,nan
9415,39.0
9420,nan
9435,nan
9453,27.0
9468,nan
9469,nan
948,nan
9481,nan
9487,nan
9488,nan
9489,nan
949,7.0
9497,11.0
9498,nan
95,129.0
9514,nan
9517,10.0
952,nan
953,nan
9536,nan
954,24.0
955,10.0
9550,55.0
9551,nan
956,nan
9563,41.0
957,45.0
9583,0.26
9588,2882.0
9615,0.13
9651,nan
9653,9.0
97,29.0
978,nan
9789,189.0
9791,33.0
98,9.0
9807,5.0
9843,nan
9869,7.0
9942,12.0
9945,0.19
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,nan
9963,nan
9990,2.0
AI971036,nan
