GENE,PPM
375056,nan
3764,nan
376497,2.0
3767,nan
377677,nan
377841,nan
3795,2.0
38,108.0
383,17.0
384,nan
386757,nan
387775,nan
387893,nan
389015,nan
39,14.0
3906,nan
3931,nan
3938,nan
3939,1023.0
3945,880.0
3948,17.0
3988,14.0
3990,nan
3992,nan
4017,nan
4023,nan
4025,nan
4035,8.0
4036,nan
4047,6.0
4048,224.0
4051,nan
4056,nan
410,24.0
411,nan
412,2.0
4121,1.0
4122,nan
4123,1.0
4124,29.0
4125,2.0
4126,11.0
4128,167.0
4129,22.0
4143,4.0
4144,27.0
4166,nan
4190,107.0
4191,371.0
4199,2.0
4200,17.0
4245,4.0
4247,nan
4248,nan
4249,nan
4257,112.0
4258,40.0
4259,152.0
427,418.0
4284,nan
43,nan
4329,49.0
435,36.0
4351,14.0
4353,376.0
4357,31.0
4363,0.95
438,nan
440,1.0
441024,nan
443,nan
445,44.0
4507,20.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,42.0
4524,5.0
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,0.84
4594,6.0
4597,4.0
4598,nan
4668,39.0
4669,16.0
4694,12.0
4695,61.0
4696,20.0
4697,232.0
4698,79.0
47,20.0
4700,58.0
4701,19.0
4702,11.0
4704,12.0
4705,6.0
4706,73.0
4707,21.0
4708,nan
4709,45.0
471,58.0
4710,39.0
4711,25.0
4712,8.0
4713,5.0
4714,24.0
4715,53.0
4716,66.0
4717,nan
4718,27.0
4719,22.0
4720,25.0
4722,76.0
4723,39.0
4724,10.0
4725,21.0
4726,51.0
4728,23.0
4729,53.0
4731,6.0
4758,0.21
4759,nan
476,86.0
477,nan
478,6.0
48,10.0
480,nan
481,38.0
482,nan
483,26.0
4830,324.0
4831,71.0
4832,40.0
4833,nan
4837,95.0
4842,5.0
4843,0.58
4846,nan
4860,47.0
4881,0.11
4882,nan
4891,nan
490,0.81
4905,35.0
4907,6.0
491,nan
492,nan
493,12.0
4942,44.0
495,nan
4952,nan
4953,nan
496,nan
4967,45.0
498,577.0
50,75.0
5009,3.0
501,68.0
5019,10.0
5033,9.0
5034,1023.0
5048,13.0
50484,21.0
50487,nan
5049,27.0
5050,25.0
50506,nan
5051,4.0
50515,nan
5052,1098.0
5053,nan
506,615.0
50614,nan
50617,nan
50700,nan
50808,126.0
50814,9.0
509,143.0
5091,3.0
5092,87.0
50940,nan
5095,5.0
5096,7.0
51,3.0
51004,0.67
51005,4.0
51022,nan
5105,nan
51056,395.0
5106,31.0
51071,11.0
51079,27.0
51086,nan
51102,7.0
51109,18.0
51146,nan
51166,nan
51179,38.0
51181,69.0
51196,nan
51205,nan
51227,nan
51251,7.0
51268,nan
51292,9.0
51296,nan
513,313.0
5130,5.0
51301,nan
51302,nan
5136,nan
5137,nan
5138,nan
51380,nan
51382,6.0
5139,nan
514,nan
5140,nan
5141,nan
5142,nan
5143,nan
5144,3.0
51447,nan
5145,nan
5146,nan
5147,13.0
51477,5.0
51478,4.0
5148,nan
5149,nan
515,56.0
5150,nan
5151,nan
5152,nan
51529,1.0
5153,nan
51540,nan
51550,nan
51557,2.0
5158,0.49
516,nan
5160,20.0
51604,17.0
51606,5.0
5161,nan
5162,31.0
5167,nan
5168,nan
5169,2.0
517,nan
51700,1.0
51703,7.0
51706,86.0
5172,nan
51727,121.0
51733,nan
518,nan
51805,nan
51809,17.0
5184,26.0
5198,2.0
52,55.0
5207,nan
5208,1.0
5209,nan
521,147.0
5210,nan
5211,38.0
5213,4.0
5214,32.0
522,21.0
5223,392.0
5224,367.0
5226,209.0
523,58.0
5230,839.0
5232,316.0
5236,24.0
5238,5.0
5244,nan
525,nan
5250,343.0
5251,nan
526,80.0
5264,nan
5265,8768.0
527,211.0
5277,nan
5279,nan
528,6.0
5281,nan
5283,0.28
5286,0.91
5287,nan
5288,nan
5289,6.0
529,90.0
5290,nan
5291,6.0
5293,2.0
5294,nan
5295,1.0
5296,nan
5297,0.32
5298,nan
53,7.0
5305,10.0
5313,5.0
5315,553.0
5319,nan
5320,58.0
5321,4.0
5322,nan
533,nan
5330,0.22
5331,0.56
5332,nan
5333,5.0
5334,nan
53343,nan
5335,0.35
53354,nan
5336,11.0
5337,1.0
5338,nan
534,nan
5340,18.0
535,2.0
5351,25.0
5352,6.0
53630,nan
5372,nan
5373,27.0
539,135.0
53905,0.09
53919,nan
53947,nan
54,15.0
54020,nan
5406,nan
5407,nan
5408,nan
5409,nan
54187,38.0
54344,nan
54363,2.0
54407,nan
54480,nan
54490,nan
54511,nan
54539,17.0
54575,nan
54576,nan
54577,nan
54578,10.0
54579,nan
54600,nan
5464,130.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,nan
54682,nan
5471,2.0
54716,nan
5476,15.0
548596,154.0
54872,nan
54898,nan
549,1.0
54963,nan
54965,nan
5498,1.0
54981,nan
54995,nan
55,nan
55065,nan
55089,nan
55163,24.0
55191,11.0
55217,nan
55224,nan
55229,1.0
55268,nan
55276,24.0
55293,nan
55301,nan
55304,nan
55312,nan
55315,2.0
55326,18.0
55343,nan
55349,1.0
55350,nan
55361,2.0
5538,63.0
55454,nan
55500,nan
55501,nan
55512,21.0
55568,0.48
55577,87.0
55586,nan
55627,nan
55650,nan
55748,130.0
55790,nan
55808,11.0
55811,nan
55825,5.0
55902,6.0
55907,9.0
55967,35.0
56052,4.0
5625,9.0
56267,nan
56301,nan
5631,32.0
5634,28.0
56474,1.0
56548,nan
56603,nan
56606,nan
56623,nan
56848,nan
56894,5.0
56895,nan
56913,nan
56922,10.0
56953,nan
56954,16.0
56994,nan
570,nan
57026,6.0
57030,nan
57084,nan
57094,nan
57127,nan
57134,nan
57171,nan
57194,nan
5723,23.0
5728,nan
57282,nan
5730,6.0
57379,nan
57393,nan
5740,37.0
57419,nan
5742,17.0
5743,0.78
57468,nan
57486,3.0
57571,nan
57665,8.0
57678,4.0
57733,nan
57818,nan
57834,nan
57835,nan
5805,nan
5825,14.0
5831,35.0
5832,10.0
5833,3.0
5834,38.0
5836,8.0
5837,8.0
58508,0.26
58510,nan
586,9.0
5860,27.0
587,18.0
59272,nan
593,3.0
594,6.0
5947,8.0
5948,nan
5950,87.0
5959,nan
5973,12.0
6005,7.0
60386,6.0
60481,0.69
60482,nan
60490,nan
60496,7.0
60559,24.0
6120,20.0
6184,136.0
6185,85.0
622,9.0
6240,1.0
6241,nan
6303,nan
6307,8.0
6309,nan
6319,12.0
6342,81.0
635,15.0
6389,70.0
6390,34.0
6391,19.0
63917,nan
6392,44.0
64064,nan
64077,11.0
64078,nan
64080,1.0
64087,15.0
64131,2.0
64132,nan
641371,74.0
641372,nan
641649,41.0
64220,5.0
64240,nan
64241,nan
644,132.0
6448,6.0
64499,97.0
645,432.0
645740,nan
64579,nan
64600,nan
6470,13.0
64711,nan
6472,46.0
6476,nan
64772,nan
64781,12.0
6480,nan
64802,28.0
64816,nan
6482,23.0
6483,nan
64834,10.0
6484,3.0
64841,15.0
64849,nan
64850,nan
6487,nan
6489,nan
64902,nan
65010,nan
6505,nan
6506,nan
6507,nan
6508,nan
6509,nan
6510,5.0
6511,13.0
6512,nan
6513,34.0
6514,nan
6515,nan
6517,nan
6518,nan
6519,nan
6520,13.0
6521,274.0
6522,nan
65220,nan
6523,nan
6524,nan
6526,nan
65263,21.0
6528,nan
6529,nan
6530,nan
6531,nan
6532,6.0
6533,nan
6534,nan
6535,nan
6536,nan
6538,nan
6539,nan
6540,nan
6541,nan
6542,nan
6543,nan
6546,nan
6547,nan
6548,nan
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,nan
6559,nan
6560,nan
6561,nan
6563,nan
6564,nan
6565,nan
6566,nan
6567,nan
6568,nan
6569,nan
6570,nan
6571,nan
6572,nan
6573,nan
6574,nan
6575,nan
6576,73.0
6578,4.0
6579,nan
6580,nan
6581,nan
6582,nan
6583,nan
6584,nan
65985,5.0
66002,nan
66035,nan
6609,nan
6610,nan
6611,17.0
6646,2.0
6647,356.0
6648,2064.0
6649,108.0
6652,16.0
6675,1.0
669,49.0
6697,73.0
6713,nan
6715,nan
6716,nan
6718,15.0
6723,6.0
6783,nan
6785,nan
6799,nan
6817,65.0
6818,11.0
682,27.0
6820,2.0
6821,2.0
6822,9.0
6833,nan
6839,nan
686,nan
6888,382.0
6898,nan
6916,7.0
6999,nan
7001,780.0
7037,20.0
7054,nan
7083,nan
7084,8.0
7086,259.0
7108,2.0
7166,nan
7167,1419.0
7173,7.0
7177,1473.0
7263,75.0
7264,26.0
728441,nan
7295,337.0
7296,17.0
7298,nan
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,7.0
7357,nan
7358,40.0
7360,63.0
7363,2.0
7364,24.0
7365,nan
7366,7.0
7367,nan
7368,1.0
7371,nan
7372,5.0
7378,56.0
7381,28.0
7384,95.0
7385,156.0
7386,38.0
7388,33.0
7389,5.0
7390,nan
7498,0.64
759,2971.0
760,227.0
761,79.0
762,134.0
763,nan
765,nan
766,nan
767,5.0
768,nan
771,nan
7779,nan
7841,23.0
788,27.0
790,0.65
79017,40.0
79053,3.0
79071,nan
79077,100.0
79087,nan
7915,7.0
79178,2.0
7923,12.0
79369,nan
7941,nan
79581,5.0
79586,nan
79611,2.0
79623,nan
79646,nan
79695,nan
79717,12.0
79723,nan
79751,6.0
79813,2.0
79814,nan
79837,12.0
79896,2.0
79901,32.0
7991,10.0
79966,0.24
80025,nan
80055,nan
80142,22.0
80146,6.0
80150,nan
80162,nan
80168,nan
80201,0.62
80235,nan
80270,nan
80271,nan
8029,nan
80308,5.0
80339,nan
8034,nan
80347,7.0
8050,4.0
80704,nan
80724,7.0
80854,20.0
81031,nan
8140,7.0
81490,nan
81537,24.0
81539,nan
81579,nan
81616,nan
81693,nan
8170,nan
81849,nan
8228,nan
8260,18.0
8277,nan
8288,5.0
8309,nan
8310,1.0
83549,nan
83594,nan
83697,nan
8372,nan
83733,nan
83852,nan
83884,nan
8394,4.0
8395,nan
8396,nan
8398,nan
8399,nan
84002,nan
8402,52.0
84076,nan
84105,19.0
84129,3.0
8418,nan
8424,nan
84264,nan
8435,nan
8443,5.0
84444,nan
84532,9.0
84569,nan
84618,nan
84649,nan
84679,1.0
84693,3.0
847,332.0
84701,nan
84706,nan
84720,nan
84735,nan
8479,2.0
84803,nan
84812,nan
84889,nan
84890,2.0
84912,nan
84920,nan
8501,nan
8503,nan
8509,nan
8513,nan
8525,nan
8526,2.0
8527,nan
8528,nan
8529,nan
85320,nan
8534,nan
85365,8.0
8540,5.0
85465,nan
8560,12.0
8564,nan
8566,38.0
8574,75.0
8604,5.0
8608,10.0
8611,nan
8612,nan
8613,nan
8622,nan
8639,943.0
8647,nan
8654,0.55
8659,15.0
8671,nan
8693,nan
8694,nan
8703,nan
8704,nan
8705,nan
8706,nan
8714,2.0
873,282.0
8733,1.0
874,60.0
875,nan
8760,5.0
8776,nan
8781,nan
8789,36.0
8790,nan
8801,66.0
8802,99.0
8803,17.0
8813,33.0
8818,nan
8821,13.0
8824,3.0
883,nan
8833,6.0
8836,11.0
8854,11.0
8867,nan
8869,nan
8871,nan
8875,nan
8876,nan
8877,nan
8879,30.0
8884,nan
8897,nan
8898,nan
8908,nan
8942,12.0
8972,nan
8974,14.0
8985,10.0
89869,nan
89874,nan
8992,nan
9016,nan
90161,nan
9023,nan
90423,nan
9045,308.0
9056,nan
9057,nan
9058,nan
9060,21.0
9061,10.0
90701,21.0
9091,nan
9114,16.0
91227,nan
9123,29.0
91373,1.0
9152,nan
9153,nan
9154,nan
9162,nan
9167,11.0
91703,nan
91734,nan
9187,nan
9194,2.0
9197,5.0
92086,nan
9227,nan
9245,nan
92483,143.0
92579,nan
92745,nan
9296,19.0
93010,nan
93034,nan
93100,15.0
93183,nan
9331,nan
9334,6.0
9348,nan
93492,nan
9365,nan
9374,nan
9377,146.0
9380,120.0
9388,nan
9390,nan
9394,nan
93979,nan
94005,3.0
94033,nan
9415,5.0
9420,nan
9435,nan
9453,2.0
9468,nan
9469,nan
948,45.0
9481,nan
9487,nan
9488,nan
9489,nan
949,12.0
9497,2.0
9498,nan
95,5.0
9514,nan
9517,9.0
952,7.0
953,23.0
9536,7.0
954,nan
955,9.0
9550,37.0
9551,151.0
956,nan
9563,16.0
957,nan
9583,nan
9588,665.0
9615,nan
9651,nan
9653,18.0
97,7.0
978,nan
9789,78.0
9791,4.0
98,11.0
9807,nan
9843,nan
9869,3.0
9942,nan
9945,nan
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,nan
9963,nan
9990,nan
AI971036,nan
