GENE,PPM
197257,2.0
197258,0.5
199974,nan
200010,nan
200576,0.48
201288,nan
2023,501.0
2026,16.0
2027,4.0
203,581.0
2030,31.0
204,821.0
205,31.0
2052,358.0
2053,nan
206358,nan
2098,328.0
210,25.0
2108,305.0
2109,360.0
211,nan
2110,17.0
212,nan
213,nan
2131,nan
2132,2.0
2134,nan
2135,nan
2137,nan
2147,0.95
215,25.0
216,0.77
2168,0.13
217,35.0
218,0.09
2180,25.0
2181,179.0
2182,243.0
2184,4.0
219,30.0
2194,810.0
220,0.25
2203,0.15
221,2.0
221823,nan
222,nan
2222,74.0
2224,252.0
222537,nan
223,148.0
2235,21.0
224,75.0
2243,0.4
225,nan
226,1331.0
2271,313.0
22856,3.0
229,nan
22928,nan
22929,140.0
22934,21.0
22978,78.0
230,nan
23007,0.83
23057,nan
231,650.0
23169,nan
23205,nan
23236,nan
2326,nan
2327,nan
2328,nan
2329,nan
2330,3.0
23305,nan
23315,nan
23382,1.0
23396,0.68
23417,8.0
23428,nan
23430,nan
23439,nan
23443,nan
23464,32.0
23475,2.0
23478,111.0
2348,108.0
23483,nan
23498,nan
2350,nan
2352,nan
23530,22.0
23533,nan
23539,nan
23545,3.0
23556,4.0
2356,3.0
23563,nan
23600,33.0
23632,nan
23657,nan
23743,nan
23761,nan
239,nan
240,nan
242,nan
245972,nan
245973,nan
246,nan
246213,nan
247,nan
248,nan
249,nan
2495,613.0
250,nan
251,nan
2512,51.0
2517,3.0
2519,12.0
2523,nan
2525,nan
2530,3.0
2531,34.0
253430,nan
2538,nan
2539,243.0
2542,nan
2548,3.0
256435,nan
257068,nan
2571,nan
2572,nan
257202,nan
25769,nan
25796,504.0
2581,nan
2582,78.0
25828,nan
2583,nan
25830,nan
2584,24.0
2585,3.0
2588,16.0
2589,8.0
2590,401.0
25902,47.0
2591,2.0
2592,6.0
259230,13.0
2593,177.0
2595,nan
2597,1724.0
26,nan
26002,0.23
260293,1.0
26035,2.0
26061,25.0
26062,nan
26063,12.0
2618,244.0
262,3.0
26227,539.0
26229,3.0
26266,nan
26275,64.0
26279,nan
2628,nan
26289,nan
2629,nan
26290,nan
26301,nan
2632,81.0
26330,nan
2638,nan
2639,54.0
2643,nan
2645,nan
2650,nan
26503,nan
2651,nan
2653,227.0
266722,nan
267020,nan
2673,158.0
2678,3.0
2679,nan
2683,73.0
2686,nan
2687,nan
26873,0.83
2694,nan
270,nan
27010,7.0
27034,0.79
27068,118.0
27087,nan
27089,6.0
271,22.0
2710,14.0
27109,2.0
27115,nan
2712,nan
27124,nan
2713,nan
27159,nan
27165,nan
2717,33.0
272,nan
2720,nan
27232,nan
27235,6.0
2729,23.0
2730,241.0
27306,nan
2731,0.15
27349,25.0
2739,236.0
27430,135.0
2744,75.0
2745,19.0
2746,317.0
2747,nan
275,nan
2752,6.0
276,nan
2762,93.0
2766,nan
277,nan
278,nan
279,nan
2799,57.0
28,nan
280,nan
2805,210.0
2806,592.0
2819,4.0
2820,123.0
2821,819.0
28231,6.0
28232,nan
28234,nan
283871,109.0
284098,nan
284111,nan
284129,nan
284273,4.0
286016,nan
286297,nan
2875,nan
2876,121.0
2877,4.0
2878,6.0
2879,63.0
2880,nan
2882,4.0
28965,nan
28972,nan
28976,94.0
28982,5.0
290,0.12
291,89.0
29124,nan
292,311.0
293,1064.0
2936,136.0
2937,9.0
2944,3.0
2954,4.0
2974,nan
2977,nan
2978,nan
29785,1.0
29796,252.0
2982,nan
2983,nan
2984,nan
2986,nan
2987,7.0
29880,56.0
29881,nan
2990,11.0
29906,nan
2992,29.0
29920,109.0
29922,13.0
29925,27.0
29926,66.0
29929,15.0
29953,nan
29958,nan
29968,nan
2997,64.0
2998,nan
29988,nan
30,27.0
3000,nan
30061,nan
3028,160.0
3029,79.0
3030,197.0
3032,133.0
3033,320.0
3034,nan
3036,nan
3037,nan
3038,nan
3067,nan
3073,nan
3074,94.0
3081,0.06
30814,nan
30815,nan
30833,92.0
3098,35.0
3099,158.0
31,25.0
3101,nan
314,nan
3141,3.0
3145,20.0
3155,4.0
3156,2.0
3157,213.0
3158,0.07
316,nan
3162,40.0
3163,201.0
3176,0.73
3177,nan
318,181.0
32,nan
3242,474.0
3251,356.0
3283,nan
3284,nan
3290,nan
3291,3.0
3292,nan
3293,nan
3294,1.0
3295,151.0
33,nan
3340,nan
335,0.23
337876,nan
338,7.0
339221,nan
34,223.0
340024,nan
341,nan
3417,246.0
3418,58.0
3419,211.0
341947,nan
3420,238.0
3421,76.0
3422,110.0
3423,nan
3425,nan
343,nan
344,nan
345,nan
347734,16.0
348,4.0
349565,nan
35,3.0
353,235.0
358,nan
359,nan
36,26.0
361,nan
3612,55.0
3613,11.0
3614,128.0
3615,531.0
362,nan
3620,nan
3628,6.0
3631,0.96
3632,2.0
3633,1.0
3635,0.82
3636,16.0
3658,8.0
366,nan
37,118.0
3704,157.0
3706,0.81
3707,nan
3712,32.0
373156,225.0
374291,nan
374569,nan
374907,nan
375056,17.0
3764,nan
376497,5.0
3767,nan
377677,nan
377841,nan
3795,2.0
38,174.0
383,nan
384,5.0
386757,nan
387775,nan
387893,nan
389015,nan
39,224.0
3906,nan
3931,nan
3938,nan
3939,1309.0
3945,2026.0
3948,nan
3988,11.0
3990,nan
3992,79.0
4017,1.0
4023,0.26
4025,nan
4035,2.0
4036,nan
4047,36.0
4048,249.0
4051,nan
4056,nan
410,nan
411,0.51
412,nan
4121,0.98
4122,0.72
4123,nan
4124,42.0
4125,7.0
4126,3.0
4128,11.0
4129,0.51
4143,0.18
4144,370.0
4166,nan
4190,276.0
4191,503.0
4199,47.0
4200,140.0
4245,8.0
4247,10.0
4248,nan
4249,2.0
4257,544.0
4258,48.0
4259,616.0
427,21.0
4284,nan
43,nan
4329,39.0
435,2.0
4351,67.0
4353,nan
4357,217.0
4363,10.0
438,nan
440,413.0
441024,nan
443,nan
445,1287.0
4507,522.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,227.0
4524,1.0
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,16.0
4594,8.0
4597,49.0
4598,16.0
4668,2.0
4669,3.0
4694,nan
4695,18.0
4696,nan
4697,363.0
4698,1000.0
47,272.0
4700,nan
4701,17.0
4702,327.0
4704,262.0
4705,154.0
4706,313.0
4707,80.0
4708,nan
4709,41.0
471,237.0
4710,30.0
4711,57.0
4712,104.0
4713,114.0
4714,58.0
4715,79.0
4716,191.0
4717,52.0
4718,226.0
4719,65.0
4720,156.0
4722,308.0
4723,98.0
4724,79.0
4725,88.0
4726,54.0
4728,163.0
4729,21.0
4731,34.0
4758,5.0
4759,nan
476,163.0
477,nan
478,1.0
48,23.0
480,nan
481,106.0
482,nan
483,494.0
4830,nan
4831,nan
4832,10.0
4833,16.0
4837,143.0
4842,nan
4843,nan
4846,nan
4860,nan
4881,0.49
4882,0.66
4891,nan
490,28.0
4905,43.0
4907,1.0
491,nan
492,nan
493,57.0
4942,98.0
495,nan
4952,12.0
4953,nan
496,nan
4967,179.0
498,599.0
50,576.0
5009,nan
501,160.0
5019,580.0
5033,137.0
5034,545.0
5048,299.0
50484,4.0
50487,nan
5049,202.0
5050,56.0
50506,nan
5051,3.0
50515,1.0
5052,953.0
5053,0.4
506,1009.0
50614,nan
50617,3.0
50700,nan
50808,25.0
50814,140.0
509,382.0
5091,52.0
5092,97.0
50940,nan
5095,4.0
5096,6.0
51,49.0
51004,2.0
51005,3.0
51022,nan
5105,nan
51056,134.0
5106,54.0
51071,65.0
51079,nan
51086,nan
51102,8.0
51109,34.0
51146,nan
51166,1.0
51179,nan
51181,11.0
51196,nan
51205,nan
51227,nan
51251,72.0
51268,0.08
51292,6.0
51296,nan
513,60.0
5130,27.0
51301,nan
51302,nan
5136,nan
5137,nan
5138,nan
51380,nan
51382,21.0
5139,10.0
514,35.0
5140,3.0
5141,nan
5142,nan
5143,nan
5144,30.0
51447,nan
5145,nan
5146,nan
5147,50.0
51477,0.36
51478,110.0
5148,nan
5149,nan
515,394.0
5150,nan
5151,0.6
5152,nan
51529,nan
5153,nan
51540,4.0
51550,27.0
51557,nan
5158,nan
516,nan
5160,102.0
51604,26.0
51606,36.0
5161,0.31
5162,76.0
5167,0.36
5168,nan
5169,nan
517,nan
51700,nan
51703,0.12
51706,110.0
5172,nan
51727,400.0
51733,nan
518,nan
51805,5.0
51809,32.0
5184,27.0
5198,169.0
52,133.0
5207,nan
5208,18.0
5209,0.23
521,54.0
5210,1.0
5211,64.0
5213,126.0
5214,154.0
522,112.0
5223,2362.0
5224,nan
5226,513.0
523,108.0
5230,308.0
5232,7.0
5236,370.0
5238,54.0
5244,nan
525,nan
5250,848.0
5251,nan
526,52.0
5264,nan
5265,0.25
527,nan
5277,3.0
5279,21.0
528,84.0
5281,nan
5283,nan
5286,6.0
5287,9.0
5288,nan
5289,12.0
529,65.0
5290,1.0
5291,1.0
5293,nan
5294,nan
5295,3.0
5296,2.0
5297,1.0
5298,1.0
53,14.0
5305,19.0
5313,nan
5315,1461.0
5319,nan
5320,nan
5321,166.0
5322,nan
533,nan
5330,nan
5331,17.0
5332,0.4
5333,3.0
5334,nan
53343,80.0
5335,16.0
53354,1.0
5336,0.48
5337,2.0
5338,0.52
534,nan
5340,nan
535,49.0
5351,26.0
5352,31.0
53630,nan
5372,10.0
5373,198.0
539,603.0
53905,nan
53919,nan
53947,nan
54,nan
54020,5.0
5406,nan
5407,nan
5408,nan
5409,nan
54187,530.0
54344,nan
54363,nan
54407,318.0
54480,0.79
54490,nan
54511,nan
54539,28.0
54575,nan
54576,nan
54577,nan
54578,nan
54579,nan
54600,nan
5464,862.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,0.82
54682,nan
5471,33.0
54716,nan
5476,72.0
548596,53.0
54872,5.0
54898,nan
549,2.0
54963,4.0
54965,nan
5498,9.0
54981,nan
54995,23.0
55,0.99
55065,nan
55089,nan
55163,263.0
55191,11.0
55217,0.35
55224,nan
55229,nan
55268,nan
55276,74.0
55293,3.0
55301,nan
55304,nan
55312,nan
55315,nan
55326,10.0
55343,4.0
55349,0.95
55350,nan
55361,13.0
5538,138.0
55454,3.0
55500,37.0
55501,3.0
55512,nan
55568,0.7
55577,40.0
55586,nan
55627,16.0
55650,nan
55748,89.0
55790,1.0
55808,nan
55811,nan
55825,6.0
55902,8.0
55907,34.0
55967,nan
56052,41.0
5625,nan
56267,nan
56301,nan
5631,339.0
5634,23.0
56474,30.0
56548,nan
56603,nan
56606,nan
56623,nan
56848,nan
56894,6.0
56895,nan
56913,4.0
56922,11.0
56953,nan
56954,97.0
56994,nan
570,nan
57026,12.0
57030,nan
57084,nan
57094,nan
57127,nan
57134,nan
57171,3.0
57194,nan
5723,104.0
5728,7.0
57282,nan
5730,nan
57379,nan
57393,nan
5740,nan
57419,nan
5742,nan
5743,5.0
57468,nan
57486,95.0
57571,nan
57665,2.0
57678,0.72
57733,nan
57818,nan
57834,nan
57835,nan
5805,45.0
5825,105.0
5831,144.0
5832,243.0
5833,67.0
5834,64.0
5836,31.0
5837,nan
58508,0.42
58510,nan
586,6.0
5860,10.0
587,nan
59272,nan
593,nan
594,9.0
5947,nan
5948,nan
5950,nan
5959,nan
5973,nan
6005,nan
60386,8.0
60481,nan
60482,nan
60490,5.0
60496,61.0
60559,91.0
6120,100.0
6184,516.0
6185,460.0
622,2.0
6240,295.0
6241,20.0
6303,nan
6307,220.0
6309,nan
6319,249.0
6342,135.0
635,nan
6389,519.0
6390,155.0
6391,88.0
63917,nan
6392,30.0
64064,nan
64077,3.0
64078,nan
64080,9.0
64087,47.0
64131,nan
64132,0.77
641371,46.0
641372,nan
641649,nan
64220,2.0
64240,nan
64241,nan
644,164.0
6448,10.0
64499,nan
645,nan
645740,nan
64579,nan
64600,nan
6470,59.0
64711,nan
6472,377.0
6476,nan
64772,7.0
64781,4.0
6480,0.77
64802,5.0
64816,nan
6482,2.0
6483,nan
64834,3.0
6484,nan
64841,350.0
64849,nan
64850,nan
6487,nan
6489,nan
64902,nan
65010,nan
6505,nan
6506,nan
6507,45.0
6508,nan
6509,7.0
6510,177.0
6511,nan
6512,nan
6513,nan
6514,nan
6515,162.0
6517,nan
6518,nan
6519,nan
6520,nan
6521,nan
6522,7.0
65220,6.0
6523,nan
6524,nan
6526,4.0
65263,nan
6528,nan
6529,nan
6530,nan
6531,nan
6532,nan
6533,nan
6534,nan
6535,7.0
6536,32.0
6538,nan
6539,2.0
6540,nan
6541,27.0
6542,9.0
6543,nan
6546,nan
6547,nan
6548,2.0
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,12.0
6559,nan
6560,18.0
6561,nan
6563,nan
6564,nan
6565,nan
6566,384.0
6567,nan
6568,nan
6569,nan
6570,nan
6571,nan
6572,nan
6573,5.0
6574,0.07
6575,nan
6576,113.0
6578,nan
6579,nan
6580,nan
6581,nan
6582,nan
6583,nan
6584,nan
65985,35.0
66002,nan
66035,nan
6609,2.0
6610,7.0
6611,314.0
6646,68.0
6647,369.0
6648,191.0
6649,nan
6652,188.0
6675,65.0
669,3.0
6697,172.0
6713,3.0
6715,7.0
6716,nan
6718,nan
6723,179.0
6783,nan
6785,nan
6799,nan
6817,2.0
6818,nan
682,707.0
6820,0.97
6821,1.0
6822,0.07
6833,nan
6839,5.0
686,nan
6888,461.0
6898,nan
6916,nan
6999,nan
7001,1945.0
7037,467.0
7054,nan
7083,17.0
7084,nan
7086,750.0
7108,nan
7166,nan
7167,1662.0
7173,nan
7177,nan
7263,163.0
7264,63.0
728441,nan
7295,1846.0
7296,209.0
7298,230.0
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,nan
7357,1.0
7358,104.0
7360,108.0
7363,0.41
7364,nan
7365,nan
7366,nan
7367,3.0
7368,38.0
7371,55.0
7372,143.0
7378,3.0
7381,113.0
7384,557.0
7385,284.0
7386,83.0
7388,132.0
7389,86.0
7390,4.0
7498,nan
759,nan
760,0.87
761,nan
762,nan
763,nan
765,nan
766,nan
767,0.17
768,nan
771,0.38
7779,80.0
7841,77.0
788,9.0
790,62.0
79017,215.0
79053,25.0
79071,nan
79077,131.0
79087,nan
7915,4.0
79178,5.0
7923,5.0
79369,nan
7941,nan
79581,nan
79586,33.0
79611,0.13
79623,nan
79646,23.0
79695,nan
79717,68.0
79723,0.67
79751,112.0
79813,2.0
79814,3.0
79837,36.0
79896,165.0
79901,nan
7991,nan
79966,4.0
80025,33.0
80055,nan
80142,134.0
80146,4.0
80150,6.0
80162,nan
80168,nan
80201,0.35
80235,nan
80270,nan
80271,0.43
8029,nan
80308,62.0
80339,nan
8034,3.0
80347,75.0
8050,17.0
80704,nan
80724,1.0
80854,77.0
81031,nan
8140,95.0
81490,11.0
81537,4.0
81539,43.0
81579,0.74
81616,nan
81693,nan
8170,nan
81849,nan
8228,6.0
8260,274.0
8277,nan
8288,nan
8309,nan
8310,1.0
83549,2.0
83594,1.0
83697,nan
8372,nan
83733,nan
83852,nan
83884,nan
8394,5.0
8395,nan
8396,10.0
8398,nan
8399,nan
84002,nan
8402,143.0
84076,nan
84105,7.0
84129,4.0
8418,nan
8424,nan
84264,nan
8435,nan
8443,17.0
84444,0.4
84532,0.91
84569,nan
84618,nan
84649,nan
84679,nan
84693,nan
847,155.0
84701,nan
84706,11.0
84720,3.0
84735,nan
8479,11.0
84803,nan
84812,nan
84889,nan
84890,1.0
84912,7.0
84920,29.0
8501,nan
8503,nan
8509,nan
8513,nan
8525,3.0
8526,2.0
8527,nan
8528,nan
8529,nan
85320,nan
8534,nan
85365,112.0
8540,114.0
85465,nan
8560,10.0
8564,nan
8566,356.0
8574,119.0
8604,21.0
8608,nan
8611,nan
8612,nan
8613,nan
8622,6.0
8639,nan
8647,nan
8654,0.21
8659,4.0
8671,0.2
8693,0.93
8694,5.0
8703,nan
8704,nan
8705,nan
8706,nan
8714,0.09
873,324.0
8733,8.0
874,17.0
875,106.0
8760,7.0
8776,14.0
8781,nan
8789,nan
8790,3.0
8801,137.0
8802,49.0
8803,76.0
8813,102.0
8818,nan
8821,0.3
8824,1.0
883,nan
8833,357.0
8836,231.0
8854,0.42
8867,5.0
8869,nan
8871,4.0
8875,nan
8876,nan
8877,3.0
8879,12.0
8884,5.0
8897,nan
8898,75.0
8908,2.0
8942,340.0
8972,nan
8974,23.0
8985,71.0
89869,nan
89874,3.0
8992,nan
9016,nan
90161,nan
9023,nan
90423,nan
9045,428.0
9056,nan
9057,nan
9058,nan
9060,257.0
9061,24.0
90701,12.0
9091,3.0
9114,246.0
91227,nan
9123,227.0
91373,16.0
9152,nan
9153,nan
9154,nan
9162,nan
9167,207.0
91703,nan
91734,nan
9187,nan
9194,nan
9197,41.0
92086,nan
9227,nan
9245,1.0
92483,nan
92579,31.0
92745,46.0
9296,9.0
93010,nan
93034,nan
93100,42.0
93183,nan
9331,nan
9334,nan
9348,nan
93492,nan
9365,nan
9374,25.0
9377,180.0
9380,152.0
9388,nan
9390,nan
9394,nan
93979,nan
94005,54.0
94033,nan
9415,0.4
9420,nan
9435,nan
9453,5.0
9468,nan
9469,6.0
948,nan
9481,nan
9487,nan
9488,nan
9489,7.0
949,41.0
9497,7.0
9498,nan
95,30.0
9514,nan
9517,12.0
952,2.0
953,nan
9536,39.0
954,nan
955,0.73
9550,55.0
9551,nan
956,nan
9563,0.63
957,0.81
9583,nan
9588,1893.0
9615,231.0
9651,nan
9653,12.0
97,5.0
978,7.0
9789,143.0
9791,81.0
98,8.0
9807,3.0
9843,nan
9869,7.0
9942,0.98
9945,2.0
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,nan
9963,nan
9990,3.0
AI971036,nan
