GENE,PPM
4353,nan
4357,49.0
4363,114.0
438,nan
440,46.0
441024,nan
443,nan
445,25.0
4507,24.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,177.0
4524,nan
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,0.27
4594,16.0
4597,8.0
4598,70.0
4668,4.0
4669,3.0
4694,nan
4695,40.0
4696,nan
4697,163.0
4698,75.0
47,58.0
4700,34.0
4701,21.0
4702,8.0
4704,66.0
4705,69.0
4706,13.0
4707,23.0
4708,77.0
4709,10.0
471,236.0
4710,55.0
4711,4.0
4712,8.0
4713,7.0
4714,71.0
4715,14.0
4716,31.0
4717,nan
4718,41.0
4719,73.0
4720,60.0
4722,72.0
4723,29.0
4724,nan
4725,5.0
4726,10.0
4728,17.0
4729,14.0
4731,2.0
4758,nan
4759,nan
476,303.0
477,nan
478,14.0
48,44.0
480,34.0
481,269.0
482,nan
483,20.0
4830,372.0
4831,418.0
4832,41.0
4833,3.0
4837,167.0
4842,nan
4843,nan
4846,nan
4860,23.0
4881,nan
4882,nan
4891,nan
490,55.0
4905,160.0
4907,6.0
491,nan
492,nan
493,145.0
4942,50.0
495,nan
4952,nan
4953,nan
496,nan
4967,16.0
498,2249.0
50,54.0
5009,nan
501,72.0
5019,16.0
5033,3.0
5034,935.0
5048,25.0
50484,3.0
50487,nan
5049,100.0
5050,191.0
50506,0.34
5051,nan
50515,nan
5052,1066.0
5053,nan
506,2608.0
50614,nan
50617,nan
50700,nan
50808,29.0
50814,31.0
509,424.0
5091,7.0
5092,248.0
50940,nan
5095,2.0
5096,3.0
51,3.0
51004,8.0
51005,3.0
51022,nan
5105,nan
51056,222.0
5106,42.0
51071,54.0
51079,46.0
51086,nan
51102,4.0
51109,39.0
51146,nan
51166,nan
51179,nan
51181,76.0
51196,nan
51205,1.0
51227,nan
51251,nan
51268,nan
51292,35.0
51296,nan
513,140.0
5130,1114.0
51301,nan
51302,nan
5136,nan
5137,nan
5138,nan
51380,nan
51382,11.0
5139,nan
514,nan
5140,nan
5141,nan
5142,nan
5143,nan
5144,nan
51447,nan
5145,nan
5146,nan
5147,nan
51477,38.0
51478,35.0
5148,nan
5149,nan
515,170.0
5150,nan
5151,nan
5152,nan
51529,nan
5153,nan
51540,nan
51550,nan
51557,nan
5158,nan
516,nan
5160,40.0
51604,18.0
51606,31.0
5161,nan
5162,122.0
5167,25.0
5168,nan
5169,nan
517,nan
51700,3.0
51703,908.0
51706,337.0
5172,nan
51727,129.0
51733,nan
518,nan
51805,58.0
51809,35.0
5184,13.0
5198,2.0
52,81.0
5207,nan
5208,nan
5209,nan
521,320.0
5210,nan
5211,301.0
5213,17.0
5214,294.0
522,2.0
5223,1514.0
5224,nan
5226,317.0
523,98.0
5230,726.0
5232,0.18
5236,43.0
5238,8.0
5244,nan
525,8.0
5250,940.0
5251,nan
526,87.0
5264,nan
5265,8591.0
527,7.0
5277,nan
5279,nan
528,9.0
5281,nan
5283,nan
5286,nan
5287,nan
5288,0.85
5289,nan
529,98.0
5290,nan
5291,2.0
5293,nan
5294,nan
5295,5.0
5296,51.0
5297,0.87
5298,nan
53,27.0
5305,13.0
5313,nan
5315,2726.0
5319,nan
5320,nan
5321,nan
5322,nan
533,nan
5330,nan
5331,3.0
5332,nan
5333,5.0
5334,nan
53343,3.0
5335,2.0
53354,nan
5336,0.1
5337,nan
5338,nan
534,nan
5340,5.0
535,0.75
5351,10.0
5352,14.0
53630,nan
5372,nan
5373,24.0
539,256.0
53905,nan
53919,nan
53947,nan
54,nan
54020,nan
5406,nan
5407,nan
5408,nan
5409,nan
54187,228.0
54344,70.0
54363,nan
54407,nan
54480,2.0
54490,nan
54511,nan
54539,25.0
54575,nan
54576,nan
54577,nan
54578,nan
54579,nan
54600,nan
5464,93.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,4.0
54682,2.0
5471,8.0
54716,nan
5476,14.0
548596,43.0
54872,nan
54898,1.0
549,nan
54963,nan
54965,nan
5498,4.0
54981,nan
54995,nan
55,nan
55065,nan
55089,nan
55163,8.0
55191,14.0
55217,0.66
55224,nan
55229,nan
55268,nan
55276,27.0
55293,nan
55301,nan
55304,nan
55312,nan
55315,nan
55326,37.0
55343,3.0
55349,nan
55350,nan
55361,3.0
5538,58.0
55454,nan
55500,nan
55501,nan
55512,nan
55568,nan
55577,266.0
55586,nan
55627,3.0
55650,nan
55748,515.0
55790,nan
55808,nan
55811,nan
55825,nan
55902,nan
55907,14.0
55967,7.0
56052,7.0
5625,12.0
56267,nan
56301,nan
5631,104.0
5634,29.0
56474,19.0
56548,nan
56603,nan
56606,nan
56623,nan
56848,nan
56894,1.0
56895,nan
56913,nan
56922,9.0
56953,nan
56954,88.0
56994,nan
570,nan
57026,nan
57030,nan
57084,nan
57094,nan
57127,nan
57134,nan
57171,5.0
57194,nan
5723,18.0
5728,nan
57282,nan
5730,nan
57379,nan
57393,nan
5740,0.31
57419,nan
5742,nan
5743,nan
57468,nan
57486,2.0
57571,nan
57665,10.0
57678,8.0
57733,nan
57818,nan
57834,3.0
57835,nan
5805,nan
5825,23.0
5831,19.0
5832,102.0
5833,3.0
5834,752.0
5836,107.0
5837,22.0
58508,nan
58510,nan
586,9.0
5860,196.0
587,32.0
59272,nan
593,7.0
594,4.0
5947,65.0
5948,nan
5950,56.0
5959,nan
5973,2.0
6005,nan
60386,28.0
60481,37.0
60482,nan
60490,nan
60496,7.0
60559,39.0
6120,30.0
6184,651.0
6185,490.0
622,45.0
6240,17.0
6241,87.0
6303,nan
6307,nan
6309,nan
6319,nan
6342,50.0
635,nan
6389,206.0
6390,69.0
6391,3.0
63917,nan
6392,16.0
64064,nan
64077,16.0
64078,nan
64080,4.0
64087,248.0
64131,nan
64132,nan
641371,172.0
641372,nan
641649,nan
64220,nan
64240,nan
64241,nan
644,551.0
6448,nan
64499,nan
645,545.0
645740,nan
64579,nan
64600,nan
6470,3.0
64711,nan
6472,23.0
6476,nan
64772,nan
64781,nan
6480,nan
64802,nan
64816,nan
6482,nan
6483,nan
64834,6.0
6484,nan
64841,25.0
64849,nan
64850,nan
6487,nan
6489,nan
64902,nan
65010,nan
6505,nan
6506,nan
6507,nan
6508,nan
6509,24.0
6510,54.0
6511,nan
6512,nan
6513,54.0
6514,nan
6515,nan
6517,nan
6518,nan
6519,nan
6520,116.0
6521,2.0
6522,nan
65220,nan
6523,nan
6524,nan
6526,nan
65263,28.0
6528,nan
6529,nan
6530,nan
6531,nan
6532,nan
6533,nan
6534,nan
6535,nan
6536,nan
6538,nan
6539,nan
6540,nan
6541,23.0
6542,nan
6543,nan
6546,nan
6547,nan
6548,1.0
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,25.0
6559,nan
6560,nan
6561,nan
6563,nan
6564,nan
6565,nan
6566,6.0
6567,nan
6568,nan
6569,nan
6570,nan
6571,nan
6572,nan
6573,nan
6574,12.0
6575,nan
6576,202.0
6578,nan
6579,nan
6580,nan
6581,nan
6582,nan
6583,nan
6584,nan
65985,0.92
66002,nan
66035,nan
6609,nan
6610,nan
6611,9.0
6646,23.0
6647,319.0
6648,455.0
6649,34.0
6652,363.0
6675,6.0
669,nan
6697,99.0
6713,nan
6715,nan
6716,nan
6718,5.0
6723,18.0
6783,nan
6785,nan
6799,nan
6817,nan
6818,2.0
682,87.0
6820,9.0
6821,nan
6822,nan
6833,nan
6839,nan
686,nan
6888,552.0
6898,nan
6916,0.32
6999,nan
7001,1931.0
7037,18.0
7054,nan
7083,nan
7084,nan
7086,362.0
7108,9.0
7166,nan
7167,3702.0
7173,nan
7177,nan
7263,80.0
7264,268.0
728441,nan
7295,641.0
7296,14.0
7298,nan
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,6.0
7357,nan
7358,164.0
7360,62.0
7363,14.0
7364,nan
7365,nan
7366,nan
7367,nan
7368,nan
7371,105.0
7372,17.0
7378,39.0
7381,45.0
7384,423.0
7385,540.0
7386,26.0
7388,48.0
7389,10.0
7390,nan
7498,nan
759,113.0
760,40.0
761,7.0
762,nan
763,nan
765,nan
766,nan
767,nan
768,nan
771,10.0
7779,nan
7841,46.0
788,23.0
790,25.0
79017,101.0
79053,5.0
79071,nan
79077,9.0
79087,0.74
7915,18.0
79178,4.0
7923,29.0
79369,nan
7941,nan
79581,nan
79586,17.0
79611,nan
79623,nan
79646,nan
79695,nan
79717,11.0
79723,nan
79751,70.0
79813,nan
79814,nan
79837,27.0
79896,nan
79901,nan
7991,nan
79966,nan
80025,nan
80055,nan
80142,23.0
80146,nan
80150,nan
80162,nan
80168,nan
80201,nan
80235,nan
80270,nan
80271,nan
8029,nan
80308,7.0
80339,nan
8034,nan
80347,7.0
8050,0.47
80704,nan
80724,33.0
80854,4.0
81031,0.52
8140,307.0
81490,nan
81537,49.0
81539,nan
81579,nan
81616,5.0
81693,nan
8170,nan
81849,nan
8228,nan
8260,341.0
8277,nan
8288,nan
8309,nan
8310,50.0
83549,nan
83594,nan
83697,nan
8372,nan
83733,nan
83852,nan
83884,nan
8394,nan
8395,nan
8396,10.0
8398,nan
8399,nan
84002,nan
8402,237.0
84076,nan
84105,14.0
84129,nan
8418,nan
8424,nan
84264,nan
8435,nan
8443,157.0
84444,8.0
84532,25.0
84569,nan
84618,nan
84649,nan
84679,nan
84693,6.0
847,14.0
84701,nan
84706,nan
84720,0.22
84735,nan
8479,nan
84803,nan
84812,nan
84889,nan
84890,nan
84912,nan
84920,nan
8501,nan
8503,nan
8509,nan
8513,nan
8525,nan
8526,nan
8527,nan
8528,nan
8529,nan
85320,nan
8534,nan
85365,25.0
8540,66.0
85465,10.0
8560,133.0
8564,nan
8566,188.0
8574,199.0
8604,34.0
8608,nan
8611,nan
8612,nan
8613,nan
8622,nan
8639,25.0
8647,nan
8654,nan
8659,5.0
8671,nan
8693,nan
8694,2.0
8703,nan
8704,nan
8705,nan
8706,nan
8714,nan
873,59.0
8733,15.0
874,46.0
875,nan
8760,3.0
8776,nan
8781,nan
8789,105.0
8790,2.0
8801,106.0
8802,73.0
8803,22.0
8813,59.0
8818,nan
8821,12.0
8824,nan
883,nan
8833,15.0
8836,6.0
8854,nan
8867,nan
8869,nan
8871,3.0
8875,nan
8876,nan
8877,nan
8879,19.0
8884,2.0
8897,nan
8898,nan
8908,nan
8942,1.0
8972,nan
8974,3.0
8985,12.0
89869,nan
89874,nan
8992,nan
9016,nan
90161,nan
9023,nan
90423,nan
9045,256.0
9056,nan
9057,nan
9058,nan
9060,9.0
9061,4.0
90701,nan
9091,nan
9114,53.0
91227,nan
9123,910.0
91373,1.0
9152,nan
9153,nan
9154,nan
9162,nan
9167,16.0
91703,nan
91734,nan
9187,nan
9194,nan
9197,nan
92086,nan
9227,nan
9245,nan
92483,nan
92579,0.45
92745,nan
9296,6.0
93010,nan
93034,nan
93100,102.0
93183,nan
9331,nan
9334,25.0
9348,nan
93492,nan
9365,nan
9374,nan
9377,76.0
9380,305.0
9388,nan
9390,nan
9394,nan
93979,nan
94005,17.0
94033,nan
9415,115.0
9420,nan
9435,nan
9453,9.0
9468,nan
9469,nan
948,31.0
9481,nan
9487,nan
9488,nan
9489,nan
949,nan
9497,2.0
9498,nan
95,38.0
9514,nan
9517,21.0
952,nan
953,nan
9536,nan
954,nan
955,nan
9550,84.0
9551,187.0
956,nan
9563,4.0
957,101.0
9583,nan
9588,939.0
9615,nan
9651,nan
9653,1.0
97,nan
978,nan
9789,40.0
9791,5.0
98,38.0
9807,nan
9843,0.07
9869,3.0
9942,nan
9945,0.42
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,nan
9963,nan
9990,nan
AI971036,nan
