GENE,PPM
1544,nan
1545,nan
1548,nan
1549,nan
1551,nan
155184,nan
1553,nan
1555,nan
1557,nan
1558,nan
1559,nan
1562,nan
1565,nan
1571,nan
1572,nan
1573,nan
157506,1.0
1576,nan
1577,nan
1579,nan
158,262.0
1580,nan
1581,nan
1582,nan
1583,nan
1584,nan
1585,nan
1586,nan
1588,nan
1589,nan
159,98.0
1591,0.15
1592,nan
1593,0.74
1594,nan
1595,3.0
159963,nan
160287,35.0
1603,930.0
160428,1.0
1606,106.0
1607,nan
160728,nan
1608,nan
160851,0.98
1609,1.0
1610,nan
1621,nan
1622,2753.0
162417,nan
162466,nan
1629,80.0
1632,4.0
1633,569.0
1635,43.0
1636,nan
1638,nan
1644,nan
1645,nan
1650,323.0
166012,nan
1666,46.0
166785,19.0
169355,nan
170712,nan
171425,17.0
1716,32.0
1717,125.0
1718,87.0
1719,nan
1723,20.0
1727,331.0
1737,126.0
1738,285.0
1743,37.0
175,9.0
1757,3.0
178,nan
1786,50.0
1787,nan
1788,18.0
1789,3.0
1798,5.0
18,nan
1800,nan
1806,15.0
1807,nan
1808,421.0
1809,27.0
1811,nan
1836,0.8
1841,121.0
1854,394.0
189,1.0
1890,5.0
1891,254.0
1892,99.0
19,nan
191,172.0
192134,nan
195814,nan
1962,0.3
196743,nan
196883,nan
197257,1.0
197258,3.0
199974,nan
200010,nan
200576,10.0
201288,nan
2023,736.0
2026,420.0
2027,6.0
203,11.0
2030,8.0
204,333.0
205,9.0
2052,70.0
2053,nan
206358,nan
2098,626.0
210,59.0
2108,202.0
2109,316.0
211,nan
2110,46.0
212,nan
213,nan
2131,nan
2132,2.0
2134,nan
2135,nan
2137,nan
2147,0.44
215,5.0
216,10.0
2168,0.17
217,15.0
218,0.07
2180,27.0
2181,77.0
2182,62.0
2184,36.0
219,15.0
2194,87.0
220,0.24
2203,0.21
221,nan
221823,nan
222,nan
2222,841.0
2224,343.0
222537,nan
223,142.0
2235,158.0
224,41.0
2243,0.82
225,nan
226,1131.0
2271,463.0
22856,0.77
229,nan
22928,nan
22929,154.0
22934,56.0
22978,87.0
230,12.0
23007,1.0
23057,nan
231,742.0
23169,nan
23205,nan
23236,3.0
2326,nan
2327,nan
2328,nan
2329,nan
2330,nan
23305,9.0
23315,nan
23382,2.0
23396,3.0
23417,16.0
23428,nan
23430,nan
23439,nan
23443,nan
23464,68.0
23475,20.0
23478,143.0
2348,0.53
23483,nan
23498,nan
2350,nan
2352,nan
23530,127.0
23533,nan
23539,nan
23545,4.0
23556,2.0
2356,4.0
23563,nan
23600,3.0
23632,nan
23657,nan
23743,nan
23761,nan
239,nan
240,nan
242,nan
245972,nan
245973,nan
246,nan
246213,nan
247,nan
248,nan
249,nan
2495,345.0
250,nan
251,nan
2512,100.0
2517,29.0
2519,4.0
2523,nan
2525,nan
2530,18.0
2531,46.0
253430,nan
2538,nan
2539,448.0
2542,nan
2548,33.0
256435,nan
257068,nan
2571,nan
2572,nan
257202,nan
25769,nan
25796,511.0
2581,nan
2582,103.0
25828,nan
2583,nan
25830,nan
2584,53.0
2585,10.0
2588,13.0
2589,10.0
2590,184.0
25902,32.0
2591,7.0
2592,15.0
259230,0.86
2593,191.0
2595,nan
2597,1278.0
26,nan
26002,nan
260293,nan
26035,2.0
26061,6.0
26062,nan
26063,11.0
2618,202.0
262,nan
26227,462.0
26229,15.0
26266,nan
26275,156.0
26279,nan
2628,nan
26289,nan
2629,nan
26290,nan
26301,nan
2632,60.0
26330,nan
2638,nan
2639,92.0
2643,9.0
2645,nan
2650,0.7
26503,0.86
2651,nan
2653,284.0
266722,nan
267020,nan
2673,156.0
2678,0.26
2679,nan
2683,2.0
2686,nan
2687,nan
26873,9.0
2694,nan
270,nan
27010,8.0
27034,18.0
27068,285.0
27087,nan
27089,6.0
271,51.0
2710,8.0
27109,14.0
27115,nan
2712,nan
27124,nan
2713,nan
27159,nan
27165,nan
2717,24.0
272,nan
2720,nan
27232,nan
27235,nan
2729,23.0
2730,99.0
27306,nan
2731,0.54
27349,42.0
2739,230.0
27430,151.0
2744,44.0
2745,144.0
2746,389.0
2747,nan
275,0.14
2752,611.0
276,nan
2762,127.0
2766,nan
277,nan
278,nan
279,nan
2799,15.0
28,nan
280,nan
2805,202.0
2806,521.0
2819,nan
2820,3.0
2821,594.0
28231,nan
28232,nan
28234,nan
283871,50.0
284098,nan
284111,nan
284129,nan
284273,8.0
286016,nan
286297,nan
2875,nan
2876,93.0
2877,3.0
2878,31.0
2879,186.0
2880,nan
2882,nan
28965,nan
28972,nan
28976,75.0
28982,nan
290,0.11
291,110.0
29124,nan
292,354.0
293,650.0
2936,219.0
2937,9.0
2944,770.0
2954,19.0
2974,nan
2977,nan
2978,nan
29785,nan
29796,356.0
2982,nan
2983,nan
2984,nan
2986,nan
2987,67.0
29880,31.0
29881,nan
2990,45.0
29906,nan
2992,9.0
29920,137.0
29922,31.0
29925,36.0
29926,32.0
29929,16.0
29953,nan
29958,nan
29968,nan
2997,81.0
2998,nan
29988,nan
30,48.0
3000,nan
30061,nan
3028,205.0
3029,214.0
3030,410.0
3032,287.0
3033,1002.0
3034,nan
3036,nan
3037,nan
3038,nan
3067,nan
3073,nan
3074,87.0
3081,0.09
30814,nan
30815,nan
30833,87.0
3098,148.0
3099,37.0
31,20.0
3101,nan
314,nan
3141,0.69
3145,31.0
3155,29.0
3156,0.23
3157,157.0
3158,0.7
316,nan
3162,1.0
3163,88.0
3176,2.0
3177,nan
318,656.0
32,nan
3242,0.17
3251,578.0
3283,nan
3284,nan
3290,nan
3291,0.56
3292,nan
3293,nan
3294,nan
3295,221.0
33,nan
3340,nan
335,1.0
337876,nan
338,36.0
339221,nan
34,309.0
340024,nan
341,nan
3417,164.0
3418,1391.0
3419,260.0
341947,nan
3420,581.0
3421,16.0
3422,108.0
3423,1.0
3425,2.0
343,nan
344,nan
345,nan
347734,9.0
348,119.0
349565,nan
35,48.0
353,455.0
358,nan
359,nan
36,53.0
361,nan
3612,187.0
3613,10.0
3614,34.0
3615,526.0
362,nan
3620,nan
3628,2.0
3631,36.0
3632,2.0
3633,8.0
3635,1.0
3636,0.28
3658,3.0
366,nan
37,100.0
3704,365.0
3706,1.0
3707,nan
3712,66.0
373156,208.0
374291,nan
374569,nan
374907,nan
375056,6.0
3764,nan
376497,2.0
3767,nan
377677,12.0
377841,nan
3795,nan
38,281.0
383,nan
384,3.0
386757,nan
387775,nan
387893,nan
389015,nan
39,427.0
3906,nan
3931,nan
3938,nan
3939,1265.0
3945,2049.0
3948,3.0
3988,12.0
3990,nan
3992,43.0
4017,0.99
4023,nan
4025,nan
4035,3.0
4036,nan
4047,184.0
4048,220.0
4051,nan
4056,nan
410,nan
411,0.27
412,nan
4121,4.0
4122,0.87
4123,nan
4124,11.0
4125,4.0
4126,7.0
4128,7.0
4129,0.42
4143,1.0
4144,166.0
4166,nan
4190,361.0
4191,414.0
4199,0.47
4200,475.0
4245,2.0
4247,16.0
4248,nan
4249,4.0
4257,5.0
4258,13.0
4259,524.0
427,86.0
4284,nan
43,nan
4329,99.0
435,9.0
4351,122.0
4353,nan
4357,204.0
4363,15.0
438,nan
440,201.0
441024,nan
443,nan
445,246.0
4507,4.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,433.0
4524,7.0
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,3.0
4594,80.0
4597,79.0
4598,20.0
4668,4.0
4669,0.59
4694,2.0
4695,17.0
4696,nan
4697,406.0
4698,399.0
47,353.0
4700,nan
4701,7.0
4702,161.0
4704,103.0
4705,144.0
4706,184.0
4707,87.0
4708,nan
4709,49.0
471,499.0
4710,63.0
4711,42.0
4712,28.0
4713,120.0
4714,44.0
4715,127.0
4716,118.0
4717,91.0
4718,101.0
4719,57.0
4720,131.0
4722,195.0
4723,120.0
4724,92.0
4725,85.0
4726,32.0
4728,66.0
4729,20.0
4731,3.0
4758,0.53
4759,nan
476,109.0
477,nan
478,13.0
48,37.0
480,nan
481,5.0
482,nan
483,463.0
4830,nan
4831,nan
4832,4.0
4833,32.0
4837,0.43
4842,nan
4843,nan
4846,nan
4860,nan
4881,nan
4882,0.65
4891,nan
490,3.0
4905,103.0
4907,0.95
491,nan
492,nan
493,64.0
4942,59.0
495,nan
4952,3.0
4953,nan
496,nan
4967,119.0
498,588.0
50,798.0
5009,nan
501,2.0
5019,379.0
5033,126.0
5034,419.0
5048,275.0
50484,0.4
50487,nan
5049,317.0
5050,331.0
50506,nan
5051,2.0
50515,10.0
5052,852.0
5053,0.43
506,1338.0
50614,nan
50617,nan
50700,nan
50808,58.0
50814,84.0
509,810.0
5091,21.0
5092,46.0
50940,nan
5095,21.0
5096,25.0
51,91.0
51004,10.0
51005,6.0
51022,nan
5105,nan
51056,312.0
5106,66.0
51071,17.0
51079,nan
51086,nan
51102,24.0
51109,48.0
51146,nan
51166,5.0
51179,nan
51181,76.0
51196,nan
51205,6.0
51227,nan
51251,14.0
51268,0.14
51292,20.0
51296,nan
513,99.0
5130,19.0
51301,nan
51302,nan
5136,nan
5137,nan
5138,nan
51380,2.0
51382,41.0
5139,nan
514,86.0
5140,0.74
5141,nan
5142,nan
5143,nan
5144,2.0
51447,nan
5145,nan
5146,nan
5147,267.0
51477,0.49
51478,78.0
5148,nan
5149,nan
515,500.0
5150,nan
5151,nan
5152,nan
51529,nan
5153,nan
51540,9.0
51550,16.0
51557,nan
5158,nan
516,nan
5160,55.0
51604,16.0
51606,76.0
5161,nan
5162,81.0
5167,0.09
5168,nan
5169,nan
517,nan
51700,nan
51703,0.26
51706,36.0
5172,nan
51727,285.0
51733,nan
518,nan
51805,2.0
51809,8.0
5184,18.0
5198,46.0
52,186.0
5207,nan
5208,25.0
5209,0.78
521,46.0
5210,6.0
5211,159.0
5213,5.0
5214,215.0
522,80.0
5223,3607.0
5224,nan
5226,580.0
523,164.0
5230,446.0
5232,21.0
5236,230.0
5238,28.0
5244,nan
525,nan
5250,847.0
5251,nan
526,148.0
5264,nan
5265,0.12
527,nan
5277,3.0
5279,4.0
528,49.0
5281,nan
5283,nan
5286,3.0
5287,2.0
5288,nan
5289,10.0
529,203.0
5290,11.0
5291,5.0
5293,4.0
5294,nan
5295,12.0
5296,0.61
5297,3.0
5298,2.0
53,3.0
5305,206.0
5313,nan
5315,1162.0
5319,nan
5320,nan
5321,1.0
5322,nan
533,nan
5330,2.0
5331,7.0
5332,0.18
5333,5.0
5334,3.0
53343,27.0
5335,112.0
53354,0.84
5336,44.0
5337,0.18
5338,nan
534,nan
5340,nan
535,50.0
5351,3.0
5352,0.24
53630,nan
5372,2.0
5373,100.0
539,293.0
53905,nan
53919,nan
53947,nan
54,nan
54020,2.0
5406,nan
5407,nan
5408,nan
5409,nan
54187,189.0
54344,nan
54363,nan
54407,62.0
54480,nan
54490,nan
54511,nan
54539,9.0
54575,nan
54576,nan
54577,nan
54578,nan
54579,nan
54600,nan
5464,691.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,3.0
54682,nan
5471,58.0
54716,nan
5476,47.0
548596,5.0
54872,4.0
54898,nan
549,3.0
54963,8.0
54965,3.0
5498,6.0
54981,nan
54995,35.0
55,3.0
55065,nan
55089,nan
55163,218.0
55191,4.0
55217,7.0
55224,nan
55229,nan
55268,nan
55276,173.0
55293,2.0
55301,nan
55304,nan
55312,nan
55315,nan
55326,17.0
55343,nan
55349,2.0
55350,nan
55361,39.0
5538,198.0
55454,5.0
55500,68.0
55501,2.0
55512,nan
55568,0.89
55577,340.0
55586,nan
55627,16.0
55650,nan
55748,356.0
55790,nan
55808,nan
55811,nan
55825,10.0
55902,24.0
55907,124.0
55967,nan
56052,7.0
5625,nan
56267,nan
56301,nan
5631,405.0
5634,77.0
56474,2.0
56548,nan
56603,nan
56606,nan
56623,nan
56848,4.0
56894,3.0
56895,2.0
56913,4.0
56922,26.0
56953,nan
56954,232.0
56994,nan
570,nan
57026,55.0
57030,nan
57084,nan
57094,nan
57127,nan
57134,nan
57171,46.0
57194,nan
5723,91.0
5728,0.58
57282,nan
5730,nan
57379,nan
57393,nan
5740,nan
57419,nan
5742,nan
5743,nan
57468,nan
57486,30.0
57571,nan
57665,15.0
57678,0.47
57733,nan
57818,nan
57834,nan
57835,nan
5805,4.0
5825,77.0
5831,99.0
5832,153.0
5833,67.0
5834,92.0
5836,24.0
5837,5.0
58508,0.18
58510,nan
586,125.0
5860,71.0
587,nan
59272,nan
593,nan
594,30.0
5947,nan
5948,nan
5950,nan
5959,nan
5973,0.65
6005,nan
60386,9.0
60481,nan
60482,nan
60490,9.0
60496,61.0
60559,129.0
6120,91.0
6184,481.0
6185,179.0
622,36.0
6240,208.0
6241,88.0
6303,nan
6307,776.0
6309,nan
6319,31.0
6342,246.0
635,nan
6389,285.0
6390,152.0
6391,79.0
63917,nan
6392,34.0
64064,nan
64077,30.0
64078,nan
64080,5.0
64087,18.0
64131,nan
64132,0.44
641371,5.0
641372,nan
641649,nan
64220,nan
64240,nan
64241,nan
644,212.0
6448,4.0
64499,nan
645,nan
645740,nan
64579,nan
64600,nan
6470,160.0
64711,nan
6472,504.0
6476,nan
64772,12.0
64781,0.63
6480,0.9
64802,15.0
64816,nan
6482,4.0
6483,nan
64834,3.0
6484,nan
64841,137.0
64849,nan
64850,nan
6487,nan
6489,nan
64902,nan
65010,nan
6505,nan
6506,nan
6507,0.13
6508,nan
6509,29.0
6510,71.0
6511,nan
6512,nan
6513,nan
6514,nan
6515,12.0
6517,nan
6518,nan
6519,nan
6520,nan
6521,nan
6522,0.92
65220,3.0
6523,nan
6524,nan
6526,5.0
65263,nan
6528,nan
6529,nan
6530,nan
6531,nan
6532,nan
6533,5.0
6534,nan
6535,nan
6536,6.0
6538,nan
6539,nan
6540,nan
6541,48.0
6542,nan
6543,nan
6546,nan
6547,nan
6548,3.0
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,10.0
6559,nan
6560,2.0
6561,nan
6563,nan
6564,nan
6565,nan
6566,83.0
6567,nan
6568,nan
6569,nan
6570,nan
6571,nan
6572,nan
6573,nan
6574,0.08
6575,nan
6576,101.0
6578,nan
6579,nan
6580,nan
6581,nan
6582,nan
6583,nan
6584,nan
65985,16.0
66002,nan
66035,nan
6609,3.0
6610,nan
6611,128.0
6646,35.0
6647,488.0
6648,173.0
6649,nan
6652,194.0
6675,43.0
669,10.0
6697,46.0
6713,18.0
6715,nan
6716,nan
6718,0.31
6723,249.0
6783,0.43
6785,nan
6799,nan
6817,1.0
6818,nan
682,402.0
6820,3.0
6821,2.0
6822,0.12
6833,nan
6839,29.0
686,1.0
6888,696.0
6898,nan
6916,nan
6999,nan
7001,640.0
7037,134.0
7054,nan
7083,22.0
7084,nan
7086,636.0
7108,38.0
7166,nan
7167,1046.0
7173,nan
7177,nan
7263,52.0
7264,116.0
728441,nan
7295,1155.0
7296,117.0
7298,229.0
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,nan
7357,2.0
7358,36.0
7360,44.0
7363,nan
7364,0.22
7365,nan
7366,nan
7367,5.0
7368,3.0
7371,29.0
7372,118.0
7378,1.0
7381,163.0
7384,302.0
7385,306.0
7386,154.0
7388,103.0
7389,78.0
7390,6.0
7498,nan
759,nan
760,3.0
761,nan
762,nan
763,nan
765,nan
766,nan
767,270.0
768,nan
771,0.55
7779,7.0
7841,92.0
788,6.0
790,84.0
79017,133.0
79053,12.0
79071,nan
79077,62.0
79087,nan
7915,52.0
79178,7.0
7923,9.0
79369,nan
7941,nan
79581,nan
79586,11.0
79611,0.32
79623,nan
79646,8.0
79695,2.0
79717,130.0
79723,nan
79751,61.0
79813,0.51
79814,0.39
79837,38.0
79896,45.0
79901,nan
7991,22.0
79966,1.0
80025,9.0
80055,nan
80142,72.0
80146,7.0
80150,55.0
80162,3.0
80168,nan
80201,0.18
80235,nan
80270,nan
80271,3.0
8029,nan
80308,38.0
80339,nan
8034,2.0
80347,15.0
8050,17.0
80704,nan
80724,3.0
80854,49.0
81031,nan
8140,62.0
81490,4.0
81537,3.0
81539,7.0
81579,1.0
81616,nan
81693,nan
8170,nan
81849,nan
8228,8.0
8260,165.0
8277,nan
8288,nan
8309,nan
8310,11.0
83549,11.0
83594,nan
83697,nan
8372,nan
83733,nan
83852,nan
83884,nan
8394,12.0
8395,nan
8396,33.0
8398,nan
8399,nan
84002,nan
8402,268.0
84076,nan
84105,16.0
84129,3.0
8418,nan
8424,nan
84264,nan
8435,nan
8443,76.0
84444,nan
84532,184.0
84569,nan
84618,nan
84649,nan
84679,3.0
84693,12.0
847,152.0
84701,nan
84706,4.0
84720,3.0
84735,nan
8479,34.0
84803,nan
84812,nan
84889,nan
84890,2.0
84912,nan
84920,60.0
8501,nan
8503,nan
8509,nan
8513,nan
8525,13.0
8526,5.0
8527,5.0
8528,nan
8529,nan
85320,nan
8534,nan
85365,61.0
8540,107.0
85465,20.0
8560,76.0
8564,nan
8566,77.0
8574,397.0
8604,29.0
8608,nan
8611,nan
8612,nan
8613,nan
8622,0.33
8639,nan
8647,nan
8654,0.13
8659,17.0
8671,0.29
8693,nan
8694,14.0
8703,nan
8704,nan
8705,nan
8706,nan
8714,0.42
873,31.0
8733,5.0
874,5.0
875,5.0
8760,14.0
8776,12.0
8781,nan
8789,nan
8790,2.0
8801,195.0
8802,108.0
8803,135.0
8813,146.0
8818,nan
8821,0.46
8824,0.64
883,nan
8833,350.0
8836,389.0
8854,0.47
8867,2.0
8869,nan
8871,4.0
8875,nan
8876,nan
8877,nan
8879,67.0
8884,1.0
8897,2.0
8898,10.0
8908,nan
8942,0.24
8972,nan
8974,0.86
8985,11.0
89869,nan
89874,14.0
8992,nan
9016,nan
90161,nan
9023,nan
90423,nan
9045,270.0
9056,nan
9057,nan
9058,nan
9060,0.99
9061,128.0
90701,56.0
9091,0.88
9114,115.0
91227,nan
9123,2.0
91373,10.0
9152,nan
9153,nan
9154,nan
9162,nan
9167,16.0
91703,0.84
91734,nan
9187,nan
9194,22.0
9197,10.0
92086,nan
9227,nan
9245,nan
92483,nan
92579,9.0
92745,2.0
9296,45.0
93010,nan
93034,nan
93100,7.0
93183,nan
9331,nan
9334,nan
9348,nan
93492,nan
9365,nan
9374,nan
9377,130.0
9380,259.0
9388,nan
9390,nan
9394,nan
93979,nan
94005,42.0
94033,nan
9415,107.0
9420,nan
9435,nan
9453,9.0
9468,nan
9469,nan
948,nan
9481,nan
9487,0.63
9488,nan
9489,5.0
949,2.0
9497,11.0
9498,nan
95,15.0
9514,nan
9517,32.0
952,56.0
953,nan
9536,nan
954,nan
955,0.51
9550,71.0
9551,31.0
956,nan
9563,20.0
957,0.93
9583,nan
9588,597.0
9615,0.27
9651,nan
9653,11.0
97,244.0
978,nan
9789,151.0
9791,67.0
98,16.0
9807,19.0
9843,nan
9869,4.0
9942,6.0
9945,0.23
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,nan
9963,nan
9990,nan
AI971036,nan
