GENE,PPM
1743,100.0
175,9.0
1757,2.0
178,nan
1786,67.0
1787,nan
1788,11.0
1789,5.0
1798,28.0
18,nan
1800,nan
1806,0.42
1807,nan
1808,80.0
1809,6.0
1811,nan
1836,nan
1841,89.0
1854,411.0
189,nan
1890,2.0
1891,100.0
1892,68.0
19,nan
191,307.0
192134,nan
195814,nan
1962,5.0
196743,nan
196883,nan
197257,2.0
197258,3.0
199974,nan
200010,nan
200576,0.33
201288,nan
2023,306.0
2026,29.0
2027,7.0
203,647.0
2030,19.0
204,414.0
205,87.0
2052,195.0
2053,nan
206358,nan
2098,664.0
210,94.0
2108,421.0
2109,467.0
211,nan
2110,22.0
212,nan
213,nan
2131,nan
2132,5.0
2134,nan
2135,nan
2137,nan
2147,1.0
215,1.0
216,1.0
2168,0.2
217,8.0
218,0.15
2180,47.0
2181,85.0
2182,57.0
2184,38.0
219,43.0
2194,716.0
220,0.46
2203,1485.0
221,2.0
221823,nan
222,nan
2222,299.0
2224,368.0
222537,nan
223,55.0
2235,73.0
224,127.0
2243,1.0
225,nan
226,2544.0
2271,84.0
22856,0.91
229,nan
22928,nan
22929,273.0
22934,44.0
22978,232.0
230,nan
23007,2.0
23057,nan
231,3.0
23169,nan
23205,nan
23236,nan
2326,nan
2327,nan
2328,nan
2329,nan
2330,2.0
23305,nan
23315,nan
23382,nan
23396,nan
23417,26.0
23428,nan
23430,nan
23439,nan
23443,nan
23464,5.0
23475,191.0
23478,154.0
2348,1.0
23483,nan
23498,nan
2350,nan
2352,nan
23530,46.0
23533,nan
23539,nan
23545,12.0
23556,18.0
2356,10.0
23563,nan
23600,1.0
23632,nan
23657,6.0
23743,nan
23761,nan
239,nan
240,nan
242,nan
245972,nan
245973,nan
246,nan
246213,nan
247,nan
248,nan
249,nan
2495,345.0
250,nan
251,nan
2512,12.0
2517,21.0
2519,131.0
2523,nan
2525,nan
2530,45.0
2531,35.0
253430,0.79
2538,nan
2539,1157.0
2542,9.0
2548,76.0
256435,nan
257068,nan
2571,nan
2572,nan
257202,nan
25769,nan
25796,446.0
2581,nan
2582,126.0
25828,nan
2583,nan
25830,nan
2584,85.0
2585,15.0
2588,12.0
2589,3.0
2590,54.0
25902,65.0
2591,75.0
2592,nan
259230,9.0
2593,7.0
2595,nan
2597,748.0
26,nan
26002,3.0
260293,2.0
26035,3.0
26061,17.0
26062,nan
26063,14.0
2618,264.0
262,2.0
26227,404.0
26229,43.0
26266,nan
26275,105.0
26279,nan
2628,nan
26289,nan
2629,nan
26290,nan
26301,nan
2632,44.0
26330,nan
2638,nan
2639,150.0
2643,nan
2645,nan
2650,2.0
26503,nan
2651,nan
2653,334.0
266722,nan
267020,nan
2673,136.0
2678,4.0
2679,nan
2683,43.0
2686,nan
2687,nan
26873,1.0
2694,nan
270,nan
27010,1.0
27034,2.0
27068,292.0
27087,nan
27089,8.0
271,39.0
2710,5.0
27109,5.0
27115,nan
2712,nan
27124,nan
2713,nan
27159,nan
27165,nan
2717,50.0
272,nan
2720,nan
27232,nan
27235,nan
2729,32.0
2730,53.0
27306,nan
2731,0.3
27349,70.0
2739,301.0
27430,115.0
2744,107.0
2745,3.0
2746,286.0
2747,nan
275,nan
2752,7.0
276,nan
2762,61.0
2766,2.0
277,nan
278,nan
279,nan
2799,31.0
28,nan
280,nan
2805,459.0
2806,441.0
2819,4.0
2820,150.0
2821,1056.0
28231,nan
28232,nan
28234,nan
283871,153.0
284098,nan
284111,nan
284129,2.0
284273,7.0
286016,nan
286297,nan
2875,nan
2876,13.0
2877,nan
2878,2.0
2879,71.0
2880,nan
2882,2.0
28965,nan
28972,nan
28976,112.0
28982,11.0
290,0.15
291,82.0
29124,nan
292,325.0
293,582.0
2936,133.0
2937,12.0
2944,2.0
2954,185.0
2974,nan
2977,nan
2978,nan
29785,nan
29796,48.0
2982,nan
2983,nan
2984,nan
2986,nan
2987,14.0
29880,41.0
29881,nan
2990,47.0
29906,nan
2992,47.0
29920,123.0
29922,12.0
29925,32.0
29926,74.0
29929,14.0
29953,nan
29958,nan
29968,nan
2997,78.0
2998,nan
29988,nan
30,75.0
3000,nan
30061,nan
3028,387.0
3029,50.0
3030,302.0
3032,211.0
3033,283.0
3034,nan
3036,nan
3037,nan
3038,nan
3067,nan
3073,nan
3074,129.0
3081,0.11
30814,nan
30815,nan
30833,16.0
3098,360.0
3099,100.0
31,29.0
3101,nan
314,nan
3141,3.0
3145,181.0
3155,17.0
3156,15.0
3157,116.0
3158,0.21
316,nan
3162,3.0
3163,470.0
3176,16.0
3177,nan
318,107.0
32,nan
3242,0.28
3251,790.0
3283,nan
3284,nan
3290,nan
3291,1.0
3292,nan
3293,nan
3294,6.0
3295,178.0
33,nan
3340,2.0
335,0.29
337876,nan
338,9.0
339221,nan
34,50.0
340024,nan
341,nan
3417,133.0
3418,348.0
3419,147.0
341947,nan
3420,326.0
3421,81.0
3422,118.0
3423,6.0
3425,0.64
343,nan
344,nan
345,nan
347734,33.0
348,2.0
349565,nan
35,4.0
353,224.0
358,nan
359,nan
36,18.0
361,nan
3612,14.0
3613,1.0
3614,115.0
3615,524.0
362,nan
3620,nan
3628,1.0
3631,1.0
3632,6.0
3633,0.95
3635,0.48
3636,20.0
3658,7.0
366,nan
37,110.0
3704,125.0
3706,2.0
3707,nan
3712,65.0
373156,464.0
374291,nan
374569,nan
374907,nan
375056,4.0
3764,nan
376497,3.0
3767,nan
377677,4.0
377841,nan
3795,12.0
38,119.0
383,nan
384,10.0
386757,nan
387775,nan
387893,nan
389015,nan
39,430.0
3906,nan
3931,nan
3938,nan
3939,601.0
3945,11.0
3948,2.0
3988,16.0
3990,nan
3992,5.0
4017,0.47
4023,nan
4025,nan
4035,1.0
4036,nan
4047,24.0
4048,184.0
4051,nan
4056,nan
410,nan
411,0.85
412,nan
4121,7.0
4122,1.0
4123,nan
4124,62.0
4125,13.0
4126,18.0
4128,4.0
4129,2.0
4143,0.46
4144,185.0
4166,nan
4190,339.0
4191,731.0
4199,112.0
4200,79.0
4245,29.0
4247,27.0
4248,nan
4249,11.0
4257,92.0
4258,55.0
4259,102.0
427,67.0
4284,nan
43,nan
4329,176.0
435,51.0
4351,47.0
4353,nan
4357,76.0
4363,13.0
438,nan
440,639.0
441024,nan
443,nan
445,1182.0
4507,2.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,710.0
4524,1.0
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,8.0
4594,65.0
4597,157.0
4598,29.0
4668,3.0
4669,34.0
4694,1.0
4695,43.0
4696,nan
4697,1189.0
4698,477.0
47,187.0
4700,nan
4701,26.0
4702,575.0
4704,227.0
4705,315.0
4706,297.0
4707,228.0
4708,nan
4709,130.0
471,420.0
4710,95.0
4711,31.0
4712,253.0
4713,82.0
4714,88.0
4715,150.0
4716,117.0
4717,116.0
4718,299.0
4719,115.0
4720,152.0
4722,400.0
4723,290.0
4724,278.0
4725,123.0
4726,36.0
4728,132.0
4729,34.0
4731,12.0
4758,2.0
4759,nan
476,192.0
477,nan
478,0.47
48,13.0
480,nan
481,144.0
482,nan
483,592.0
4830,nan
4831,nan
4832,8.0
4833,39.0
4837,2.0
4842,nan
4843,nan
4846,nan
4860,nan
4881,nan
4882,nan
4891,nan
490,16.0
4905,87.0
4907,2.0
491,nan
492,nan
493,24.0
4942,229.0
495,nan
4952,27.0
4953,nan
496,nan
4967,152.0
498,614.0
50,417.0
5009,nan
501,114.0
5019,5.0
5033,66.0
5034,439.0
5048,102.0
50484,17.0
50487,nan
5049,451.0
5050,367.0
50506,nan
5051,2.0
50515,nan
5052,637.0
5053,0.37
506,1185.0
50614,nan
50617,nan
50700,nan
50808,48.0
50814,112.0
509,826.0
5091,35.0
5092,210.0
50940,nan
5095,8.0
5096,15.0
51,79.0
51004,6.0
51005,7.0
51022,nan
5105,nan
51056,296.0
5106,190.0
51071,19.0
51079,nan
51086,nan
51102,11.0
51109,71.0
51146,nan
51166,1.0
51179,nan
51181,114.0
51196,nan
51205,12.0
51227,nan
51251,38.0
51268,0.1
51292,29.0
51296,nan
513,139.0
5130,218.0
51301,nan
51302,nan
5136,nan
5137,0.3
5138,nan
51380,1.0
51382,75.0
5139,nan
514,nan
5140,nan
5141,nan
5142,nan
5143,nan
5144,3.0
51447,nan
5145,nan
5146,nan
5147,159.0
51477,298.0
51478,27.0
5148,nan
5149,nan
515,415.0
5150,nan
5151,nan
5152,nan
51529,nan
5153,nan
51540,9.0
51550,16.0
51557,nan
5158,nan
516,nan
5160,68.0
51604,29.0
51606,63.0
5161,nan
5162,77.0
5167,8.0
5168,nan
5169,nan
517,nan
51700,nan
51703,0.38
51706,59.0
5172,nan
51727,196.0
51733,nan
518,nan
51805,15.0
51809,36.0
5184,51.0
5198,72.0
52,121.0
5207,nan
5208,13.0
5209,0.85
521,767.0
5210,nan
5211,129.0
5213,72.0
5214,202.0
522,40.0
5223,790.0
5224,nan
5226,548.0
523,134.0
5230,260.0
5232,2.0
5236,29.0
5238,71.0
5244,nan
525,nan
5250,802.0
5251,nan
526,96.0
5264,nan
5265,0.3
527,nan
5277,4.0
5279,57.0
528,74.0
5281,nan
5283,nan
5286,6.0
5287,0.74
5288,nan
5289,5.0
529,172.0
5290,4.0
5291,5.0
5293,0.78
5294,nan
5295,2.0
5296,6.0
5297,5.0
5298,5.0
53,7.0
5305,10.0
5313,nan
5315,903.0
5319,nan
5320,nan
5321,0.55
5322,nan
533,nan
5330,nan
5331,25.0
5332,2.0
5333,1.0
5334,nan
53343,61.0
5335,112.0
53354,2.0
5336,9.0
5337,nan
5338,nan
534,nan
5340,nan
535,62.0
5351,14.0
5352,5.0
53630,nan
5372,8.0
5373,266.0
539,416.0
53905,nan
53919,nan
53947,nan
54,nan
54020,5.0
5406,nan
5407,nan
5408,nan
5409,nan
54187,684.0
54344,nan
54363,nan
54407,265.0
54480,2.0
54490,nan
54511,nan
54539,15.0
54575,nan
54576,nan
54577,nan
54578,nan
54579,nan
54600,nan
5464,508.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,0.83
54682,nan
5471,42.0
54716,nan
5476,168.0
548596,95.0
54872,1.0
54898,nan
549,3.0
54963,11.0
54965,15.0
5498,5.0
54981,nan
54995,15.0
55,0.57
55065,nan
55089,nan
55163,346.0
55191,11.0
55217,6.0
55224,nan
55229,nan
55268,nan
55276,90.0
55293,8.0
55301,nan
55304,nan
55312,nan
55315,nan
55326,18.0
55343,nan
55349,2.0
55350,nan
55361,5.0
5538,241.0
55454,3.0
55500,14.0
55501,2.0
55512,nan
55568,2.0
55577,112.0
55586,nan
55627,34.0
55650,nan
55748,248.0
55790,nan
55808,nan
55811,nan
55825,5.0
55902,21.0
55907,94.0
55967,nan
56052,53.0
5625,0.94
56267,nan
56301,nan
5631,289.0
5634,25.0
56474,66.0
56548,nan
56603,nan
56606,nan
56623,nan
56848,nan
56894,13.0
56895,nan
56913,19.0
56922,64.0
56953,nan
56954,140.0
56994,nan
570,nan
57026,8.0
57030,nan
57084,nan
57094,nan
57127,nan
57134,nan
57171,29.0
57194,nan
5723,52.0
5728,3.0
57282,nan
5730,nan
57379,nan
57393,nan
5740,nan
57419,nan
5742,nan
5743,nan
57468,nan
57486,77.0
57571,nan
57665,6.0
57678,0.7
57733,nan
57818,nan
57834,8.0
57835,nan
5805,2.0
5825,17.0
5831,297.0
5832,344.0
5833,41.0
5834,202.0
5836,210.0
5837,nan
58508,1.0
58510,nan
586,2.0
5860,12.0
587,nan
59272,nan
593,nan
594,5.0
5947,nan
5948,nan
5950,33.0
5959,nan
5973,nan
6005,nan
60386,14.0
60481,nan
60482,nan
60490,17.0
60496,40.0
60559,96.0
6120,143.0
6184,615.0
6185,323.0
622,139.0
6240,260.0
6241,86.0
6303,nan
6307,164.0
6309,nan
6319,717.0
6342,87.0
635,nan
6389,231.0
6390,75.0
6391,96.0
63917,nan
6392,3.0
64064,nan
64077,14.0
64078,nan
64080,18.0
64087,141.0
64131,nan
64132,6.0
641371,10.0
641372,nan
641649,nan
64220,2.0
64240,nan
64241,nan
644,155.0
6448,18.0
64499,nan
645,nan
645740,nan
64579,nan
64600,nan
6470,167.0
64711,nan
6472,561.0
6476,nan
64772,12.0
64781,34.0
6480,nan
64802,25.0
64816,nan
6482,2.0
6483,nan
64834,6.0
6484,nan
64841,1070.0
64849,nan
64850,nan
6487,nan
6489,nan
64902,nan
65010,nan
6505,nan
6506,nan
6507,nan
6508,nan
6509,22.0
6510,174.0
6511,nan
6512,nan
6513,nan
6514,nan
6515,nan
6517,nan
6518,nan
6519,nan
6520,9.0
6521,nan
6522,7.0
65220,6.0
6523,nan
6524,nan
6526,30.0
65263,nan
6528,nan
6529,nan
6530,nan
6531,nan
6532,nan
6533,8.0
6534,nan
6535,3.0
6536,8.0
6538,nan
6539,nan
6540,nan
6541,172.0
6542,47.0
6543,4.0
6546,nan
6547,nan
6548,4.0
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,19.0
6559,nan
6560,0.95
6561,nan
6563,nan
6564,nan
6565,nan
6566,94.0
6567,nan
6568,nan
6569,nan
6570,nan
6571,nan
6572,nan
6573,5.0
6574,nan
6575,nan
6576,271.0
6578,nan
6579,nan
6580,nan
6581,nan
6582,nan
6583,nan
6584,nan
65985,103.0
66002,2.0
66035,nan
6609,5.0
6610,1.0
6611,222.0
6646,22.0
6647,756.0
6648,100.0
6649,nan
6652,198.0
6675,33.0
669,4.0
6697,110.0
6713,108.0
6715,5.0
6716,nan
6718,nan
6723,242.0
6783,nan
6785,nan
6799,nan
6817,80.0
6818,nan
682,220.0
6820,24.0
6821,10.0
6822,0.07
6833,nan
6839,1.0
686,0.63
6888,658.0
6898,nan
6916,nan
6999,nan
7001,1904.0
7037,314.0
7054,nan
7083,96.0
7084,nan
7086,665.0
7108,72.0
7166,nan
7167,1468.0
7173,nan
7177,nan
7263,248.0
7264,275.0
728441,nan
7295,564.0
7296,135.0
7298,123.0
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,nan
7357,2.0
7358,361.0
7360,100.0
7363,0.08
7364,0.41
7365,nan
7366,nan
7367,6.0
7368,1.0
7371,118.0
7372,395.0
7378,4.0
7381,116.0
7384,389.0
7385,496.0
7386,191.0
7388,276.0
7389,66.0
7390,4.0
7498,nan
759,nan
760,2.0
761,nan
762,nan
763,nan
765,nan
766,nan
767,0.67
768,nan
771,132.0
7779,23.0
7841,217.0
788,9.0
790,79.0
79017,273.0
79053,12.0
79071,nan
79077,402.0
79087,8.0
7915,20.0
79178,4.0
7923,5.0
79369,nan
7941,nan
79581,nan
79586,37.0
79611,0.22
79623,nan
79646,10.0
79695,nan
79717,145.0
79723,2.0
79751,102.0
79813,4.0
79814,19.0
79837,38.0
79896,45.0
79901,nan
7991,6.0
79966,1.0
80025,6.0
80055,5.0
80142,228.0
80146,33.0
80150,45.0
80162,nan
80168,nan
80201,0.29
80235,nan
80270,13.0
80271,4.0
8029,nan
80308,99.0
80339,nan
8034,13.0
80347,74.0
8050,21.0
80704,nan
80724,2.0
80854,150.0
81031,11.0
8140,296.0
81490,3.0
81537,8.0
81539,19.0
81579,21.0
81616,nan
81693,nan
8170,nan
81849,nan
8228,8.0
8260,353.0
8277,nan
8288,nan
8309,nan
8310,8.0
83549,18.0
83594,7.0
83697,nan
8372,nan
83733,nan
83852,nan
83884,nan
8394,5.0
8395,nan
8396,12.0
8398,nan
8399,nan
84002,nan
8402,119.0
84076,nan
84105,13.0
84129,3.0
8418,nan
8424,nan
84264,nan
8435,nan
8443,8.0
84444,21.0
84532,0.87
84569,nan
84618,nan
84649,nan
84679,4.0
84693,51.0
847,64.0
84701,nan
84706,81.0
84720,4.0
84735,nan
8479,9.0
84803,nan
84812,nan
84889,nan
84890,2.0
84912,nan
84920,80.0
8501,nan
8503,nan
8509,0.18
8513,nan
8525,6.0
8526,2.0
8527,nan
8528,nan
8529,nan
85320,nan
8534,nan
85365,202.0
8540,2.0
85465,nan
8560,45.0
8564,nan
8566,57.0
8574,277.0
8604,16.0
8608,nan
8611,nan
8612,nan
8613,nan
8622,nan
8639,nan
8647,nan
8654,0.13
8659,13.0
8671,0.1
8693,3.0
8694,37.0
8703,nan
8704,nan
8705,nan
8706,7.0
8714,14.0
873,319.0
8733,16.0
874,60.0
875,163.0
8760,8.0
8776,21.0
8781,nan
8789,nan
8790,0.67
8801,200.0
8802,77.0
8803,47.0
8813,156.0
8818,nan
8821,120.0
8824,0.35
883,nan
8833,501.0
8836,203.0
8854,0.09
8867,3.0
8869,nan
8871,0.54
8875,nan
8876,nan
8877,4.0
8879,60.0
8884,22.0
8897,2.0
8898,2.0
8908,nan
8942,85.0
8972,nan
8974,18.0
8985,109.0
89869,nan
89874,16.0
8992,nan
9016,nan
90161,nan
9023,nan
90423,nan
9045,396.0
9056,nan
9057,nan
9058,nan
9060,174.0
9061,118.0
90701,24.0
9091,7.0
9114,256.0
91227,nan
9123,0.58
91373,15.0
9152,nan
9153,nan
9154,nan
9162,nan
9167,285.0
91703,nan
91734,nan
9187,nan
9194,31.0
9197,50.0
92086,nan
9227,nan
9245,nan
92483,nan
92579,3.0
92745,0.82
9296,26.0
93010,nan
93034,nan
93100,4.0
93183,nan
9331,nan
9334,7.0
9348,nan
93492,nan
9365,nan
9374,9.0
9377,102.0
9380,239.0
9388,nan
9390,nan
9394,nan
93979,nan
94005,39.0
94033,nan
9415,2.0
9420,nan
9435,nan
9453,7.0
9468,6.0
9469,nan
948,nan
9481,nan
9487,nan
9488,nan
9489,2.0
949,57.0
9497,5.0
9498,nan
95,20.0
9514,nan
9517,38.0
952,1.0
953,nan
9536,5.0
954,19.0
955,5.0
9550,57.0
9551,nan
956,nan
9563,3.0
957,2.0
9583,0.62
9588,817.0
9615,0.13
9651,nan
9653,9.0
97,1.0
978,nan
9789,215.0
9791,32.0
98,1.0
9807,6.0
9843,nan
9869,16.0
9942,2.0
9945,0.28
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,1.0
9963,nan
9990,nan
AI971036,nan
