GENE,PPM
1503,nan
150763,nan
151531,nan
153201,nan
1537,nan
154091,nan
1543,nan
1544,nan
1545,nan
1548,nan
1549,nan
1551,nan
155184,nan
1553,nan
1555,nan
1557,nan
1558,nan
1559,nan
1562,nan
1565,nan
1571,nan
1572,nan
1573,nan
157506,nan
1576,nan
1577,nan
1579,nan
158,0.52
1580,nan
1581,nan
1582,nan
1583,nan
1584,nan
1585,nan
1586,nan
1588,nan
1589,nan
159,20.0
1591,nan
1592,nan
1593,2.0
1594,nan
1595,0.36
159963,nan
160287,nan
1603,4.0
160428,nan
1606,nan
1607,nan
160728,nan
1608,nan
160851,nan
1609,nan
1610,nan
1621,nan
1622,5363.0
162417,nan
162466,nan
1629,nan
1632,237.0
1633,7.0
1635,15.0
1636,0.97
1638,nan
1644,nan
1645,nan
1650,2.0
166012,nan
1666,144.0
166785,nan
169355,nan
170712,nan
171425,nan
1716,3.0
1717,nan
1718,nan
1719,4.0
1723,0.97
1727,934.0
1737,nan
1738,111.0
1743,2.0
175,15.0
1757,nan
178,nan
1786,nan
1787,nan
1788,nan
1789,nan
1798,9.0
18,1.0
1800,0.47
1806,3.0
1807,nan
1808,232.0
1809,131.0
1811,nan
1836,0.08
1841,11.0
1854,67.0
189,nan
1890,483.0
1891,129.0
1892,109.0
19,nan
191,288.0
192134,nan
195814,20.0
1962,nan
196743,nan
196883,nan
197257,nan
197258,nan
199974,nan
200010,nan
200576,nan
201288,nan
2023,7159.0
2026,111.0
2027,1702.0
203,1052.0
2030,nan
204,495.0
205,3.0
2052,286.0
2053,8.0
206358,nan
2098,274.0
210,12.0
2108,383.0
2109,508.0
211,nan
2110,1.0
212,nan
213,68130.0
2131,nan
2132,nan
2134,nan
2135,nan
2137,nan
2147,96.0
215,nan
216,376.0
2168,nan
217,87.0
218,940.0
2180,5.0
2181,1.0
2182,nan
2184,50.0
219,nan
2194,2.0
220,2.0
2203,51.0
221,nan
221823,nan
222,nan
2222,0.53
2224,288.0
222537,nan
223,134.0
2235,nan
224,nan
2243,249.0
225,nan
226,7873.0
2271,133.0
22856,nan
229,nan
22928,nan
22929,59.0
22934,6.0
22978,nan
230,198.0
23007,2.0
23057,nan
231,831.0
23169,nan
23205,nan
23236,nan
2326,2.0
2327,nan
2328,nan
2329,nan
2330,nan
23305,nan
23315,nan
23382,nan
23396,nan
23417,4.0
23428,nan
23430,nan
23439,nan
23443,1.0
23464,nan
23475,nan
23478,14.0
2348,nan
23483,nan
23498,29.0
2350,39.0
2352,nan
23530,0.98
23533,nan
23539,nan
23545,nan
23556,nan
2356,nan
23563,nan
23600,nan
23632,nan
23657,nan
23743,nan
23761,nan
239,nan
240,3.0
242,nan
245972,nan
245973,nan
246,nan
246213,nan
247,nan
248,nan
249,0.71
2495,12.0
250,nan
251,nan
2512,3.0
2517,49.0
2519,3.0
2523,nan
2525,nan
2530,nan
2531,nan
253430,nan
2538,nan
2539,48.0
2542,nan
2548,32.0
256435,nan
257068,nan
2571,nan
2572,nan
257202,nan
25769,nan
25796,368.0
2581,nan
2582,436.0
25828,55.0
2583,nan
25830,nan
2584,4.0
2585,6.0
2588,1.0
2589,nan
2590,0.93
25902,nan
2591,3.0
2592,12.0
259230,nan
2593,11.0
2595,nan
2597,9078.0
26,nan
26002,nan
260293,nan
26035,nan
26061,nan
26062,nan
26063,nan
2618,27.0
262,nan
26227,104.0
26229,nan
26266,nan
26275,219.0
26279,nan
2628,12.0
26289,nan
2629,2.0
26290,nan
26301,nan
2632,6.0
26330,nan
2638,380.0
2639,5.0
2643,nan
2645,nan
2650,nan
26503,1.0
2651,nan
2653,9.0
266722,nan
267020,nan
2673,18.0
2678,nan
2679,nan
2683,6.0
2686,nan
2687,58.0
26873,0.02
2694,nan
270,nan
27010,3.0
27034,2.0
27068,57.0
27087,nan
27089,nan
271,nan
2710,nan
27109,1.0
27115,nan
2712,nan
27124,nan
2713,nan
27159,nan
27165,nan
2717,7.0
272,0.22
2720,12.0
27232,nan
27235,nan
2729,nan
2730,3.0
27306,78.0
2731,nan
27349,nan
2739,702.0
27430,20.0
2744,0.5
2745,825.0
2746,4.0
2747,nan
275,nan
2752,2.0
276,0.58
2762,124.0
2766,nan
277,0.58
278,0.58
279,nan
2799,13.0
28,nan
280,nan
2805,971.0
2806,604.0
2819,38.0
2820,14.0
2821,730.0
28231,nan
28232,nan
28234,nan
283871,38.0
284098,nan
284111,nan
284129,nan
284273,nan
286016,nan
286297,nan
2875,64.0
2876,549.0
2877,5.0
2878,299.0
2879,175.0
2880,nan
2882,15.0
28965,nan
28972,nan
28976,nan
28982,nan
290,40.0
291,118.0
29124,nan
292,101.0
293,23.0
2936,137.0
2937,67.0
2944,nan
2954,91.0
2974,nan
2977,nan
2978,nan
29785,1.0
29796,3.0
2982,3.0
2983,nan
2984,nan
2986,nan
2987,238.0
29880,42.0
29881,0.12
2990,0.61
29906,nan
2992,76.0
29920,nan
29922,nan
29925,38.0
29926,23.0
29929,nan
29953,nan
29958,nan
29968,117.0
2997,nan
2998,nan
29988,nan
30,17.0
3000,nan
30061,nan
3028,168.0
3029,117.0
3030,36.0
3032,45.0
3033,462.0
3034,nan
3036,nan
3037,nan
3038,nan
3067,nan
3073,40.0
3074,103.0
3081,nan
30814,nan
30815,nan
30833,119.0
3098,113.0
3099,nan
31,nan
3101,3.0
314,nan
3141,0.3
3145,17.0
3155,28.0
3156,nan
3157,20.0
3158,15.0
316,nan
3162,7.0
3163,28.0
3176,148.0
3177,nan
318,71.0
32,nan
3242,nan
3251,154.0
3283,nan
3284,nan
3290,nan
3291,nan
3292,nan
3293,nan
3294,nan
3295,9.0
33,nan
3340,nan
335,8657.0
337876,nan
338,27.0
339221,nan
34,67.0
340024,nan
341,620.0
3417,793.0
3418,757.0
3419,108.0
341947,nan
3420,25.0
3421,4.0
3422,59.0
3423,nan
3425,0.35
343,nan
344,407.0
345,1034.0
347734,0.12
348,112.0
349565,nan
35,39.0
353,714.0
358,nan
359,nan
36,10.0
361,nan
3612,87.0
3613,44.0
3614,nan
3615,nan
362,nan
3620,0.9
3628,40.0
3631,nan
3632,nan
3633,nan
3635,0.07
3636,nan
3658,nan
366,nan
37,56.0
3704,201.0
3706,nan
3707,nan
3712,17.0
373156,236.0
374291,nan
374569,nan
374907,nan
375056,0.07
3764,nan
376497,nan
3767,nan
377677,7.0
377841,nan
3795,nan
38,152.0
383,6.0
384,nan
386757,nan
387775,nan
387893,nan
389015,nan
39,72.0
3906,nan
3931,nan
3938,nan
3939,2593.0
3945,1760.0
3948,nan
3988,20.0
3990,nan
3992,nan
4017,nan
4023,nan
4025,nan
4035,0.03
4036,nan
4047,28.0
4048,511.0
4051,nan
4056,nan
410,7.0
411,0.64
412,nan
4121,1.0
4122,nan
4123,nan
4124,0.12
4125,4.0
4126,1.0
4128,0.87
4129,7.0
4143,nan
4144,36.0
4166,0.8
4190,1987.0
4191,1923.0
4199,33.0
4200,11.0
4245,nan
4247,nan
4248,nan
4249,nan
4257,nan
4258,nan
4259,nan
427,311.0
4284,nan
43,nan
4329,33.0
435,nan
4351,175.0
4353,nan
4357,296.0
4363,0.52
438,nan
440,nan
441024,nan
443,nan
445,416.0
4507,73.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,11.0
4524,nan
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,nan
4594,2.0
4597,18.0
4598,6.0
4668,58.0
4669,5.0
4694,nan
4695,2.0
4696,nan
4697,493.0
4698,nan
47,nan
4700,nan
4701,nan
4702,nan
4704,nan
4705,nan
4706,81.0
4707,nan
4708,nan
4709,nan
471,136.0
4710,nan
4711,nan
4712,nan
4713,nan
4714,nan
4715,nan
4716,nan
4717,nan
4718,nan
4719,0.85
4720,nan
4722,nan
4723,nan
4724,nan
4725,nan
4726,nan
4728,2.0
4729,4.0
4731,nan
4758,nan
4759,nan
476,195.0
477,0.36
478,nan
48,125.0
480,nan
481,31.0
482,nan
483,169.0
4830,461.0
4831,870.0
4832,17.0
4833,nan
4837,210.0
4842,nan
4843,nan
4846,nan
4860,277.0
4881,nan
4882,nan
4891,nan
490,4.0
4905,0.69
4907,87.0
491,nan
492,0.58
493,9.0
4942,39.0
495,nan
4952,nan
4953,nan
496,nan
4967,nan
498,294.0
50,393.0
5009,nan
501,71.0
5019,37.0
5033,nan
5034,2834.0
5048,43.0
50484,4.0
50487,nan
5049,396.0
5050,125.0
50506,nan
5051,4.0
50515,nan
5052,3154.0
5053,nan
506,805.0
50614,nan
50617,nan
50700,nan
50808,572.0
50814,57.0
509,6.0
5091,nan
5092,263.0
50940,nan
5095,nan
5096,nan
51,nan
51004,21.0
51005,2.0
51022,nan
5105,nan
51056,62.0
5106,nan
51071,nan
51079,nan
51086,nan
51102,32.0
51109,7.0
51146,nan
51166,nan
51179,nan
51181,94.0
51196,nan
51205,9.0
51227,nan
51251,10.0
51268,nan
51292,1.0
51296,nan
513,128.0
5130,nan
51301,nan
51302,nan
5136,nan
5137,nan
5138,nan
51380,nan
51382,nan
5139,nan
514,nan
5140,nan
5141,nan
5142,nan
5143,nan
5144,nan
51447,nan
5145,nan
5146,nan
5147,10.0
51477,nan
51478,0.54
5148,nan
5149,nan
515,3.0
5150,nan
5151,nan
5152,nan
51529,nan
5153,nan
51540,18.0
51550,nan
51557,nan
5158,nan
516,nan
5160,30.0
51604,nan
51606,4.0
5161,nan
5162,41.0
5167,nan
5168,nan
5169,nan
517,nan
51700,70.0
51703,nan
51706,77.0
5172,nan
51727,308.0
51733,nan
518,nan
51805,3.0
51809,64.0
5184,76.0
5198,15.0
52,299.0
5207,nan
5208,nan
5209,nan
521,38.0
5210,nan
5211,8.0
5213,26.0
5214,4.0
522,16.0
5223,2712.0
5224,674.0
5226,330.0
523,39.0
5230,3676.0
5232,nan
5236,620.0
5238,201.0
5244,nan
525,nan
5250,296.0
5251,nan
526,21.0
5264,nan
5265,5282.0
527,nan
5277,nan
5279,nan
528,8.0
5281,nan
5283,nan
5286,nan
5287,nan
5288,nan
5289,nan
529,16.0
5290,nan
5291,nan
5293,nan
5294,nan
5295,nan
5296,nan
5297,nan
5298,nan
53,16.0
5305,2.0
5313,nan
5315,944.0
5319,nan
5320,nan
5321,11.0
5322,nan
533,nan
5330,0.22
5331,0.69
5332,0.14
5333,1.0
5334,nan
53343,11.0
5335,0.35
53354,nan
5336,0.18
5337,nan
5338,nan
534,nan
5340,5.0
535,nan
5351,nan
5352,nan
53630,nan
5372,nan
5373,125.0
539,18.0
53905,nan
53919,nan
53947,nan
54,nan
54020,nan
5406,nan
5407,nan
5408,nan
5409,nan
54187,789.0
54344,207.0
54363,nan
54407,nan
54480,nan
54490,nan
54511,nan
54539,1.0
54575,nan
54576,nan
54577,nan
54578,nan
54579,nan
54600,nan
5464,631.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,nan
54682,1.0
5471,nan
54716,nan
5476,18.0
548596,53.0
54872,nan
54898,nan
549,2.0
54963,nan
54965,nan
5498,nan
54981,3.0
54995,1.0
55,9.0
55065,nan
55089,nan
55163,137.0
55191,nan
55217,nan
55224,nan
55229,nan
55268,nan
55276,377.0
55293,0.46
55301,nan
55304,nan
55312,2.0
55315,nan
55326,nan
55343,nan
55349,0.21
55350,nan
55361,0.48
5538,123.0
55454,nan
55500,nan
55501,nan
55512,nan
55568,nan
55577,208.0
55586,nan
55627,nan
55650,nan
55748,192.0
55790,nan
55808,15.0
55811,nan
55825,nan
55902,nan
55907,nan
55967,nan
56052,3.0
5625,nan
56267,nan
56301,nan
5631,28.0
5634,23.0
56474,nan
56548,nan
56603,nan
56606,nan
56623,nan
56848,nan
56894,nan
56895,nan
56913,nan
56922,nan
56953,nan
56954,152.0
56994,nan
570,nan
57026,7.0
57030,nan
57084,nan
57094,nan
57127,nan
57134,nan
57171,nan
57194,nan
5723,23.0
5728,nan
57282,nan
5730,12.0
57379,nan
57393,nan
5740,0.21
57419,nan
5742,10.0
5743,nan
57468,nan
57486,11.0
57571,nan
57665,2.0
57678,nan
57733,nan
57818,nan
57834,nan
57835,nan
5805,8.0
5825,nan
5831,nan
5832,nan
5833,12.0
5834,18.0
5836,1.0
5837,14.0
58508,nan
58510,nan
586,nan
5860,285.0
587,35.0
59272,nan
593,nan
594,nan
5947,45.0
5948,nan
5950,676.0
5959,nan
5973,4.0
6005,nan
60386,nan
60481,nan
60482,nan
60490,5.0
60496,24.0
60559,35.0
6120,107.0
6184,nan
6185,3.0
622,6.0
6240,0.63
6241,nan
6303,nan
6307,nan
6309,nan
6319,nan
6342,24.0
635,nan
6389,19.0
6390,15.0
6391,nan
63917,nan
6392,18.0
64064,nan
64077,105.0
64078,nan
64080,9.0
64087,nan
64131,nan
64132,nan
641371,76.0
641372,nan
641649,nan
64220,nan
64240,nan
64241,nan
644,303.0
6448,nan
64499,nan
645,1077.0
645740,nan
64579,nan
64600,nan
6470,1.0
64711,nan
6472,41.0
6476,nan
64772,nan
64781,nan
6480,nan
64802,nan
64816,nan
6482,nan
6483,nan
64834,0.8
6484,nan
64841,107.0
64849,nan
64850,nan
6487,nan
6489,nan
64902,nan
65010,nan
6505,nan
6506,nan
6507,nan
6508,nan
6509,nan
6510,12.0
6511,nan
6512,nan
6513,13.0
6514,nan
6515,nan
6517,nan
6518,nan
6519,nan
6520,132.0
6521,2.0
6522,nan
65220,nan
6523,nan
6524,nan
6526,nan
65263,nan
6528,nan
6529,nan
6530,nan
6531,nan
6532,nan
6533,nan
6534,nan
6535,nan
6536,nan
6538,nan
6539,nan
6540,nan
6541,0.79
6542,nan
6543,nan
6546,nan
6547,nan
6548,nan
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,47.0
6559,nan
6560,nan
6561,nan
6563,nan
6564,nan
6565,nan
6566,nan
6567,nan
6568,nan
6569,nan
6570,nan
6571,nan
6572,nan
6573,nan
6574,nan
6575,nan
6576,0.67
6578,nan
6579,nan
6580,nan
6581,nan
6582,nan
6583,nan
6584,nan
65985,2.0
66002,nan
66035,nan
6609,nan
6610,nan
6611,13.0
6646,nan
6647,1778.0
6648,4145.0
6649,1177.0
6652,18.0
6675,58.0
669,40.0
6697,132.0
6713,nan
6715,nan
6716,nan
6718,15.0
6723,217.0
6783,nan
6785,nan
6799,nan
6817,40.0
6818,27.0
682,80.0
6820,nan
6821,7.0
6822,nan
6833,nan
6839,nan
686,4.0
6888,1582.0
6898,nan
6916,5.0
6999,nan
7001,2001.0
7037,7.0
7054,nan
7083,nan
7084,nan
7086,780.0
7108,nan
7166,nan
7167,5448.0
7173,nan
7177,nan
7263,136.0
7264,425.0
728441,nan
7295,4373.0
7296,15.0
7298,nan
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,nan
7357,nan
7358,11.0
7360,27.0
7363,nan
7364,nan
7365,nan
7366,nan
7367,nan
7368,nan
7371,nan
7372,1.0
7378,nan
7381,nan
7384,16.0
7385,12.0
7386,nan
7388,9.0
7389,29.0
7390,4.0
7498,nan
759,2233.0
760,1230.0
761,1716.0
762,nan
763,nan
765,nan
766,nan
767,nan
768,nan
771,151.0
7779,nan
7841,3.0
788,nan
790,nan
79017,277.0
79053,nan
79071,nan
79077,41.0
79087,nan
7915,nan
79178,21.0
7923,8.0
79369,nan
7941,nan
79581,nan
79586,nan
79611,nan
79623,nan
79646,nan
79695,4.0
79717,160.0
79723,nan
79751,nan
79813,nan
79814,nan
79837,4.0
79896,nan
79901,23.0
7991,nan
79966,nan
80025,nan
80055,nan
80142,101.0
80146,nan
80150,2.0
80162,0.76
80168,nan
80201,nan
80235,nan
80270,nan
80271,nan
8029,nan
80308,nan
80339,nan
8034,nan
80347,4.0
8050,nan
80704,nan
80724,4.0
80854,32.0
81031,nan
8140,61.0
81490,nan
81537,nan
81539,nan
81579,nan
81616,nan
81693,nan
8170,nan
81849,nan
8228,nan
8260,17.0
8277,nan
8288,nan
8309,nan
8310,nan
83549,nan
83594,nan
83697,nan
8372,nan
83733,nan
83852,nan
83884,nan
8394,nan
8395,nan
8396,nan
8398,nan
8399,nan
84002,nan
8402,18.0
84076,nan
84105,74.0
84129,nan
8418,nan
8424,nan
84264,nan
8435,nan
8443,nan
84444,nan
84532,15.0
84569,nan
84618,nan
84649,nan
84679,nan
84693,28.0
847,4.0
84701,nan
84706,2.0
84720,nan
84735,0.68
8479,nan
84803,nan
84812,nan
84889,nan
84890,12.0
84912,nan
84920,nan
8501,nan
8503,nan
8509,nan
8513,nan
8525,nan
8526,nan
8527,nan
8528,nan
8529,nan
85320,nan
8534,nan
85365,3.0
8540,nan
85465,2.0
8560,nan
8564,nan
8566,289.0
8574,170.0
8604,nan
8608,nan
8611,nan
8612,nan
8613,nan
8622,nan
8639,47.0
8647,nan
8654,nan
8659,2.0
8671,nan
8693,0.65
8694,nan
8703,nan
8704,nan
8705,nan
8706,nan
8714,nan
873,1775.0
8733,nan
874,381.0
875,nan
8760,0.2
8776,nan
8781,nan
8789,29.0
8790,nan
8801,175.0
8802,250.0
8803,58.0
8813,31.0
8818,nan
8821,nan
8824,17.0
883,nan
8833,12.0
8836,79.0
8854,nan
8867,nan
8869,nan
8871,nan
8875,nan
8876,nan
8877,nan
8879,nan
8884,nan
8897,nan
8898,nan
8908,nan
8942,14.0
8972,nan
8974,nan
8985,0.45
89869,nan
89874,28.0
8992,nan
9016,nan
90161,nan
9023,nan
90423,nan
9045,nan
9056,nan
9057,nan
9058,nan
9060,nan
9061,nan
90701,32.0
9091,nan
9114,5.0
91227,nan
9123,nan
91373,2.0
9152,nan
9153,nan
9154,nan
9162,nan
9167,nan
91703,nan
91734,nan
9187,nan
9194,nan
9197,nan
92086,nan
9227,nan
9245,nan
92483,nan
92579,nan
92745,nan
9296,28.0
93010,nan
93034,nan
93100,25.0
93183,nan
9331,nan
9334,16.0
9348,nan
93492,nan
9365,nan
9374,nan
9377,37.0
9380,250.0
9388,nan
9390,nan
9394,nan
93979,nan
94005,nan
94033,nan
9415,nan
9420,nan
9435,nan
9453,nan
9468,nan
9469,nan
948,10.0
9481,nan
9487,nan
9488,nan
9489,nan
949,nan
9497,nan
9498,nan
95,90.0
9514,nan
9517,nan
952,34.0
953,57.0
9536,nan
954,nan
955,nan
9550,68.0
9551,5.0
956,2.0
9563,21.0
957,nan
9583,nan
9588,2833.0
9615,nan
9651,nan
9653,nan
97,87.0
978,nan
9789,36.0
9791,nan
98,199.0
9807,nan
9843,nan
9869,nan
9942,0.54
9945,nan
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,nan
9963,nan
9990,nan
AI971036,nan
