GENE,PPM
122622,nan
122970,nan
123041,nan
123099,nan
123745,nan
124,nan
1244,nan
124583,nan
124637,nan
124935,nan
124975,nan
125,3065.0
125061,nan
125206,nan
125965,nan
126,3.0
126129,nan
126328,nan
126410,nan
1267,14.0
126792,nan
127,7.0
127124,nan
128,475.0
128869,nan
129607,23.0
129642,nan
129807,nan
13,nan
130,0.64
130013,nan
130367,nan
130752,nan
131,nan
1312,133.0
131669,nan
132,68.0
132158,nan
1327,9.0
132789,11.0
1329,6.0
1337,nan
1339,nan
1340,5.0
1345,7.0
134526,nan
1346,nan
1347,nan
1349,nan
1350,7.0
1351,nan
135152,nan
1356,79.0
1357,nan
1358,nan
1371,5.0
1373,3.0
1374,26.0
1375,nan
1376,27.0
137872,nan
137964,nan
1384,8.0
140679,nan
140838,5.0
142680,nan
1431,394.0
144193,nan
144195,nan
145226,nan
146712,nan
1468,nan
1491,nan
15,nan
1503,4.0
150763,nan
151531,nan
153201,nan
1537,2.0
154091,nan
1543,nan
1544,nan
1545,nan
1548,nan
1549,nan
1551,nan
155184,nan
1553,nan
1555,nan
1557,nan
1558,nan
1559,nan
1562,nan
1565,nan
1571,nan
1572,nan
1573,nan
157506,nan
1576,nan
1577,nan
1579,nan
158,37.0
1580,nan
1581,nan
1582,nan
1583,nan
1584,nan
1585,nan
1586,nan
1588,nan
1589,nan
159,55.0
1591,nan
1592,nan
1593,0.68
1594,nan
1595,0.87
159963,nan
160287,nan
1603,24.0
160428,0.16
1606,8.0
1607,0.06
160728,nan
1608,nan
160851,nan
1609,nan
1610,nan
1621,nan
1622,1769.0
162417,nan
162466,nan
1629,4.0
1632,118.0
1633,20.0
1635,16.0
1636,0.28
1638,nan
1644,nan
1645,nan
1650,16.0
166012,nan
1666,533.0
166785,4.0
169355,nan
170712,nan
171425,5.0
1716,10.0
1717,nan
1718,0.78
1719,3.0
1723,3.0
1727,293.0
1737,0.95
1738,181.0
1743,34.0
175,17.0
1757,0.77
178,0.78
1786,0.92
1787,nan
1788,nan
1789,nan
1798,nan
18,3.0
1800,nan
1806,15.0
1807,nan
1808,308.0
1809,205.0
1811,nan
1836,nan
1841,14.0
1854,18.0
189,nan
1890,972.0
1891,510.0
1892,181.0
19,0.03
191,300.0
192134,nan
195814,nan
1962,3.0
196743,0.67
196883,nan
197257,nan
197258,5.0
199974,nan
200010,nan
200576,nan
201288,nan
2023,4799.0
2026,16.0
2027,2.0
203,598.0
2030,nan
204,488.0
205,8.0
2052,195.0
2053,19.0
206358,nan
2098,443.0
210,121.0
2108,382.0
2109,338.0
211,nan
2110,11.0
212,nan
213,21486.0
2131,nan
2132,nan
2134,nan
2135,nan
2137,nan
2147,19.0
215,nan
216,1006.0
2168,11.0
217,297.0
218,nan
2180,20.0
2181,9.0
2182,16.0
2184,56.0
219,14.0
2194,13.0
220,nan
2203,20.0
221,17.0
221823,nan
222,nan
2222,nan
2224,74.0
222537,nan
223,267.0
2235,15.0
224,49.0
2243,447.0
225,nan
226,5019.0
2271,177.0
22856,nan
229,34.0
22928,7.0
22929,83.0
22934,13.0
22978,13.0
230,222.0
23007,1.0
23057,nan
231,479.0
23169,nan
23205,nan
23236,nan
2326,nan
2327,nan
2328,nan
2329,0.15
2330,nan
23305,nan
23315,nan
23382,2.0
23396,0.41
23417,5.0
23428,nan
23430,nan
23439,nan
23443,nan
23464,nan
23475,57.0
23478,13.0
2348,nan
23483,nan
23498,4.0
2350,nan
2352,nan
23530,7.0
23533,nan
23539,nan
23545,nan
23556,nan
2356,nan
23563,nan
23600,nan
23632,nan
23657,nan
23743,nan
23761,nan
239,5.0
240,11.0
242,nan
245972,nan
245973,nan
246,6.0
246213,nan
247,nan
248,nan
249,0.56
2495,211.0
250,nan
251,nan
2512,414.0
2517,65.0
2519,6.0
2523,nan
2525,nan
2530,0.25
2531,4.0
253430,nan
2538,nan
2539,241.0
2542,nan
2548,44.0
256435,nan
257068,nan
2571,nan
2572,nan
257202,nan
25769,nan
25796,366.0
2581,3.0
2582,32.0
25828,2.0
2583,nan
25830,nan
2584,51.0
2585,25.0
2588,3.0
2589,0.27
2590,0.67
25902,1.0
2591,nan
2592,26.0
259230,nan
2593,9.0
2595,nan
2597,12101.0
26,nan
26002,nan
260293,nan
26035,nan
26061,nan
26062,nan
26063,nan
2618,18.0
262,nan
26227,6.0
26229,nan
26266,nan
26275,51.0
26279,nan
2628,83.0
26289,nan
2629,3.0
26290,nan
26301,nan
2632,44.0
26330,nan
2638,201.0
2639,23.0
2643,1.0
2645,nan
2650,nan
26503,nan
2651,nan
2653,nan
266722,nan
267020,nan
2673,6.0
2678,8.0
2679,nan
2683,nan
2686,nan
2687,23.0
26873,3.0
2694,nan
270,nan
27010,12.0
27034,4.0
27068,125.0
27087,nan
27089,nan
271,16.0
2710,nan
27109,13.0
27115,nan
2712,nan
27124,nan
2713,nan
27159,nan
27165,7.0
2717,5.0
272,4.0
2720,58.0
27232,nan
27235,nan
2729,83.0
2730,57.0
27306,nan
2731,nan
27349,3.0
2739,445.0
27430,39.0
2744,11.0
2745,247.0
2746,419.0
2747,18.0
275,nan
2752,23.0
276,nan
2762,12.0
2766,11.0
277,nan
278,nan
279,nan
2799,58.0
28,nan
280,nan
2805,184.0
2806,174.0
2819,nan
2820,51.0
2821,870.0
28231,nan
28232,nan
28234,nan
283871,22.0
284098,nan
284111,nan
284129,nan
284273,1.0
286016,nan
286297,nan
2875,nan
2876,491.0
2877,nan
2878,32.0
2879,81.0
2880,nan
2882,13.0
28965,nan
28972,nan
28976,9.0
28982,nan
290,3.0
291,7.0
29124,nan
292,48.0
293,3.0
2936,460.0
2937,72.0
2944,nan
2954,13.0
2974,nan
2977,0.87
2978,nan
29785,4.0
29796,nan
2982,3.0
2983,3.0
2984,nan
2986,nan
2987,76.0
29880,31.0
29881,nan
2990,65.0
29906,nan
2992,90.0
29920,nan
29922,nan
29925,33.0
29926,36.0
29929,nan
29953,nan
29958,nan
29968,11.0
2997,nan
2998,nan
29988,nan
30,26.0
3000,nan
30061,0.97
3028,319.0
3029,84.0
3030,302.0
3032,383.0
3033,209.0
3034,nan
3036,nan
3037,nan
3038,nan
3067,nan
3073,60.0
3074,74.0
3081,nan
30814,nan
30815,nan
30833,29.0
3098,175.0
3099,3.0
31,0.34
3101,46.0
314,nan
3141,nan
3145,45.0
3155,122.0
3156,nan
3157,2.0
3158,4.0
316,1.0
3162,1371.0
3163,39.0
3176,356.0
3177,nan
318,3.0
32,0.27
3242,nan
3251,168.0
3283,nan
3284,nan
3290,4.0
3291,nan
3292,nan
3293,nan
3294,nan
3295,67.0
33,nan
3340,0.32
335,3363.0
337876,nan
338,41.0
339221,nan
34,261.0
340024,nan
341,nan
3417,824.0
3418,803.0
3419,101.0
341947,nan
3420,52.0
3421,17.0
3422,28.0
3423,5.0
3425,1.0
343,nan
344,17.0
345,47.0
347734,nan
348,116.0
349565,nan
35,150.0
353,555.0
358,nan
359,nan
36,36.0
361,nan
3612,52.0
3613,2.0
3614,2.0
3615,10.0
362,7.0
3620,4.0
3628,10.0
3631,2.0
3632,2.0
3633,1.0
3635,34.0
3636,1.0
3658,nan
366,nan
37,259.0
3704,114.0
3706,nan
3707,0.59
3712,142.0
373156,610.0
374291,nan
374569,nan
374907,nan
375056,6.0
3764,nan
376497,6.0
3767,nan
377677,nan
377841,nan
3795,nan
38,457.0
383,55.0
384,nan
386757,nan
387775,nan
387893,nan
389015,nan
39,96.0
3906,nan
3931,nan
3938,nan
3939,2355.0
3945,2116.0
3948,nan
3988,387.0
3990,nan
3992,nan
4017,nan
4023,nan
4025,nan
4035,14.0
4036,nan
4047,6.0
4048,544.0
4051,nan
4056,nan
410,5.0
411,10.0
412,nan
4121,2.0
4122,0.19
4123,4.0
4124,4.0
4125,15.0
4126,3.0
4128,nan
4129,2.0
4143,0.54
4144,79.0
4166,nan
4190,1209.0
4191,1521.0
4199,72.0
4200,173.0
4245,3.0
4247,nan
4248,nan
4249,nan
4257,nan
4258,nan
4259,nan
427,637.0
4284,nan
43,nan
4329,28.0
435,53.0
4351,175.0
4353,10.0
4357,76.0
4363,nan
438,nan
440,0.66
441024,nan
443,14.0
445,40.0
4507,104.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,82.0
4524,4.0
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,4.0
4594,13.0
4597,11.0
4598,3.0
4668,19.0
4669,6.0
4694,nan
4695,nan
4696,nan
4697,16.0
4698,4.0
47,108.0
4700,nan
4701,nan
4702,nan
4704,nan
4705,nan
4706,16.0
4707,nan
4708,nan
4709,nan
471,262.0
4710,nan
4711,nan
4712,nan
4713,nan
4714,nan
4715,2.0
4716,3.0
4717,nan
4718,nan
4719,4.0
4720,5.0
4722,10.0
4723,2.0
4724,nan
4725,nan
4726,nan
4728,1.0
4729,nan
4731,nan
4758,nan
4759,nan
476,6.0
477,nan
478,nan
48,120.0
480,nan
481,2.0
482,nan
483,3.0
4830,199.0
4831,806.0
4832,37.0
4833,nan
4837,219.0
4842,nan
4843,nan
4846,7.0
4860,301.0
4881,nan
4882,nan
4891,nan
490,0.7
4905,132.0
4907,6.0
491,nan
492,0.09
493,1.0
4942,10.0
495,nan
4952,1.0
4953,nan
496,nan
4967,8.0
498,181.0
50,522.0
5009,nan
501,45.0
5019,43.0
5033,10.0
5034,1486.0
5048,103.0
50484,5.0
50487,nan
5049,170.0
5050,19.0
50506,nan
5051,0.9
50515,nan
5052,5421.0
5053,nan
506,514.0
50614,nan
50617,nan
50700,nan
50808,137.0
50814,7.0
509,61.0
5091,0.12
5092,15.0
50940,nan
5095,10.0
5096,3.0
51,2.0
51004,6.0
51005,14.0
51022,nan
5105,nan
51056,852.0
5106,29.0
51071,34.0
51079,nan
51086,nan
51102,13.0
51109,57.0
51146,nan
51166,nan
51179,nan
51181,30.0
51196,nan
51205,nan
51227,nan
51251,10.0
51268,nan
51292,21.0
51296,3.0
513,nan
5130,3.0
51301,nan
51302,nan
5136,nan
5137,nan
5138,8.0
51380,nan
51382,15.0
5139,nan
514,nan
5140,nan
5141,nan
5142,nan
5143,nan
5144,nan
51447,nan
5145,nan
5146,nan
5147,14.0
51477,3.0
51478,0.88
5148,nan
5149,nan
515,61.0
5150,nan
5151,nan
5152,nan
51529,nan
5153,0.58
51540,12.0
51550,nan
51557,nan
5158,nan
516,nan
5160,10.0
51604,nan
51606,13.0
5161,nan
5162,21.0
5167,2.0
5168,nan
5169,nan
517,nan
51700,2.0
51703,2.0
51706,40.0
5172,nan
51727,153.0
51733,nan
518,nan
51805,3.0
51809,0.16
5184,90.0
5198,7.0
52,64.0
5207,nan
5208,0.95
5209,4.0
521,80.0
5210,nan
5211,42.0
5213,9.0
5214,13.0
522,18.0
5223,703.0
5224,48.0
5226,754.0
523,133.0
5230,4807.0
5232,6.0
5236,320.0
5238,16.0
5244,nan
525,nan
5250,73.0
5251,nan
526,185.0
5264,nan
5265,3064.0
527,nan
5277,nan
5279,nan
528,29.0
5281,nan
5283,nan
5286,0.05
5287,nan
5288,nan
5289,2.0
529,289.0
5290,0.66
5291,0.11
5293,10.0
5294,0.18
5295,20.0
5296,nan
5297,0.12
5298,0.3
53,21.0
5305,127.0
5313,3.0
5315,1570.0
5319,nan
5320,nan
5321,5.0
5322,nan
533,nan
5330,22.0
5331,2.0
5332,nan
5333,5.0
5334,nan
53343,2.0
5335,2.0
53354,nan
5336,17.0
5337,0.65
5338,nan
534,nan
5340,4.0
535,nan
5351,4.0
5352,0.31
53630,nan
5372,nan
5373,13.0
539,62.0
53905,nan
53919,nan
53947,nan
54,nan
54020,nan
5406,nan
5407,nan
5408,nan
5409,nan
54187,203.0
54344,nan
54363,nan
54407,nan
54480,nan
54490,nan
54511,nan
54539,nan
54575,nan
54576,nan
54577,nan
54578,nan
54579,nan
54600,nan
5464,520.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,nan
54682,nan
5471,2.0
54716,nan
5476,44.0
548596,nan
54872,nan
54898,nan
549,13.0
54963,nan
54965,nan
5498,6.0
54981,8.0
54995,3.0
55,nan
55065,nan
55089,nan
55163,93.0
55191,4.0
55217,0.86
55224,nan
55229,2.0
55268,nan
55276,310.0
55293,12.0
55301,nan
55304,nan
55312,38.0
55315,nan
55326,nan
55343,nan
55349,nan
55350,nan
55361,15.0
5538,120.0
55454,nan
55500,nan
55501,nan
55512,nan
55568,nan
55577,634.0
55586,nan
55627,nan
55650,nan
55748,2114.0
55790,nan
55808,nan
55811,nan
55825,nan
55902,2.0
55907,13.0
55967,nan
56052,11.0
5625,nan
56267,nan
56301,nan
5631,108.0
5634,67.0
56474,3.0
56548,nan
56603,nan
56606,nan
56623,nan
56848,nan
56894,0.56
56895,nan
56913,nan
56922,2.0
56953,nan
56954,70.0
56994,nan
570,nan
57026,14.0
57030,nan
57084,nan
57094,nan
57127,nan
57134,0.63
57171,nan
57194,nan
5723,3.0
5728,2.0
57282,nan
5730,15.0
57379,nan
57393,nan
5740,nan
57419,nan
5742,17.0
5743,nan
57468,nan
57486,3.0
57571,nan
57665,5.0
57678,nan
57733,nan
57818,nan
57834,nan
57835,nan
5805,nan
5825,nan
5831,nan
5832,8.0
5833,7.0
5834,27.0
5836,139.0
5837,nan
58508,nan
58510,nan
586,0.51
5860,225.0
587,12.0
59272,nan
593,8.0
594,nan
5947,32.0
5948,nan
5950,43.0
5959,nan
5973,89.0
6005,2.0
60386,nan
60481,0.75
60482,nan
60490,1.0
60496,7.0
60559,6.0
6120,49.0
6184,113.0
6185,23.0
622,nan
6240,0.81
6241,nan
6303,nan
6307,nan
6309,nan
6319,nan
6342,29.0
635,5.0
6389,44.0
6390,19.0
6391,nan
63917,nan
6392,nan
64064,nan
64077,81.0
64078,nan
64080,2.0
64087,9.0
64131,nan
64132,nan
641371,32.0
641372,nan
641649,nan
64220,nan
64240,nan
64241,nan
644,876.0
6448,20.0
64499,nan
645,3456.0
645740,nan
64579,nan
64600,nan
6470,67.0
64711,nan
6472,24.0
6476,nan
64772,nan
64781,nan
6480,4.0
64802,nan
64816,nan
6482,nan
6483,nan
64834,nan
6484,nan
64841,12.0
64849,nan
64850,nan
6487,nan
6489,nan
64902,nan
65010,nan
6505,nan
6506,nan
6507,nan
6508,nan
6509,nan
6510,nan
6511,nan
6512,nan
6513,2.0
6514,nan
6515,2.0
6517,nan
6518,nan
6519,nan
6520,39.0
6521,42.0
6522,nan
65220,4.0
6523,nan
6524,nan
6526,nan
65263,nan
6528,nan
6529,nan
6530,nan
6531,nan
6532,nan
6533,nan
6534,nan
6535,nan
6536,nan
6538,nan
6539,nan
6540,nan
6541,nan
6542,nan
6543,nan
6546,nan
6547,nan
6548,nan
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,nan
6559,nan
6560,nan
6561,nan
6563,nan
6564,nan
6565,3.0
6566,nan
6567,nan
6568,nan
6569,nan
6570,nan
6571,nan
6572,nan
6573,nan
6574,nan
6575,nan
6576,1.0
6578,nan
6579,nan
6580,nan
6581,nan
6582,nan
6583,nan
6584,nan
65985,nan
66002,nan
66035,nan
6609,nan
6610,nan
6611,78.0
6646,nan
6647,1429.0
6648,2068.0
6649,76.0
6652,22.0
6675,2.0
669,177.0
6697,21.0
6713,nan
6715,nan
6716,nan
6718,nan
6723,48.0
6783,nan
6785,nan
6799,nan
6817,443.0
6818,89.0
682,nan
6820,nan
6821,4.0
6822,nan
6833,nan
6839,nan
686,4.0
6888,1287.0
6898,nan
6916,118.0
6999,nan
7001,4012.0
7037,2.0
7054,nan
7083,nan
7084,2.0
7086,2158.0
7108,nan
7166,0.76
7167,2480.0
7173,nan
7177,nan
7263,61.0
7264,61.0
728441,nan
7295,484.0
7296,74.0
7298,nan
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,nan
7357,nan
7358,7.0
7360,248.0
7363,nan
7364,nan
7365,nan
7366,nan
7367,nan
7368,9.0
7371,nan
7372,16.0
7378,13.0
7381,nan
7384,17.0
7385,16.0
7386,nan
7388,nan
7389,38.0
7390,17.0
7498,nan
759,5226.0
760,2132.0
761,3.0
762,1.0
763,nan
765,nan
766,nan
767,nan
768,nan
771,nan
7779,nan
7841,34.0
788,2.0
790,2.0
79017,29.0
79053,nan
79071,nan
79077,1.0
79087,nan
7915,11.0
79178,1.0
7923,12.0
79369,nan
7941,nan
79581,nan
79586,nan
79611,0.81
79623,nan
79646,nan
79695,nan
79717,25.0
79723,nan
79751,0.61
79813,0.4
79814,nan
79837,9.0
79896,nan
79901,nan
7991,nan
79966,nan
80025,5.0
80055,nan
80142,31.0
80146,nan
80150,3.0
80162,0.3
80168,nan
80201,nan
80235,nan
80270,nan
80271,nan
8029,nan
80308,2.0
80339,nan
8034,nan
80347,39.0
8050,nan
80704,4.0
80724,nan
80854,7.0
81031,nan
8140,nan
81490,nan
81537,nan
81539,nan
81579,nan
81616,nan
81693,nan
8170,nan
81849,nan
8228,nan
8260,7.0
8277,nan
8288,0.98
8309,nan
8310,nan
83549,nan
83594,nan
83697,nan
8372,nan
83733,nan
83852,nan
83884,nan
8394,0.69
8395,nan
8396,7.0
8398,nan
8399,nan
84002,nan
8402,4.0
84076,nan
84105,13.0
84129,nan
8418,nan
8424,nan
84264,nan
8435,nan
8443,nan
84444,nan
84532,6.0
84569,nan
84618,nan
84649,nan
84679,nan
84693,5.0
847,367.0
84701,nan
84706,nan
84720,nan
84735,0.42
8479,nan
84803,nan
84812,nan
84889,nan
84890,10.0
84912,nan
84920,nan
8501,nan
8503,0.29
8509,0.3
8513,nan
8525,nan
8526,nan
8527,nan
8528,nan
8529,nan
85320,nan
8534,nan
85365,13.0
8540,8.0
85465,nan
8560,nan
8564,1.0
8566,142.0
8574,177.0
8604,nan
8608,nan
8611,nan
8612,nan
8613,nan
8622,nan
8639,19.0
8647,2.0
8654,0.8
8659,104.0
8671,nan
8693,nan
8694,nan
8703,nan
8704,nan
8705,nan
8706,nan
8714,nan
873,1529.0
8733,nan
874,28.0
875,nan
8760,3.0
8776,1.0
8781,nan
8789,7.0
8790,2.0
8801,168.0
8802,199.0
8803,93.0
8813,8.0
8818,nan
8821,0.89
8824,0.24
883,nan
8833,20.0
8836,170.0
8854,0.43
8867,0.17
8869,nan
8871,nan
8875,nan
8876,1.0
8877,nan
8879,5.0
8884,nan
8897,nan
8898,nan
8908,nan
8942,6.0
8972,1.0
8974,nan
8985,6.0
89869,nan
89874,7.0
8992,nan
9016,nan
90161,nan
9023,nan
90423,nan
9045,nan
9056,nan
9057,nan
9058,nan
9060,3.0
9061,5.0
90701,4.0
9091,nan
9114,6.0
91227,nan
9123,nan
91373,9.0
9152,nan
9153,nan
9154,nan
9162,nan
9167,nan
91703,nan
91734,nan
9187,nan
9194,nan
9197,nan
92086,nan
9227,nan
9245,nan
92483,nan
92579,nan
92745,nan
9296,2.0
93010,nan
93034,nan
93100,52.0
93183,nan
9331,nan
9334,4.0
9348,nan
93492,nan
9365,nan
9374,nan
9377,5.0
9380,211.0
9388,nan
9390,nan
9394,nan
93979,nan
94005,nan
94033,nan
9415,nan
9420,4.0
9435,nan
9453,16.0
9468,nan
9469,nan
948,46.0
9481,nan
9487,nan
9488,nan
9489,nan
949,nan
9497,nan
9498,nan
95,16.0
9514,nan
9517,0.59
952,4.0
953,14.0
9536,nan
954,nan
955,nan
9550,49.0
9551,8.0
956,0.78
9563,36.0
957,nan
9583,nan
9588,1122.0
9615,nan
9651,nan
9653,nan
97,5.0
978,55.0
9789,8.0
9791,nan
98,18.0
9807,nan
9843,0.13
9869,nan
9942,0.43
9945,nan
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,nan
9963,nan
9990,nan
AI971036,nan
