GENE,PPM
1806,1.0
1807,125.0
1808,82.0
1809,3.0
1811,nan
1836,nan
1841,24.0
1854,10.0
189,7.0
1890,8.0
1891,699.0
1892,2756.0
19,nan
191,593.0
192134,nan
195814,nan
1962,356.0
196743,nan
196883,nan
197257,46.0
197258,1.0
199974,nan
200010,1.0
200576,nan
201288,nan
2023,3240.0
2026,14.0
2027,nan
203,72.0
2030,nan
204,460.0
205,1109.0
2052,346.0
2053,80.0
206358,nan
2098,292.0
210,114.0
2108,977.0
2109,839.0
211,nan
2110,87.0
212,nan
213,37129.0
2131,nan
2132,nan
2134,nan
2135,nan
2137,nan
2147,12.0
215,0.19
216,1045.0
2168,3056.0
217,2632.0
218,nan
2180,228.0
2181,1.0
2182,6.0
2184,249.0
219,453.0
2194,1.0
220,nan
2203,1553.0
221,0.34
221823,nan
222,nan
2222,nan
2224,16.0
222537,nan
223,456.0
2235,20.0
224,100.0
2243,285.0
225,nan
226,942.0
2271,312.0
22856,nan
229,9268.0
22928,8.0
22929,8.0
22934,4.0
22978,nan
230,23.0
23007,nan
23057,nan
231,145.0
23169,nan
23205,nan
23236,nan
2326,55.0
2327,nan
2328,2.0
2329,1.0
2330,4.0
23305,nan
23315,nan
23382,0.86
23396,nan
23417,20.0
23428,5.0
23430,nan
23439,nan
23443,nan
23464,2.0
23475,361.0
23478,10.0
2348,2.0
23483,nan
23498,51.0
2350,nan
2352,nan
23530,81.0
23533,nan
23539,nan
23545,nan
23556,nan
2356,nan
23563,nan
23600,62.0
23632,nan
23657,nan
23743,130.0
23761,nan
239,nan
240,nan
242,nan
245972,7.0
245973,2.0
246,nan
246213,nan
247,nan
248,nan
249,0.52
2495,232.0
250,nan
251,nan
2512,729.0
2517,8.0
2519,1.0
2523,nan
2525,nan
2530,nan
2531,9.0
253430,2.0
2538,3.0
2539,13.0
2542,21.0
2548,9.0
256435,nan
257068,27.0
2571,nan
2572,nan
257202,nan
25769,nan
25796,61.0
2581,0.53
2582,30.0
25828,27.0
2583,nan
25830,nan
2584,33.0
2585,5.0
2588,1.0
2589,nan
2590,0.27
25902,nan
2591,nan
2592,7.0
259230,nan
2593,78.0
2595,nan
2597,4817.0
26,33.0
26002,4.0
260293,nan
26035,nan
26061,2.0
26062,nan
26063,17.0
2618,2.0
262,nan
26227,47.0
26229,nan
26266,nan
26275,743.0
26279,nan
2628,3158.0
26289,nan
2629,1.0
26290,nan
26301,nan
2632,21.0
26330,2.0
2638,348.0
2639,28.0
2643,nan
2645,nan
2650,nan
26503,nan
2651,nan
2653,45.0
266722,nan
267020,nan
2673,10.0
2678,217.0
2679,nan
2683,nan
2686,nan
2687,160.0
26873,3.0
2694,nan
270,nan
27010,nan
27034,19.0
27068,155.0
27087,nan
27089,207.0
271,1.0
2710,36.0
27109,5.0
27115,nan
2712,8.0
27124,nan
2713,nan
27159,nan
27165,nan
2717,0.65
272,nan
2720,28.0
27232,0.46
27235,nan
2729,5.0
2730,5.0
27306,nan
2731,6.0
27349,6.0
2739,193.0
27430,28.0
2744,127.0
2745,306.0
2746,673.0
2747,2.0
275,33.0
2752,7.0
276,nan
2762,2.0
2766,2.0
277,nan
278,nan
279,nan
2799,21.0
28,nan
280,nan
2805,524.0
2806,495.0
2819,1026.0
2820,4.0
2821,490.0
28231,nan
28232,nan
28234,nan
283871,7.0
284098,nan
284111,nan
284129,nan
284273,3.0
286016,nan
286297,nan
2875,20.0
2876,143.0
2877,nan
2878,1628.0
2879,86.0
2880,nan
2882,nan
28965,nan
28972,21.0
28976,10.0
28982,nan
290,654.0
291,333.0
29124,nan
292,1296.0
293,121.0
2936,194.0
2937,48.0
2944,9.0
2954,18.0
2974,10.0
2977,nan
2978,nan
29785,nan
29796,100.0
2982,nan
2983,nan
2984,nan
2986,nan
2987,15.0
29880,7.0
29881,nan
2990,6.0
29906,nan
2992,6.0
29920,2.0
29922,nan
29925,6.0
29926,12.0
29929,0.14
29953,nan
29958,66.0
29968,200.0
2997,0.64
2998,nan
29988,nan
30,291.0
3000,nan
30061,nan
3028,519.0
3029,186.0
3030,663.0
3032,448.0
3033,793.0
3034,nan
3036,nan
3037,nan
3038,nan
3067,nan
3073,36.0
3074,74.0
3081,108.0
30814,nan
30815,nan
30833,23.0
3098,3.0
3099,0.9
31,0.05
3101,nan
314,nan
3141,nan
3145,nan
3155,278.0
3156,nan
3157,nan
3158,58.0
316,28.0
3162,12.0
3163,6.0
3176,66.0
3177,nan
318,8.0
32,2.0
3242,188.0
3251,35.0
3283,nan
3284,nan
3290,3.0
3291,95.0
3292,nan
3293,nan
3294,nan
3295,61.0
33,13.0
3340,nan
335,1616.0
337876,nan
338,9.0
339221,nan
34,1051.0
340024,13.0
341,194.0
3417,328.0
3418,1595.0
3419,100.0
341947,nan
3420,27.0
3421,29.0
3422,5.0
3423,nan
3425,nan
343,nan
344,142.0
345,27.0
347734,0.52
348,148.0
349565,4.0
35,51.0
353,109.0
358,415.0
359,7.0
36,556.0
361,nan
3612,15.0
3613,33.0
3614,nan
3615,5.0
362,nan
3620,nan
3628,0.86
3631,nan
3632,nan
3633,nan
3635,nan
3636,0.12
3658,nan
366,nan
37,435.0
3704,10.0
3706,nan
3707,nan
3712,241.0
373156,335.0
374291,21.0
374569,3.0
374907,nan
375056,0.15
3764,nan
376497,nan
3767,nan
377677,nan
377841,nan
3795,414.0
38,2057.0
383,20.0
384,2.0
386757,nan
387775,nan
387893,nan
389015,nan
39,11.0
3906,nan
3931,nan
3938,nan
3939,1574.0
3945,5851.0
3948,nan
3988,nan
3990,nan
3992,nan
4017,nan
4023,nan
4025,nan
4035,0.71
4036,81.0
4047,2.0
4048,67.0
4051,0.62
4056,nan
410,1.0
411,5.0
412,nan
4121,0.18
4122,nan
4123,2.0
4124,2.0
4125,2.0
4126,0.67
4128,175.0
4129,314.0
4143,2.0
4144,71.0
4166,nan
4190,793.0
4191,1847.0
4199,0.81
4200,3.0
4245,nan
4247,nan
4248,nan
4249,nan
4257,478.0
4258,18.0
4259,256.0
427,151.0
4284,nan
43,nan
4329,2102.0
435,102.0
4351,20.0
4353,2.0
4357,351.0
4363,nan
438,nan
440,nan
441024,nan
443,30.0
445,2831.0
4507,22.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,31.0
4524,nan
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,0.86
4594,41.0
4597,nan
4598,5.0
4668,8.0
4669,10.0
4694,8.0
4695,98.0
4696,23.0
4697,445.0
4698,184.0
47,4.0
4700,50.0
4701,118.0
4702,72.0
4704,65.0
4705,53.0
4706,25.0
4707,49.0
4708,nan
4709,56.0
471,19.0
4710,96.0
4711,57.0
4712,31.0
4713,10.0
4714,31.0
4715,142.0
4716,43.0
4717,nan
4718,35.0
4719,122.0
4720,96.0
4722,199.0
4723,77.0
4724,24.0
4725,58.0
4726,123.0
4728,38.0
4729,63.0
4731,10.0
4758,0.96
4759,nan
476,429.0
477,nan
478,4.0
48,133.0
480,nan
481,599.0
482,nan
483,3.0
4830,189.0
4831,66.0
4832,27.0
4833,nan
4837,87.0
4842,nan
4843,nan
4846,nan
4860,669.0
4881,nan
4882,nan
4891,nan
490,1.0
4905,9.0
4907,1.0
491,nan
492,nan
493,0.2
4942,39.0
495,nan
4952,nan
4953,nan
496,nan
4967,78.0
498,1730.0
50,284.0
5009,14.0
501,464.0
5019,18.0
5033,0.47
5034,216.0
5048,17.0
50484,2.0
50487,nan
5049,31.0
5050,9.0
50506,nan
5051,3.0
50515,nan
5052,2287.0
5053,113.0
506,2916.0
50614,nan
50617,0.42
50700,nan
50808,136.0
50814,1.0
509,563.0
5091,176.0
5092,210.0
50940,nan
5095,194.0
5096,189.0
51,46.0
51004,14.0
51005,7.0
51022,nan
5105,233.0
51056,285.0
5106,888.0
51071,10.0
51079,45.0
51086,nan
51102,9.0
51109,71.0
51146,nan
51166,0.54
51179,34.0
51181,970.0
51196,nan
51205,0.76
51227,nan
51251,2.0
51268,100.0
51292,12.0
51296,nan
513,509.0
5130,0.57
51301,nan
51302,48.0
5136,nan
5137,nan
5138,0.4
51380,nan
51382,101.0
5139,nan
514,137.0
5140,nan
5141,nan
5142,nan
5143,nan
5144,nan
51447,nan
5145,nan
5146,nan
5147,nan
51477,8.0
51478,nan
5148,nan
5149,nan
515,678.0
5150,nan
5151,nan
5152,nan
51529,nan
5153,nan
51540,6.0
51550,nan
51557,2.0
5158,nan
516,nan
5160,122.0
51604,nan
51606,70.0
5161,nan
5162,169.0
5167,4.0
5168,nan
5169,4.0
517,nan
51700,nan
51703,nan
51706,108.0
5172,nan
51727,86.0
51733,31.0
518,nan
51805,2.0
51809,nan
5184,363.0
5198,1.0
52,56.0
5207,nan
5208,9.0
5209,nan
521,314.0
5210,nan
5211,127.0
5213,5.0
5214,2.0
522,180.0
5223,848.0
5224,2.0
5226,98.0
523,343.0
5230,1472.0
5232,nan
5236,58.0
5238,0.91
5244,nan
525,30.0
5250,739.0
5251,nan
526,220.0
5264,10.0
5265,5318.0
527,25.0
5277,nan
5279,nan
528,57.0
5281,nan
5283,nan
5286,nan
5287,nan
5288,nan
5289,nan
529,441.0
5290,nan
5291,0.54
5293,nan
5294,0.78
5295,nan
5296,nan
5297,0.18
5298,nan
53,1.0
5305,4.0
5313,97.0
5315,784.0
5319,nan
5320,1.0
5321,0.55
5322,nan
533,nan
5330,nan
5331,nan
5332,nan
5333,0.73
5334,1.0
53343,3.0
5335,0.75
53354,nan
5336,0.72
5337,nan
5338,nan
534,nan
5340,28.0
535,4.0
5351,nan
5352,nan
53630,nan
5372,nan
5373,16.0
539,605.0
53905,nan
53919,nan
53947,nan
54,10.0
54020,nan
5406,nan
5407,nan
5408,nan
5409,nan
54187,36.0
54344,69.0
54363,2.0
54407,nan
54480,nan
54490,nan
54511,nan
54539,29.0
54575,nan
54576,nan
54577,56.0
54578,12.0
54579,nan
54600,214.0
5464,114.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,0.38
54682,nan
5471,0.65
54716,nan
5476,79.0
548596,2.0
54872,nan
54898,nan
549,33.0
54963,nan
54965,nan
5498,5.0
54981,nan
54995,3.0
55,nan
55065,nan
55089,nan
55163,111.0
55191,4.0
55217,2.0
55224,nan
55229,0.23
55268,93.0
55276,21.0
55293,nan
55301,nan
55304,nan
55312,nan
55315,nan
55326,2.0
55343,nan
55349,114.0
55350,nan
55361,nan
5538,13.0
55454,nan
55500,nan
55501,nan
55512,nan
55568,nan
55577,34.0
55586,53.0
55627,nan
55650,nan
55748,1167.0
55790,nan
55808,0.16
55811,nan
55825,31.0
55902,3.0
55907,6.0
55967,47.0
56052,4.0
5625,1.0
56267,nan
56301,nan
5631,11.0
5634,23.0
56474,0.44
56548,nan
56603,nan
56606,2.0
56623,nan
56848,nan
56894,21.0
56895,nan
56913,nan
56922,30.0
56953,nan
56954,269.0
56994,nan
570,nan
57026,3.0
57030,nan
57084,nan
57094,nan
57127,nan
57134,nan
57171,nan
57194,nan
5723,27.0
5728,nan
57282,nan
5730,27.0
57379,nan
57393,9.0
5740,nan
57419,nan
5742,nan
5743,nan
57468,nan
57486,3.0
57571,nan
57665,5.0
57678,nan
57733,2.0
57818,nan
57834,0.56
57835,nan
5805,nan
5825,9.0
5831,nan
5832,1.0
5833,7.0
5834,16.0
5836,26.0
5837,0.32
58508,nan
58510,134.0
586,nan
5860,145.0
587,23.0
59272,6.0
593,36.0
594,19.0
5947,3.0
5948,nan
5950,116.0
5959,nan
5973,76.0
6005,2.0
60386,nan
60481,nan
60482,nan
60490,nan
60496,11.0
60559,16.0
6120,18.0
6184,53.0
6185,40.0
622,19.0
6240,nan
6241,nan
6303,nan
6307,3.0
6309,nan
6319,nan
6342,54.0
635,2175.0
6389,558.0
6390,302.0
6391,160.0
63917,nan
6392,35.0
64064,nan
64077,65.0
64078,nan
64080,18.0
64087,95.0
64131,nan
64132,nan
641371,220.0
641372,nan
641649,nan
64220,nan
64240,nan
64241,nan
644,37.0
6448,2.0
64499,nan
645,601.0
645740,nan
64579,nan
64600,nan
6470,561.0
64711,nan
6472,35.0
6476,nan
64772,nan
64781,nan
6480,nan
64802,3.0
64816,nan
6482,nan
6483,nan
64834,nan
6484,nan
64841,2.0
64849,12.0
64850,nan
6487,nan
6489,nan
64902,92.0
65010,nan
6505,nan
6506,nan
6507,nan
6508,nan
6509,nan
6510,0.48
6511,nan
6512,nan
6513,8.0
6514,8.0
6515,nan
6517,nan
6518,4.0
6519,5.0
6520,104.0
6521,56.0
6522,nan
65220,nan
6523,2.0
6524,26.0
6526,nan
65263,7.0
6528,nan
6529,nan
6530,nan
6531,nan
6532,nan
6533,0.39
6534,nan
6535,nan
6536,nan
6538,nan
6539,nan
6540,1.0
6541,nan
6542,nan
6543,nan
6546,nan
6547,nan
6548,nan
6549,nan
6550,0.71
6553,nan
6554,nan
6555,nan
6556,119.0
6557,8.0
6558,nan
6559,0.78
6560,nan
6561,nan
6563,nan
6564,nan
6565,nan
6566,11.0
6567,nan
6568,0.25
6569,nan
6570,nan
6571,nan
6572,nan
6573,nan
6574,nan
6575,nan
6576,163.0
6578,0.93
6579,nan
6580,nan
6581,nan
6582,3.0
6583,nan
6584,0.31
65985,nan
66002,nan
66035,nan
6609,nan
6610,nan
6611,18.0
6646,nan
6647,1850.0
6648,2144.0
6649,314.0
6652,587.0
6675,nan
669,39.0
6697,70.0
6713,nan
6715,nan
6716,nan
6718,17.0
6723,2.0
6783,nan
6785,nan
6799,nan
6817,15.0
6818,2.0
682,30.0
6820,nan
6821,85.0
6822,9.0
6833,nan
6839,nan
686,3.0
6888,251.0
6898,nan
6916,0.76
6999,nan
7001,2992.0
7037,2.0
7054,nan
7083,nan
7084,7.0
7086,317.0
7108,11.0
7166,nan
7167,3282.0
7173,nan
7177,nan
7263,585.0
7264,8.0
728441,nan
7295,1677.0
7296,11.0
7298,nan
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,nan
7357,nan
7358,56.0
7360,79.0
7363,nan
7364,608.0
7365,nan
7366,nan
7367,nan
7368,6.0
7371,nan
7372,5.0
7378,2.0
7381,140.0
7384,501.0
7385,571.0
7386,261.0
7388,102.0
7389,22.0
7390,3.0
7498,1.0
759,2644.0
760,2045.0
761,6.0
762,13.0
763,nan
765,nan
766,nan
767,2.0
768,nan
771,18.0
7779,nan
7841,2.0
788,57.0
790,0.54
79017,44.0
79053,nan
79071,nan
79077,2.0
79087,nan
7915,78.0
79178,2.0
7923,89.0
79369,nan
7941,nan
79581,nan
79586,nan
79611,29.0
79623,nan
79646,nan
79695,nan
79717,39.0
79723,nan
79751,9.0
79813,nan
79814,1402.0
79837,3.0
79896,4.0
79901,1.0
7991,nan
79966,0.3
80025,nan
80055,nan
80142,11.0
80146,nan
80150,9.0
80162,nan
80168,nan
80201,1.0
80235,nan
80270,nan
80271,nan
8029,91.0
80308,nan
80339,nan
8034,2.0
80347,16.0
8050,4.0
80704,nan
80724,2.0
80854,nan
81031,nan
8140,nan
81490,nan
81537,nan
81539,nan
81579,nan
81616,nan
81693,46.0
8170,nan
81849,nan
8228,nan
8260,5.0
8277,nan
8288,nan
8309,21.0
8310,0.55
83549,nan
83594,1.0
83697,nan
8372,nan
83733,nan
83852,nan
83884,nan
8394,nan
8395,nan
8396,0.31
8398,nan
8399,nan
84002,nan
8402,343.0
84076,nan
84105,10.0
84129,6.0
8418,nan
8424,355.0
84264,nan
8435,nan
8443,nan
84444,nan
84532,16.0
84569,nan
84618,nan
84649,nan
84679,nan
84693,25.0
847,738.0
84701,nan
84706,0.39
84720,nan
84735,nan
8479,nan
84803,nan
84812,nan
84889,nan
84890,2.0
84912,nan
84920,nan
8501,nan
8503,nan
8509,nan
8513,nan
8525,nan
8526,nan
8527,nan
8528,3.0
8529,4.0
85320,nan
8534,nan
85365,1.0
8540,1.0
85465,2.0
8560,nan
8564,12.0
8566,96.0
8574,163.0
8604,7.0
8608,2.0
8611,nan
8612,nan
8613,nan
8622,nan
8639,43.0
8647,0.98
8654,nan
8659,967.0
8671,50.0
8693,nan
8694,0.85
8703,nan
8704,nan
8705,nan
8706,nan
8714,nan
873,421.0
8733,nan
874,54.0
875,nan
8760,0.69
8776,nan
8781,nan
8789,225.0
8790,nan
8801,555.0
8802,573.0
8803,187.0
8813,5.0
8818,nan
8821,nan
8824,114.0
883,nan
8833,1.0
8836,325.0
8854,3.0
8867,nan
8869,nan
8871,nan
8875,nan
8876,1.0
8877,nan
8879,nan
8884,nan
8897,nan
8898,nan
8908,nan
8942,4.0
8972,15.0
8974,nan
8985,nan
89869,nan
89874,0.43
8992,nan
9016,nan
90161,nan
9023,nan
90423,nan
9045,8.0
9056,nan
9057,nan
9058,5.0
9060,2.0
9061,0.37
90701,2.0
9091,nan
9114,84.0
91227,nan
9123,nan
91373,12.0
9152,nan
9153,nan
9154,0.66
9162,nan
9167,43.0
91703,152.0
91734,nan
9187,nan
9194,11.0
9197,0.22
92086,nan
9227,nan
9245,nan
92483,nan
92579,nan
92745,nan
9296,65.0
93010,nan
93034,nan
93100,76.0
93183,nan
9331,nan
9334,nan
9348,nan
93492,nan
9365,nan
9374,nan
9377,137.0
9380,654.0
9388,nan
9390,5.0
9394,nan
93979,nan
94005,0.48
94033,nan
9415,nan
9420,nan
9435,nan
9453,0.83
9468,nan
9469,nan
948,115.0
9481,nan
9487,nan
9488,nan
9489,nan
949,nan
9497,nan
9498,nan
95,2940.0
9514,nan
9517,nan
952,nan
953,0.7
9536,nan
954,nan
955,nan
9550,176.0
9551,372.0
956,nan
9563,0.72
957,22.0
9583,nan
9588,1383.0
9615,115.0
9651,nan
9653,nan
97,nan
978,79.0
9789,30.0
9791,nan
98,2.0
9807,nan
9843,nan
9869,nan
9942,5.0
9945,nan
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,nan
9963,8.0
9990,nan
AI971036,nan
