GENE,PPM
1562,nan
1565,nan
1571,nan
1572,nan
1573,0.25
157506,9.0
1576,nan
1577,nan
1579,nan
158,4.0
1580,nan
1581,nan
1582,nan
1583,568.0
1584,nan
1585,nan
1586,nan
1588,1084.0
1589,nan
159,3.0
1591,nan
1592,nan
1593,0.07
1594,nan
1595,2.0
159963,nan
160287,nan
1603,563.0
160428,1.0
1606,4.0
1607,nan
160728,nan
1608,0.07
160851,0.06
1609,0.12
1610,nan
1621,nan
1622,55.0
162417,nan
162466,0.17
1629,5.0
1632,94.0
1633,nan
1635,2.0
1636,11.0
1638,nan
1644,0.89
1645,nan
1650,663.0
166012,nan
1666,61.0
166785,0.53
169355,nan
170712,nan
171425,0.18
1716,2.0
1717,5.0
1718,7.0
1719,3.0
1723,2.0
1727,809.0
1737,13.0
1738,156.0
1743,173.0
175,3.0
1757,0.06
178,4.0
1786,2.0
1787,nan
1788,2.0
1789,nan
1798,10.0
18,6.0
1800,nan
1806,0.12
1807,nan
1808,150.0
1809,17.0
1811,nan
1836,5.0
1841,27.0
1854,20.0
189,1.0
1890,19.0
1891,246.0
1892,221.0
19,0.34
191,103.0
192134,nan
195814,nan
1962,1.0
196743,nan
196883,0.2
197257,0.39
197258,0.84
199974,nan
200010,nan
200576,0.19
201288,nan
2023,766.0
2026,3.0
2027,0.03
203,36.0
2030,12.0
204,146.0
205,5.0
2052,70.0
2053,1.0
206358,0.13
2098,59.0
210,53.0
2108,414.0
2109,295.0
211,0.23
2110,31.0
212,nan
213,9041.0
2131,0.09
2132,4.0
2134,nan
2135,2.0
2137,0.4
2147,49.0
215,3.0
216,41.0
2168,31.0
217,30.0
218,nan
2180,3.0
2181,37.0
2182,14.0
2184,4.0
219,13.0
2194,18.0
220,nan
2203,1.0
221,3.0
221823,nan
222,nan
2222,5.0
2224,11.0
222537,nan
223,52.0
2235,15.0
224,6.0
2243,1416.0
225,nan
226,777.0
2271,77.0
22856,2.0
229,nan
22928,6.0
22929,15.0
22934,9.0
22978,5.0
230,38.0
23007,1.0
23057,nan
231,315.0
23169,0.15
23205,nan
23236,0.51
2326,nan
2327,nan
2328,nan
2329,nan
2330,nan
23305,0.29
23315,nan
23382,5.0
23396,2.0
23417,3.0
23428,6.0
23430,nan
23439,nan
23443,5.0
23464,nan
23475,43.0
23478,127.0
2348,20.0
23483,nan
23498,1.0
2350,18.0
2352,nan
23530,16.0
23533,nan
23539,nan
23545,0.78
23556,3.0
2356,0.02
23563,nan
23600,0.36
23632,nan
23657,nan
23743,nan
23761,11.0
239,0.5
240,2.0
242,nan
245972,1.0
245973,1.0
246,nan
246213,nan
247,nan
248,nan
249,0.04
2495,18.0
250,83.0
251,nan
2512,55.0
2517,13.0
2519,1.0
2523,nan
2525,nan
2530,3.0
2531,34.0
253430,0.84
2538,nan
2539,12.0
2542,3.0
2548,102.0
256435,nan
257068,nan
2571,nan
2572,nan
257202,nan
25769,nan
25796,71.0
2581,0.2
2582,19.0
25828,14.0
2583,nan
25830,nan
2584,11.0
2585,1.0
2588,1.0
2589,7.0
2590,7.0
25902,3.0
2591,0.77
2592,9.0
259230,nan
2593,0.27
2595,nan
2597,2291.0
26,56.0
26002,0.04
260293,nan
26035,2.0
26061,0.35
26062,nan
26063,0.4
2618,2.0
262,0.14
26227,46.0
26229,11.0
26266,2.0
26275,28.0
26279,nan
2628,16.0
26289,nan
2629,15.0
26290,nan
26301,nan
2632,3.0
26330,nan
2638,185.0
2639,7.0
2643,nan
2645,nan
2650,nan
26503,3.0
2651,nan
2653,11.0
266722,37.0
267020,nan
2673,26.0
2678,2.0
2679,nan
2683,14.0
2686,0.56
2687,7.0
26873,0.73
2694,nan
270,nan
27010,0.09
27034,3.0
27068,36.0
27087,nan
27089,46.0
271,2.0
2710,nan
27109,5.0
27115,nan
2712,nan
27124,nan
2713,nan
27159,nan
27165,0.59
2717,0.4
272,0.69
2720,8.0
27232,nan
27235,nan
2729,3.0
2730,10.0
27306,9.0
2731,7.0
27349,1.0
2739,54.0
27430,17.0
2744,5.0
2745,169.0
2746,197.0
2747,4.0
275,nan
2752,15.0
276,13.0
2762,2.0
2766,3.0
277,13.0
278,13.0
279,nan
2799,10.0
28,nan
280,nan
2805,11.0
2806,212.0
2819,nan
2820,35.0
2821,73.0
28231,5.0
28232,nan
28234,nan
283871,4.0
284098,nan
284111,nan
284129,nan
284273,5.0
286016,nan
286297,nan
2875,nan
2876,145.0
2877,nan
2878,49.0
2879,22.0
2880,nan
2882,13.0
28965,8.0
28972,437.0
28976,4.0
28982,nan
290,84.0
291,189.0
29124,26.0
292,1038.0
293,402.0
2936,68.0
2937,13.0
2944,16.0
2954,15.0
2974,nan
2977,5.0
2978,nan
29785,0.39
29796,111.0
2982,0.92
2983,2.0
2984,nan
2986,nan
2987,4.0
29880,29.0
29881,nan
2990,3.0
29906,nan
2992,11.0
29920,4.0
29922,0.48
29925,12.0
29926,4.0
29929,6.0
29953,nan
29958,nan
29968,2.0
2997,2.0
2998,nan
29988,nan
30,22.0
3000,nan
30061,18.0
3028,345.0
3029,10.0
3030,253.0
3032,286.0
3033,37.0
3034,nan
3036,10.0
3037,nan
3038,nan
3067,nan
3073,20.0
3074,91.0
3081,nan
30814,nan
30815,nan
30833,2.0
3098,142.0
3099,2.0
31,0.33
3101,nan
314,nan
3141,nan
3145,5.0
3155,42.0
3156,nan
3157,0.18
3158,2.0
316,0.61
3162,10.0
3163,29.0
3176,16.0
3177,nan
318,9.0
32,nan
3242,nan
3251,24.0
3283,1664.0
3284,nan
3290,45.0
3291,1141.0
3292,336.0
3293,nan
3294,363.0
3295,88.0
33,0.46
3340,nan
335,1842.0
337876,nan
338,2.0
339221,nan
34,22.0
340024,nan
341,327.0
3417,121.0
3418,842.0
3419,118.0
341947,nan
3420,65.0
3421,60.0
3422,0.82
3423,0.07
3425,0.22
343,nan
344,333.0
345,56.0
347734,3.0
348,152.0
349565,0.26
35,46.0
353,28.0
358,13.0
359,nan
36,5.0
361,nan
3612,4.0
3613,4.0
3614,1.0
3615,26.0
362,nan
3620,2.0
3628,0.31
3631,0.83
3632,5.0
3633,0.26
3635,3.0
3636,4.0
3658,0.34
366,nan
37,453.0
3704,7.0
3706,nan
3707,0.07
3712,21.0
373156,262.0
374291,15.0
374569,nan
374907,nan
375056,5.0
3764,nan
376497,4.0
3767,nan
377677,nan
377841,nan
3795,nan
38,96.0
383,nan
384,nan
386757,nan
387775,nan
387893,nan
389015,nan
39,18.0
3906,nan
3931,0.32
3938,nan
3939,631.0
3945,603.0
3948,nan
3988,1.0
3990,nan
3992,0.39
4017,3.0
4023,25.0
4025,nan
4035,21.0
4036,0.72
4047,25.0
4048,4.0
4051,nan
4056,3.0
410,9.0
411,1.0
412,325.0
4121,2.0
4122,2.0
4123,1.0
4124,8.0
4125,2.0
4126,nan
4128,1240.0
4129,62.0
4143,nan
4144,20.0
4166,nan
4190,112.0
4191,1217.0
4199,0.25
4200,10.0
4245,14.0
4247,4.0
4248,nan
4249,2.0
4257,8.0
4258,71.0
4259,350.0
427,77.0
4284,nan
43,nan
4329,19.0
435,0.55
4351,1.0
4353,6.0
4357,24.0
4363,2.0
438,nan
440,nan
441024,nan
443,nan
445,10.0
4507,32.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,15.0
4524,nan
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,0.28
4594,3.0
4597,0.35
4598,0.92
4668,23.0
4669,4.0
4694,nan
4695,12.0
4696,31.0
4697,149.0
4698,25.0
47,63.0
4700,26.0
4701,22.0
4702,39.0
4704,31.0
4705,41.0
4706,35.0
4707,157.0
4708,nan
4709,78.0
471,46.0
4710,54.0
4711,18.0
4712,11.0
4713,12.0
4714,13.0
4715,59.0
4716,63.0
4717,9.0
4718,18.0
4719,63.0
4720,86.0
4722,87.0
4723,34.0
4724,13.0
4725,18.0
4726,60.0
4728,18.0
4729,42.0
4731,nan
4758,0.95
4759,nan
476,61.0
477,0.26
478,1.0
48,21.0
480,nan
481,32.0
482,nan
483,71.0
4830,81.0
4831,78.0
4832,22.0
4833,nan
4837,16.0
4842,nan
4843,nan
4846,9.0
4860,215.0
4881,0.45
4882,0.04
4891,2.0
490,30.0
4905,33.0
4907,29.0
491,nan
492,nan
493,12.0
4942,5.0
495,nan
4952,4.0
4953,nan
496,nan
4967,188.0
498,1221.0
50,191.0
5009,nan
501,188.0
5019,3.0
5033,17.0
5034,1644.0
5048,28.0
50484,0.4
50487,nan
5049,51.0
5050,7.0
50506,nan
5051,0.75
50515,nan
5052,1731.0
5053,nan
506,1426.0
50614,nan
50617,nan
50700,nan
50808,192.0
50814,11.0
509,234.0
5091,15.0
5092,3.0
50940,nan
5095,3.0
5096,6.0
51,5.0
51004,2.0
51005,5.0
51022,nan
5105,nan
51056,88.0
5106,3.0
51071,13.0
51079,41.0
51086,nan
51102,30.0
51109,78.0
51146,nan
51166,nan
51179,nan
51181,77.0
51196,nan
51205,nan
51227,nan
51251,0.45
51268,nan
51292,8.0
51296,0.5
513,209.0
5130,2.0
51301,0.07
51302,nan
5136,nan
5137,nan
5138,nan
51380,nan
51382,20.0
5139,3.0
514,nan
5140,nan
5141,nan
5142,nan
5143,nan
5144,0.18
51447,nan
5145,nan
5146,nan
5147,10.0
51477,59.0
51478,1.0
5148,nan
5149,nan
515,208.0
5150,nan
5151,0.11
5152,nan
51529,nan
5153,nan
51540,nan
51550,0.22
51557,nan
5158,nan
516,nan
5160,116.0
51604,7.0
51606,16.0
5161,nan
5162,166.0
5167,99.0
5168,0.58
5169,nan
517,nan
51700,3.0
51703,3.0
51706,831.0
5172,6.0
51727,47.0
51733,nan
518,nan
51805,0.69
51809,2.0
5184,6.0
5198,0.3
52,31.0
5207,nan
5208,0.36
5209,0.05
521,165.0
5210,0.09
5211,95.0
5213,10.0
5214,14.0
522,176.0
5223,341.0
5224,nan
5226,56.0
523,50.0
5230,546.0
5232,nan
5236,36.0
5238,15.0
5244,nan
525,0.12
5250,395.0
5251,nan
526,44.0
5264,nan
5265,1621.0
527,97.0
5277,0.02
5279,nan
528,9.0
5281,nan
5283,3.0
5286,4.0
5287,3.0
5288,nan
5289,2.0
529,137.0
5290,0.61
5291,0.47
5293,0.11
5294,nan
5295,1.0
5296,0.44
5297,19.0
5298,0.92
53,24.0
5305,12.0
5313,2.0
5315,420.0
5319,nan
5320,16.0
5321,0.89
5322,nan
533,nan
5330,0.14
5331,2.0
5332,nan
5333,0.91
5334,0.3
53343,1.0
5335,2.0
53354,0.09
5336,1.0
5337,0.54
5338,2.0
534,nan
5340,204.0
535,12.0
5351,18.0
5352,9.0
53630,nan
5372,nan
5373,9.0
539,376.0
53905,0.03
53919,nan
53947,nan
54,nan
54020,nan
5406,nan
5407,nan
5408,nan
5409,nan
54187,36.0
54344,46.0
54363,nan
54407,6.0
54480,0.1
54490,nan
54511,nan
54539,16.0
54575,nan
54576,nan
54577,nan
54578,nan
54579,nan
54600,nan
5464,39.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,2.0
54682,nan
5471,0.85
54716,nan
5476,14.0
548596,136.0
54872,0.95
54898,nan
549,26.0
54963,0.04
54965,1.0
5498,6.0
54981,0.33
54995,1.0
55,13.0
55065,nan
55089,nan
55163,3.0
55191,2.0
55217,0.99
55224,nan
55229,2.0
55268,3.0
55276,33.0
55293,0.97
55301,2.0
55304,16.0
55312,nan
55315,nan
55326,14.0
55343,0.04
55349,nan
55350,nan
55361,3.0
5538,46.0
55454,0.04
55500,nan
55501,0.04
55512,nan
55568,nan
55577,96.0
55586,nan
55627,5.0
55650,nan
55748,112.0
55790,0.51
55808,0.03
55811,nan
55825,nan
55902,2.0
55907,81.0
55967,42.0
56052,4.0
5625,nan
56267,nan
56301,nan
5631,44.0
5634,3.0
56474,3.0
56548,nan
56603,nan
56606,nan
56623,nan
56848,0.23
56894,4.0
56895,1.0
56913,13.0
56922,3.0
56953,nan
56954,13.0
56994,1.0
570,nan
57026,2.0
57030,nan
57084,nan
57094,nan
57127,nan
57134,14.0
57171,9.0
57194,nan
5723,0.05
5728,2.0
57282,nan
5730,2.0
57379,nan
57393,nan
5740,4.0
57419,nan
5742,4.0
5743,nan
57468,nan
57486,0.92
57571,nan
57665,15.0
57678,0.12
57733,nan
57818,nan
57834,nan
57835,0.84
5805,0.1
5825,2.0
5831,16.0
5832,13.0
5833,3.0
5834,16.0
5836,33.0
5837,0.91
58508,0.4
58510,nan
586,2.0
5860,16.0
587,76.0
59272,0.48
593,8.0
594,7.0
5947,4.0
5948,nan
5950,23.0
5959,nan
5973,0.72
6005,30.0
60386,nan
60481,3.0
60482,nan
60490,nan
60496,2.0
60559,130.0
6120,8.0
6184,602.0
6185,645.0
622,0.39
6240,2.0
6241,nan
6303,nan
6307,3.0
6309,nan
6319,nan
6342,27.0
635,nan
6389,49.0
6390,64.0
6391,28.0
63917,0.14
6392,20.0
64064,nan
64077,3.0
64078,nan
64080,0.04
64087,11.0
64131,0.2
64132,0.07
641371,64.0
641372,nan
641649,nan
64220,8.0
64240,nan
64241,nan
644,38.0
6448,1.0
64499,nan
645,542.0
645740,nan
64579,nan
64600,nan
6470,5.0
64711,nan
6472,42.0
6476,nan
64772,1.0
64781,nan
6480,0.08
64802,3.0
64816,nan
6482,10.0
6483,nan
64834,7.0
6484,24.0
64841,2.0
64849,2.0
64850,nan
6487,nan
6489,nan
64902,nan
65010,0.78
6505,nan
6506,0.61
6507,6.0
6508,nan
6509,3.0
6510,11.0
6511,nan
6512,nan
6513,1232.0
6514,nan
6515,20.0
6517,nan
6518,nan
6519,nan
6520,121.0
6521,483.0
6522,3.0
65220,6.0
6523,nan
6524,nan
6526,nan
65263,4.0
6528,nan
6529,nan
6530,0.1
6531,nan
6532,4.0
6533,nan
6534,nan
6535,nan
6536,nan
6538,nan
6539,nan
6540,nan
6541,2.0
6542,7.0
6543,nan
6546,0.36
6547,nan
6548,12.0
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,0.98
6559,nan
6560,20.0
6561,nan
6563,nan
6564,nan
6565,nan
6566,27.0
6567,5.0
6568,nan
6569,nan
6570,nan
6571,nan
6572,nan
6573,nan
6574,0.67
6575,0.16
6576,84.0
6578,4.0
6579,nan
6580,nan
6581,2.0
6582,nan
6583,nan
6584,2.0
65985,0.34
66002,nan
66035,nan
6609,nan
6610,15.0
6611,11.0
6646,2.0
6647,341.0
6648,129.0
6649,104.0
6652,3.0
6675,0.3
669,171.0
6697,3.0
6713,1.0
6715,0.84
6716,nan
6718,nan
6723,3.0
6783,nan
6785,nan
6799,nan
6817,24.0
6818,4.0
682,81.0
6820,5.0
6821,8.0
6822,nan
6833,nan
6839,nan
686,0.49
6888,163.0
6898,nan
6916,7.0
6999,nan
7001,1762.0
7037,809.0
7054,nan
7083,0.05
7084,4.0
7086,162.0
7108,2.0
7166,nan
7167,594.0
7173,nan
7177,nan
7263,32.0
7264,12.0
728441,nan
7295,250.0
7296,21.0
7298,nan
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,2.0
7357,nan
7358,66.0
7360,143.0
7363,nan
7364,nan
7365,nan
7366,nan
7367,nan
7368,5.0
7371,nan
7372,4.0
7378,4.0
7381,188.0
7384,243.0
7385,363.0
7386,47.0
7388,189.0
7389,5.0
7390,1.0
7498,nan
759,345.0
760,66.0
761,nan
762,9.0
763,nan
765,nan
766,nan
767,0.88
768,nan
771,0.38
7779,7.0
7841,327.0
788,13.0
790,2.0
79017,20.0
79053,15.0
79071,nan
79077,nan
79087,9.0
7915,6.0
79178,nan
7923,13.0
79369,nan
7941,nan
79581,nan
79586,1.0
79611,nan
79623,nan
79646,nan
79695,nan
79717,6.0
79723,nan
79751,11.0
79813,0.54
79814,nan
79837,5.0
79896,0.18
79901,12.0
7991,58.0
79966,1.0
80025,3.0
80055,1.0
80142,53.0
80146,1.0
80150,0.02
80162,nan
80168,nan
80201,nan
80235,nan
80270,nan
80271,0.97
8029,nan
80308,2.0
80339,nan
8034,3.0
80347,12.0
8050,9.0
80704,3.0
80724,0.02
80854,2.0
81031,0.62
8140,13.0
81490,3.0
81537,8.0
81539,2.0
81579,nan
81616,nan
81693,nan
8170,nan
81849,nan
8228,nan
8260,5.0
8277,0.39
8288,4.0
8309,0.07
8310,4.0
83549,0.27
83594,nan
83697,nan
8372,nan
83733,nan
83852,nan
83884,nan
8394,13.0
8395,nan
8396,2.0
8398,0.08
8399,nan
84002,nan
8402,374.0
84076,nan
84105,0.55
84129,0.88
8418,nan
8424,nan
84264,nan
8435,nan
8443,2.0
84444,nan
84532,133.0
84569,nan
84618,nan
84649,nan
84679,nan
84693,0.66
847,220.0
84701,11.0
84706,nan
84720,1.0
84735,nan
8479,nan
84803,nan
84812,nan
84889,nan
84890,0.95
84912,nan
84920,12.0
8501,0.24
8503,nan
8509,nan
8513,nan
8525,2.0
8526,0.06
8527,0.03
8528,nan
8529,nan
85320,nan
8534,nan
85365,41.0
8540,3.0
85465,11.0
8560,10.0
8564,7.0
8566,44.0
8574,39.0
8604,8.0
8608,nan
8611,nan
8612,nan
8613,nan
8622,nan
8639,85.0
8647,4.0
8654,1.0
8659,120.0
8671,nan
8693,nan
8694,3.0
8703,nan
8704,nan
8705,nan
8706,nan
8714,0.57
873,86.0
8733,7.0
874,10.0
875,nan
8760,4.0
8776,6.0
8781,nan
8789,nan
8790,0.28
8801,37.0
8802,92.0
8803,47.0
8813,33.0
8818,nan
8821,0.75
8824,nan
883,nan
8833,5.0
8836,27.0
8854,0.25
8867,0.96
8869,nan
8871,0.12
8875,3.0
8876,0.22
8877,nan
8879,7.0
8884,17.0
8897,1.0
8898,2.0
8908,0.13
8942,6.0
8972,nan
8974,6.0
8985,20.0
89869,nan
89874,nan
8992,nan
9016,nan
90161,nan
9023,nan
90423,nan
9045,293.0
9056,nan
9057,2.0
9058,nan
9060,10.0
9061,2.0
90701,11.0
9091,0.75
9114,65.0
91227,nan
9123,9.0
91373,0.07
9152,nan
9153,nan
9154,nan
9162,nan
9167,22.0
91703,nan
91734,nan
9187,nan
9194,nan
9197,2.0
92086,nan
9227,nan
9245,nan
92483,nan
92579,27.0
92745,nan
9296,23.0
93010,0.19
93034,nan
93100,5.0
93183,0.35
9331,nan
9334,16.0
9348,nan
93492,nan
9365,nan
9374,nan
9377,177.0
9380,78.0
9388,5.0
9390,nan
9394,nan
93979,nan
94005,9.0
94033,nan
9415,1.0
9420,nan
9435,nan
9453,0.17
9468,nan
9469,nan
948,91.0
9481,nan
9487,2.0
9488,0.21
9489,0.77
949,23.0
9497,0.76
9498,nan
95,2.0
9514,nan
9517,3.0
952,nan
953,94.0
9536,70.0
954,0.88
955,nan
9550,42.0
9551,33.0
956,nan
9563,17.0
957,nan
9583,0.08
9588,465.0
9615,0.86
9651,nan
9653,2.0
97,4.0
978,31.0
9789,228.0
9791,3.0
98,nan
9807,1.0
9843,nan
9869,1.0
9942,nan
9945,nan
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,8.0
9963,nan
9990,0.08
AI971036,nan
