GENE,PPM
2548,2.0
256435,0.55
257068,nan
2571,nan
2572,9.0
257202,nan
25769,nan
25796,69.0
2581,nan
2582,nan
25828,nan
2583,nan
25830,42.0
2584,nan
2585,nan
2588,nan
2589,nan
2590,nan
25902,0.07
2591,nan
2592,nan
259230,nan
2593,nan
2595,nan
2597,12651.0
26,nan
26002,nan
260293,nan
26035,nan
26061,nan
26062,nan
26063,nan
2618,nan
262,nan
26227,149.0
26229,nan
26266,nan
26275,61.0
26279,nan
2628,14.0
26289,146.0
2629,nan
26290,nan
26301,nan
2632,1.0
26330,32.0
2638,51.0
2639,5.0
2643,nan
2645,nan
2650,nan
26503,nan
2651,nan
2653,221.0
266722,nan
267020,nan
2673,0.44
2678,nan
2679,nan
2683,nan
2686,8.0
2687,nan
26873,6.0
2694,nan
270,nan
27010,nan
27034,6.0
27068,8.0
27087,nan
27089,18.0
271,nan
2710,0.85
27109,8.0
27115,nan
2712,nan
27124,nan
2713,0.85
27159,nan
27165,0.39
2717,nan
272,nan
2720,nan
27232,nan
27235,nan
2729,20.0
2730,nan
27306,nan
2731,nan
27349,nan
2739,603.0
27430,15.0
2744,451.0
2745,17.0
2746,1239.0
2747,341.0
275,nan
2752,968.0
276,0.69
2762,2.0
2766,4.0
277,0.69
278,0.69
279,0.45
2799,nan
28,nan
280,0.45
2805,1108.0
2806,1592.0
2819,14.0
2820,215.0
2821,1041.0
28231,nan
28232,nan
28234,nan
283871,6.0
284098,nan
284111,nan
284129,nan
284273,3.0
286016,nan
286297,nan
2875,nan
2876,19.0
2877,nan
2878,nan
2879,533.0
2880,nan
2882,nan
28965,nan
28972,nan
28976,30.0
28982,nan
290,nan
291,1130.0
29124,nan
292,1130.0
293,1157.0
2936,29.0
2937,32.0
2944,80.0
2954,11.0
2974,nan
2977,nan
2978,nan
29785,nan
29796,126.0
2982,0.63
2983,0.73
2984,nan
2986,nan
2987,27.0
29880,nan
29881,nan
2990,nan
29906,nan
2992,nan
29920,nan
29922,nan
29925,nan
29926,nan
29929,nan
29953,nan
29958,nan
29968,326.0
2997,nan
2998,nan
29988,nan
30,24.0
3000,nan
30061,nan
3028,253.0
3029,113.0
3030,245.0
3032,41.0
3033,670.0
3034,nan
3036,nan
3037,nan
3038,nan
3067,nan
3073,nan
3074,nan
3081,nan
30814,nan
30815,nan
30833,10.0
3098,2154.0
3099,116.0
31,0.37
3101,39.0
314,nan
3141,nan
3145,nan
3155,nan
3156,nan
3157,nan
3158,nan
316,nan
3162,nan
3163,77.0
3176,nan
3177,nan
318,15.0
32,nan
3242,nan
3251,653.0
3283,nan
3284,nan
3290,nan
3291,nan
3292,nan
3293,nan
3294,nan
3295,23.0
33,nan
3340,nan
335,852.0
337876,nan
338,0.47
339221,nan
34,10.0
340024,nan
341,nan
3417,58.0
3418,517.0
3419,1102.0
341947,nan
3420,405.0
3421,275.0
3422,13.0
3423,nan
3425,nan
343,nan
344,nan
345,nan
347734,nan
348,267.0
349565,nan
35,5.0
353,40.0
358,100.0
359,nan
36,63.0
361,1869.0
3612,78.0
3613,nan
3614,nan
3615,5.0
362,nan
3620,nan
3628,11.0
3631,21.0
3632,nan
3633,nan
3635,0.23
3636,nan
3658,nan
366,nan
37,167.0
3704,nan
3706,nan
3707,nan
3712,14.0
373156,84.0
374291,72.0
374569,nan
374907,nan
375056,nan
3764,nan
376497,nan
3767,nan
377677,nan
377841,nan
3795,nan
38,411.0
383,6.0
384,nan
386757,nan
387775,nan
387893,nan
389015,nan
39,74.0
3906,nan
3931,nan
3938,nan
3939,1284.0
3945,2871.0
3948,60.0
3988,nan
3990,nan
3992,nan
4017,nan
4023,nan
4025,nan
4035,0.95
4036,nan
4047,2.0
4048,101.0
4051,nan
4056,nan
410,nan
411,nan
412,nan
4121,nan
4122,nan
4123,nan
4124,nan
4125,nan
4126,nan
4128,102.0
4129,358.0
4143,4.0
4144,70.0
4166,nan
4190,2378.0
4191,3504.0
4199,166.0
4200,40.0
4245,nan
4247,nan
4248,nan
4249,nan
4257,nan
4258,nan
4259,670.0
427,146.0
4284,nan
43,nan
4329,209.0
435,11.0
4351,29.0
4353,nan
4357,12.0
4363,nan
438,nan
440,nan
441024,nan
443,8.0
445,5.0
4507,12.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,85.0
4524,nan
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,nan
4594,16.0
4597,nan
4598,nan
4668,nan
4669,nan
4694,nan
4695,318.0
4696,nan
4697,84.0
4698,300.0
47,66.0
4700,418.0
4701,173.0
4702,533.0
4704,228.0
4705,261.0
4706,303.0
4707,nan
4708,nan
4709,nan
471,68.0
4710,86.0
4711,145.0
4712,375.0
4713,149.0
4714,39.0
4715,59.0
4716,417.0
4717,20.0
4718,235.0
4719,514.0
4720,98.0
4722,564.0
4723,141.0
4724,313.0
4725,48.0
4726,230.0
4728,281.0
4729,284.0
4731,4.0
4758,nan
4759,nan
476,1182.0
477,1017.0
478,1775.0
48,66.0
480,385.0
481,1164.0
482,45.0
483,11.0
4830,947.0
4831,601.0
4832,118.0
4833,nan
4837,nan
4842,0.02
4843,nan
4846,nan
4860,40.0
4881,nan
4882,nan
4891,nan
490,260.0
4905,1072.0
4907,nan
491,140.0
492,125.0
493,370.0
4942,6.0
495,220.0
4952,nan
4953,nan
496,nan
4967,136.0
498,4243.0
50,1726.0
5009,nan
501,132.0
5019,975.0
5033,nan
5034,171.0
5048,79.0
50484,nan
50487,nan
5049,83.0
5050,65.0
50506,nan
5051,nan
50515,nan
5052,2155.0
5053,nan
506,4109.0
50614,nan
50617,nan
50700,nan
50808,209.0
50814,nan
509,1593.0
5091,156.0
5092,6.0
50940,nan
5095,82.0
5096,66.0
51,5.0
51004,nan
51005,nan
51022,nan
5105,nan
51056,78.0
5106,0.09
51071,nan
51079,nan
51086,nan
51102,26.0
51109,56.0
51146,nan
51166,nan
51179,nan
51181,58.0
51196,nan
51205,nan
51227,nan
51251,nan
51268,nan
51292,nan
51296,nan
513,1049.0
5130,nan
51301,nan
51302,nan
5136,13.0
5137,2.0
5138,54.0
51380,nan
51382,711.0
5139,nan
514,nan
5140,nan
5141,nan
5142,nan
5143,nan
5144,3.0
51447,nan
5145,nan
5146,nan
5147,0.47
51477,nan
51478,nan
5148,nan
5149,nan
515,720.0
5150,nan
5151,nan
5152,nan
51529,nan
5153,6.0
51540,nan
51550,nan
51557,0.01
5158,nan
516,nan
5160,600.0
51604,nan
51606,235.0
5161,232.0
5162,471.0
5167,nan
5168,nan
5169,nan
517,nan
51700,23.0
51703,0.28
51706,142.0
5172,nan
51727,146.0
51733,nan
518,nan
51805,nan
51809,nan
5184,nan
5198,14.0
52,29.0
5207,nan
5208,nan
5209,nan
521,109.0
5210,nan
5211,162.0
5213,280.0
5214,420.0
522,1385.0
5223,639.0
5224,114.0
5226,164.0
523,1613.0
5230,1704.0
5232,222.0
5236,213.0
5238,nan
5244,nan
525,161.0
5250,352.0
5251,59.0
526,714.0
5264,nan
5265,416.0
527,486.0
5277,nan
5279,nan
528,223.0
5281,nan
5283,nan
5286,nan
5287,nan
5288,nan
5289,nan
529,1997.0
5290,nan
5291,0.27
5293,nan
5294,nan
5295,nan
5296,nan
5297,13.0
5298,nan
53,nan
5305,17.0
5313,72.0
5315,3960.0
5319,nan
5320,nan
5321,nan
5322,nan
533,nan
5330,nan
5331,nan
5332,nan
5333,88.0
5334,nan
53343,nan
5335,7.0
53354,nan
5336,nan
5337,nan
5338,nan
534,23.0
5340,nan
535,374.0
5351,nan
5352,nan
53630,nan
5372,nan
5373,nan
539,1833.0
53905,nan
53919,nan
53947,nan
54,nan
54020,nan
5406,nan
5407,nan
5408,nan
5409,nan
54187,102.0
54344,nan
54363,nan
54407,nan
54480,nan
54490,nan
54511,nan
54539,52.0
54575,nan
54576,nan
54577,nan
54578,nan
54579,nan
54600,nan
5464,49.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,nan
54682,nan
5471,nan
54716,nan
5476,nan
548596,674.0
54872,nan
54898,nan
549,174.0
54963,nan
54965,nan
5498,nan
54981,nan
54995,nan
55,0.01
55065,nan
55089,16.0
55163,7.0
55191,nan
55217,nan
55224,nan
55229,42.0
55268,nan
55276,1.0
55293,nan
55301,nan
55304,nan
55312,nan
55315,nan
55326,nan
55343,nan
55349,6.0
55350,nan
55361,nan
5538,103.0
55454,nan
55500,nan
55501,nan
55512,nan
55568,nan
55577,50.0
55586,nan
55627,nan
55650,nan
55748,293.0
55790,nan
55808,nan
55811,nan
55825,nan
55902,nan
55907,7.0
55967,197.0
56052,nan
5625,18.0
56267,nan
56301,nan
5631,95.0
5634,38.0
56474,nan
56548,nan
56603,nan
56606,nan
56623,nan
56848,nan
56894,nan
56895,nan
56913,nan
56922,28.0
56953,nan
56954,31.0
56994,nan
570,nan
57026,496.0
57030,104.0
57084,14.0
57094,nan
57127,0.06
57134,nan
57171,nan
57194,nan
5723,nan
5728,nan
57282,20.0
5730,734.0
57379,nan
57393,nan
5740,nan
57419,nan
5742,nan
5743,nan
57468,24.0
57486,266.0
57571,2.0
57665,10.0
57678,nan
57733,nan
57818,nan
57834,nan
57835,nan
5805,0.02
5825,nan
5831,nan
5832,nan
5833,7.0
5834,658.0
5836,16.0
5837,146.0
58508,nan
58510,nan
586,nan
5860,799.0
587,nan
59272,nan
593,5.0
594,12.0
5947,40.0
5948,nan
5950,nan
5959,nan
5973,nan
6005,nan
60386,nan
60481,nan
60482,nan
60490,nan
60496,17.0
60559,nan
6120,nan
6184,40.0
6185,17.0
622,112.0
6240,nan
6241,nan
6303,0.01
6307,nan
6309,nan
6319,nan
6342,nan
635,nan
6389,425.0
6390,98.0
6391,8.0
63917,nan
6392,11.0
64064,17.0
64077,418.0
64078,2.0
64080,0.01
64087,48.0
64131,0.08
64132,nan
641371,nan
641372,nan
641649,nan
64220,nan
64240,nan
64241,nan
644,102.0
6448,nan
64499,nan
645,1018.0
645740,nan
64579,nan
64600,nan
6470,nan
64711,nan
6472,nan
6476,nan
64772,nan
64781,nan
6480,nan
64802,0.15
64816,0.37
6482,0.01
6483,nan
64834,nan
6484,nan
64841,nan
64849,nan
64850,2.0
6487,nan
6489,nan
64902,nan
65010,nan
6505,nan
6506,1604.0
6507,1634.0
6508,nan
6509,133.0
6510,nan
6511,49.0
6512,nan
6513,nan
6514,nan
6515,5.0
6517,nan
6518,nan
6519,nan
6520,296.0
6521,25.0
6522,nan
65220,nan
6523,nan
6524,nan
6526,nan
65263,nan
6528,nan
6529,5.0
6530,nan
6531,nan
6532,nan
6533,nan
6534,nan
6535,nan
6536,nan
6538,7.0
6539,nan
6540,nan
6541,nan
6542,0.05
6543,53.0
6546,3.0
6547,nan
6548,nan
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,nan
6559,nan
6560,1.0
6561,nan
6563,nan
6564,nan
6565,nan
6566,nan
6567,nan
6568,nan
6569,0.98
6570,nan
6571,nan
6572,nan
6573,nan
6574,nan
6575,nan
6576,32.0
6578,nan
6579,nan
6580,nan
6581,nan
6582,nan
6583,nan
6584,nan
65985,nan
66002,nan
66035,nan
6609,nan
6610,nan
6611,nan
6646,nan
6647,2812.0
6648,681.0
6649,10.0
6652,17.0
6675,nan
669,nan
6697,nan
6713,nan
6715,nan
6716,nan
6718,nan
6723,47.0
6783,nan
6785,nan
6799,0.59
6817,0.59
6818,0.61
682,9.0
6820,nan
6821,nan
6822,nan
6833,nan
6839,0.01
686,nan
6888,61.0
6898,nan
6916,nan
6999,nan
7001,3866.0
7037,0.01
7054,nan
7083,nan
7084,1.0
7086,650.0
7108,nan
7166,1.0
7167,3047.0
7173,nan
7177,nan
7263,31.0
7264,1.0
728441,nan
7295,1540.0
7296,7.0
7298,nan
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,nan
7357,nan
7358,nan
7360,49.0
7363,nan
7364,nan
7365,nan
7366,nan
7367,nan
7368,nan
7371,nan
7372,nan
7378,0.05
7381,1759.0
7384,639.0
7385,800.0
7386,419.0
7388,579.0
7389,nan
7390,nan
7498,nan
759,489.0
760,752.0
761,nan
762,60.0
763,nan
765,nan
766,nan
767,nan
768,nan
771,nan
7779,nan
7841,6.0
788,nan
790,nan
79017,27.0
79053,nan
79071,nan
79077,nan
79087,nan
7915,130.0
79178,nan
7923,10.0
79369,nan
7941,nan
79581,nan
79586,nan
79611,nan
79623,nan
79646,nan
79695,nan
79717,nan
79723,nan
79751,767.0
79813,nan
79814,nan
79837,17.0
79896,2.0
79901,nan
7991,nan
79966,nan
80025,nan
80055,1.0
80142,75.0
80146,nan
80150,138.0
80162,nan
80168,nan
80201,79.0
80235,nan
80270,nan
80271,nan
8029,nan
80308,nan
80339,nan
8034,nan
80347,20.0
8050,60.0
80704,nan
80724,nan
80854,nan
81031,nan
8140,nan
81490,nan
81537,nan
81539,nan
81579,nan
81616,nan
81693,nan
8170,nan
81849,nan
8228,nan
8260,nan
8277,nan
8288,nan
8309,nan
8310,1.0
83549,nan
83594,nan
83697,nan
8372,nan
83733,35.0
83852,nan
83884,nan
8394,0.84
8395,0.84
8396,68.0
8398,nan
8399,nan
84002,nan
8402,487.0
84076,nan
84105,nan
84129,nan
8418,nan
8424,nan
84264,nan
8435,nan
8443,nan
84444,nan
84532,9.0
84569,nan
84618,nan
84649,nan
84679,nan
84693,7.0
847,96.0
84701,nan
84706,nan
84720,nan
84735,nan
8479,nan
84803,nan
84812,nan
84889,0.07
84890,nan
84912,nan
84920,nan
8501,nan
8503,nan
8509,nan
8513,nan
8525,nan
8526,nan
8527,nan
8528,nan
8529,nan
85320,nan
8534,nan
85365,nan
8540,0.97
85465,nan
8560,nan
8564,nan
8566,314.0
8574,286.0
8604,279.0
8608,nan
8611,nan
8612,nan
8613,nan
8622,nan
8639,nan
8647,nan
8654,nan
8659,215.0
8671,34.0
8693,nan
8694,nan
8703,nan
8704,nan
8705,nan
8706,nan
8714,nan
873,1289.0
8733,nan
874,274.0
875,nan
8760,45.0
8776,nan
8781,nan
8789,nan
8790,0.05
8801,nan
8802,219.0
8803,195.0
8813,nan
8818,nan
8821,nan
8824,nan
883,nan
8833,5.0
8836,nan
8854,0.55
8867,94.0
8869,nan
8871,nan
8875,nan
8876,nan
8877,nan
8879,nan
8884,nan
8897,nan
8898,5.0
8908,nan
8942,nan
8972,nan
8974,nan
8985,nan
89869,nan
89874,nan
8992,nan
9016,nan
90161,nan
9023,nan
90423,190.0
9045,nan
9056,nan
9057,nan
9058,nan
9060,nan
9061,nan
90701,nan
9091,nan
9114,685.0
91227,nan
9123,nan
91373,nan
9152,nan
9153,nan
9154,nan
9162,nan
9167,26.0
91703,nan
91734,nan
9187,nan
9194,nan
9197,nan
92086,nan
9227,nan
9245,nan
92483,19.0
92579,nan
92745,nan
9296,652.0
93010,nan
93034,nan
93100,nan
93183,nan
9331,nan
9334,nan
9348,nan
93492,nan
9365,nan
9374,nan
9377,700.0
9380,251.0
9388,nan
9390,nan
9394,nan
93979,nan
94005,5.0
94033,nan
9415,nan
9420,nan
9435,28.0
9453,nan
9468,nan
9469,nan
948,nan
9481,69.0
9487,nan
9488,nan
9489,nan
949,nan
9497,nan
9498,3.0
95,4.0
9514,nan
9517,nan
952,nan
953,nan
9536,nan
954,nan
955,nan
9550,19.0
9551,274.0
956,nan
9563,nan
957,nan
9583,nan
9588,1635.0
9615,555.0
9651,nan
9653,0.19
97,23.0
978,nan
9789,nan
9791,nan
98,326.0
9807,nan
9843,nan
9869,nan
9942,nan
9945,0.45
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,nan
9963,nan
9990,1.0
AI971036,nan
