GENE,PPM
127124,nan
128,929.0
128869,25.0
129607,1.0
129642,2.0
129807,nan
13,nan
130,153.0
130013,nan
130367,nan
130752,nan
131,nan
1312,1745.0
131669,nan
132,187.0
132158,nan
1327,258.0
132789,17.0
1329,75.0
1337,nan
1339,nan
1340,319.0
1345,521.0
134526,nan
1346,nan
1347,271.0
1349,nan
1350,93.0
1351,nan
135152,nan
1356,3.0
1357,nan
1358,nan
1371,166.0
1373,39.0
1374,107.0
1375,nan
1376,41.0
137872,nan
137964,nan
1384,58.0
140679,nan
140838,29.0
142680,nan
1431,355.0
144193,5.0
144195,nan
145226,nan
146712,2.0
1468,31.0
1491,204.0
15,nan
1503,87.0
150763,nan
151531,nan
153201,nan
1537,417.0
154091,nan
1543,7.0
1544,nan
1545,nan
1548,nan
1549,nan
1551,nan
155184,nan
1553,nan
1555,nan
1557,nan
1558,nan
1559,nan
1562,nan
1565,nan
1571,nan
1572,nan
1573,nan
157506,7.0
1576,nan
1577,nan
1579,nan
158,142.0
1580,nan
1581,nan
1582,nan
1583,nan
1584,nan
1585,nan
1586,nan
1588,nan
1589,nan
159,99.0
1591,0.19
1592,nan
1593,61.0
1594,nan
1595,15.0
159963,nan
160287,nan
1603,1470.0
160428,8.0
1606,2.0
1607,nan
160728,nan
1608,nan
160851,0.6
1609,nan
1610,nan
1621,nan
1622,3095.0
162417,nan
162466,nan
1629,57.0
1632,493.0
1633,10.0
1635,15.0
1636,nan
1638,nan
1644,4.0
1645,63.0
1650,686.0
166012,3.0
1666,136.0
166785,2.0
169355,nan
170712,nan
171425,18.0
1716,50.0
1717,65.0
1718,610.0
1719,nan
1723,25.0
1727,883.0
1737,157.0
1738,358.0
1743,71.0
175,31.0
1757,82.0
178,nan
1786,12.0
1787,nan
1788,8.0
1789,nan
1798,10.0
18,nan
1800,2.0
1806,0.76
1807,nan
1808,356.0
1809,52.0
1811,nan
1836,nan
1841,135.0
1854,48.0
189,26.0
1890,4.0
1891,193.0
1892,1082.0
19,nan
191,5347.0
192134,nan
195814,nan
1962,92.0
196743,nan
196883,nan
197257,1.0
197258,0.39
199974,nan
200010,nan
200576,3.0
201288,nan
2023,543.0
2026,102.0
2027,12.0
203,495.0
2030,5.0
204,617.0
205,383.0
2052,1298.0
2053,nan
206358,nan
2098,540.0
210,70.0
2108,689.0
2109,656.0
211,nan
2110,31.0
212,nan
213,nan
2131,nan
2132,0.59
2134,nan
2135,nan
2137,nan
2147,39.0
215,23.0
216,905.0
2168,1257.0
217,458.0
218,0.13
2180,183.0
2181,226.0
2182,369.0
2184,65.0
219,1792.0
2194,1275.0
220,0.11
2203,0.1
221,1.0
221823,nan
222,nan
2222,265.0
2224,151.0
222537,nan
223,75.0
2235,28.0
224,136.0
2243,123.0
225,nan
226,661.0
2271,173.0
22856,0.93
229,nan
22928,nan
22929,160.0
22934,67.0
22978,141.0
230,nan
23007,3.0
23057,nan
231,1101.0
23169,nan
23205,nan
23236,1.0
2326,nan
2327,nan
2328,nan
2329,nan
2330,18.0
23305,nan
23315,nan
23382,1.0
23396,1.0
23417,24.0
23428,nan
23430,nan
23439,nan
23443,nan
23464,3.0
23475,747.0
23478,110.0
2348,nan
23483,nan
23498,nan
2350,nan
2352,nan
23530,76.0
23533,nan
23539,nan
23545,2.0
23556,3.0
2356,0.37
23563,nan
23600,3.0
23632,nan
23657,9.0
23743,nan
23761,nan
239,nan
240,nan
242,nan
245972,nan
245973,12.0
246,nan
246213,nan
247,nan
248,nan
249,nan
2495,464.0
250,nan
251,nan
2512,936.0
2517,55.0
2519,138.0
2523,nan
2525,nan
2530,10.0
2531,9.0
253430,nan
2538,nan
2539,468.0
2542,nan
2548,92.0
256435,nan
257068,nan
2571,nan
2572,nan
257202,nan
25769,nan
25796,529.0
2581,nan
2582,177.0
25828,nan
2583,nan
25830,nan
2584,47.0
2585,8.0
2588,36.0
2589,18.0
2590,161.0
25902,36.0
2591,0.94
2592,13.0
259230,3.0
2593,161.0
2595,nan
2597,1062.0
26,nan
26002,2.0
260293,0.72
26035,2.0
26061,2.0
26062,nan
26063,8.0
2618,429.0
262,1.0
26227,781.0
26229,10.0
26266,nan
26275,133.0
26279,nan
2628,nan
26289,nan
2629,nan
26290,nan
26301,nan
2632,91.0
26330,nan
2638,nan
2639,42.0
2643,nan
2645,nan
2650,nan
26503,0.77
2651,nan
2653,692.0
266722,nan
267020,nan
2673,444.0
2678,13.0
2679,nan
2683,6.0
2686,nan
2687,nan
26873,37.0
2694,nan
270,nan
27010,nan
27034,6.0
27068,56.0
27087,nan
27089,6.0
271,44.0
2710,237.0
27109,28.0
27115,nan
2712,99.0
27124,nan
2713,nan
27159,nan
27165,2.0
2717,18.0
272,nan
2720,nan
27232,nan
27235,nan
2729,61.0
2730,117.0
27306,nan
2731,53.0
27349,26.0
2739,283.0
27430,99.0
2744,339.0
2745,236.0
2746,1294.0
2747,nan
275,9.0
2752,212.0
276,nan
2762,361.0
2766,nan
277,nan
278,nan
279,nan
2799,60.0
28,nan
280,nan
2805,735.0
2806,702.0
2819,83.0
2820,4.0
2821,771.0
28231,nan
28232,nan
28234,nan
283871,50.0
284098,nan
284111,9.0
284129,nan
284273,11.0
286016,nan
286297,nan
2875,nan
2876,73.0
2877,83.0
2878,3.0
2879,23.0
2880,nan
2882,8.0
28965,nan
28972,nan
28976,64.0
28982,nan
290,124.0
291,241.0
29124,nan
292,530.0
293,1007.0
2936,432.0
2937,16.0
2944,14.0
2954,22.0
2974,nan
2977,nan
2978,nan
29785,0.73
29796,181.0
2982,nan
2983,nan
2984,nan
2986,nan
2987,13.0
29880,46.0
29881,nan
2990,11.0
29906,nan
2992,31.0
29920,96.0
29922,4.0
29925,23.0
29926,51.0
29929,6.0
29953,nan
29958,nan
29968,nan
2997,29.0
2998,nan
29988,nan
30,55.0
3000,nan
30061,nan
3028,474.0
3029,196.0
3030,1546.0
3032,656.0
3033,230.0
3034,nan
3036,nan
3037,nan
3038,nan
3067,nan
3073,nan
3074,272.0
3081,413.0
30814,nan
30815,nan
30833,49.0
3098,21.0
3099,108.0
31,34.0
3101,nan
314,nan
3141,nan
3145,36.0
3155,29.0
3156,1.0
3157,132.0
3158,0.92
316,nan
3162,53.0
3163,112.0
3176,395.0
3177,nan
318,49.0
32,nan
3242,187.0
3251,312.0
3283,nan
3284,nan
3290,nan
3291,2.0
3292,nan
3293,nan
3294,7.0
3295,249.0
33,nan
3340,nan
335,128.0
337876,5.0
338,90.0
339221,nan
34,149.0
340024,nan
341,383.0
3417,1467.0
3418,439.0
3419,192.0
341947,nan
3420,380.0
3421,45.0
3422,62.0
3423,nan
3425,nan
343,nan
344,nan
345,nan
347734,14.0
348,107.0
349565,nan
35,43.0
353,489.0
358,nan
359,nan
36,172.0
361,nan
3612,43.0
3613,2.0
3614,20.0
3615,424.0
362,nan
3620,nan
3628,73.0
3631,0.45
3632,3.0
3633,0.62
3635,2.0
3636,2.0
3658,6.0
366,nan
37,69.0
3704,575.0
3706,8.0
3707,nan
3712,116.0
373156,158.0
374291,nan
374569,nan
374907,nan
375056,8.0
3764,nan
376497,1.0
3767,nan
377677,26.0
377841,nan
3795,11.0
38,313.0
383,nan
384,47.0
386757,nan
387775,nan
387893,nan
389015,nan
39,949.0
3906,nan
3931,nan
3938,nan
3939,1349.0
3945,33.0
3948,nan
3988,64.0
3990,nan
3992,8.0
4017,1.0
4023,nan
4025,nan
4035,3.0
4036,nan
4047,61.0
4048,218.0
4051,nan
4056,nan
410,nan
411,116.0
412,nan
4121,77.0
4122,0.19
4123,nan
4124,110.0
4125,29.0
4126,47.0
4128,185.0
4129,308.0
4143,218.0
4144,255.0
4166,nan
4190,490.0
4191,719.0
4199,0.9
4200,147.0
4245,10.0
4247,12.0
4248,nan
4249,10.0
4257,377.0
4258,749.0
4259,174.0
427,893.0
4284,nan
43,nan
4329,168.0
435,53.0
4351,137.0
4353,nan
4357,303.0
4363,17.0
438,nan
440,254.0
441024,nan
443,nan
445,127.0
4507,350.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,270.0
4524,6.0
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,7.0
4594,71.0
4597,156.0
4598,28.0
4668,5.0
4669,23.0
4694,nan
4695,50.0
4696,nan
4697,819.0
4698,764.0
47,407.0
4700,nan
4701,5.0
4702,305.0
4704,142.0
4705,314.0
4706,365.0
4707,67.0
4708,nan
4709,61.0
471,496.0
4710,65.0
4711,50.0
4712,133.0
4713,214.0
4714,47.0
4715,146.0
4716,236.0
4717,135.0
4718,270.0
4719,109.0
4720,284.0
4722,563.0
4723,332.0
4724,185.0
4725,136.0
4726,124.0
4728,163.0
4729,33.0
4731,5.0
4758,65.0
4759,nan
476,417.0
477,nan
478,nan
48,29.0
480,nan
481,808.0
482,nan
483,492.0
4830,nan
4831,nan
4832,6.0
4833,nan
4837,0.9
4842,nan
4843,nan
4846,nan
4860,nan
4881,nan
4882,nan
4891,nan
490,23.0
4905,97.0
4907,76.0
491,nan
492,nan
493,36.0
4942,192.0
495,nan
4952,12.0
4953,nan
496,nan
4967,207.0
498,370.0
50,718.0
5009,nan
501,492.0
5019,9.0
5033,109.0
5034,1305.0
5048,214.0
50484,40.0
50487,nan
5049,342.0
5050,97.0
50506,nan
5051,3.0
50515,1.0
5052,782.0
5053,235.0
506,1494.0
50614,nan
50617,nan
50700,nan
50808,400.0
50814,65.0
509,371.0
5091,102.0
5092,644.0
50940,nan
5095,40.0
5096,28.0
51,159.0
51004,4.0
51005,6.0
51022,nan
5105,nan
51056,487.0
5106,893.0
51071,38.0
51079,nan
51086,nan
51102,12.0
51109,65.0
51146,nan
51166,2.0
51179,nan
51181,179.0
51196,nan
51205,15.0
51227,nan
51251,38.0
51268,197.0
51292,39.0
51296,nan
513,125.0
5130,36.0
51301,nan
51302,nan
5136,nan
5137,nan
5138,nan
51380,nan
51382,26.0
5139,0.76
514,20.0
5140,1.0
5141,nan
5142,nan
5143,nan
5144,2.0
51447,nan
5145,nan
5146,nan
5147,94.0
51477,154.0
51478,122.0
5148,nan
5149,nan
515,580.0
5150,nan
5151,0.45
5152,nan
51529,nan
5153,nan
51540,30.0
51550,5.0
51557,nan
5158,nan
516,nan
5160,89.0
51604,17.0
51606,125.0
5161,nan
5162,88.0
5167,101.0
5168,nan
5169,4.0
517,nan
51700,nan
51703,169.0
51706,50.0
5172,nan
51727,502.0
51733,nan
518,nan
51805,4.0
51809,3.0
5184,155.0
5198,160.0
52,325.0
5207,nan
5208,10.0
5209,0.33
521,45.0
5210,3.0
5211,122.0
5213,5.0
5214,13.0
522,130.0
5223,2257.0
5224,nan
5226,1290.0
523,192.0
5230,183.0
5232,5.0
5236,289.0
5238,204.0
5244,nan
525,nan
5250,984.0
5251,nan
526,133.0
5264,nan
5265,457.0
527,nan
5277,0.85
5279,6.0
528,169.0
5281,nan
5283,nan
5286,5.0
5287,2.0
5288,nan
5289,3.0
529,151.0
5290,1.0
5291,3.0
5293,1.0
5294,nan
5295,4.0
5296,3.0
5297,4.0
5298,0.67
53,13.0
5305,68.0
5313,nan
5315,1081.0
5319,nan
5320,nan
5321,0.4
5322,nan
533,nan
5330,nan
5331,2.0
5332,0.16
5333,7.0
5334,nan
53343,31.0
5335,31.0
53354,16.0
5336,1.0
5337,3.0
5338,nan
534,nan
5340,nan
535,55.0
5351,27.0
5352,35.0
53630,nan
5372,4.0
5373,240.0
539,457.0
53905,nan
53919,nan
53947,nan
54,nan
54020,nan
5406,nan
5407,nan
5408,nan
5409,nan
54187,944.0
54344,nan
54363,nan
54407,1893.0
54480,nan
54490,nan
54511,nan
54539,21.0
54575,nan
54576,nan
54577,nan
54578,nan
54579,nan
54600,nan
5464,510.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,13.0
54682,nan
5471,42.0
54716,nan
5476,338.0
548596,3.0
54872,1.0
54898,nan
549,11.0
54963,8.0
54965,4.0
5498,6.0
54981,nan
54995,10.0
55,nan
55065,nan
55089,nan
55163,700.0
55191,10.0
55217,9.0
55224,nan
55229,nan
55268,nan
55276,169.0
55293,3.0
55301,nan
55304,nan
55312,nan
55315,nan
55326,23.0
55343,nan
55349,4.0
55350,nan
55361,18.0
5538,252.0
55454,3.0
55500,15.0
55501,nan
55512,nan
55568,0.66
55577,67.0
55586,nan
55627,26.0
55650,nan
55748,244.0
55790,nan
55808,nan
55811,nan
55825,138.0
55902,84.0
55907,39.0
55967,nan
56052,144.0
5625,nan
56267,nan
56301,nan
5631,118.0
5634,4.0
56474,39.0
56548,nan
56603,nan
56606,nan
56623,nan
56848,nan
56894,24.0
56895,nan
56913,16.0
56922,34.0
56953,nan
56954,50.0
56994,nan
570,2.0
57026,41.0
57030,nan
57084,nan
57094,nan
57127,nan
57134,nan
57171,17.0
57194,nan
5723,386.0
5728,0.92
57282,nan
5730,nan
57379,nan
57393,nan
5740,nan
57419,nan
5742,nan
5743,nan
57468,nan
57486,49.0
57571,nan
57665,11.0
57678,0.55
57733,nan
57818,nan
57834,9.0
57835,nan
5805,11.0
5825,105.0
5831,277.0
5832,908.0
5833,254.0
5834,324.0
5836,267.0
5837,16.0
58508,0.24
58510,6.0
586,265.0
5860,166.0
587,nan
59272,nan
593,nan
594,11.0
5947,nan
5948,nan
5950,77.0
5959,nan
5973,nan
6005,nan
60386,5.0
60481,nan
60482,nan
60490,0.36
60496,54.0
60559,115.0
6120,114.0
6184,681.0
6185,978.0
622,79.0
6240,13.0
6241,16.0
6303,nan
6307,498.0
6309,nan
6319,78.0
6342,234.0
635,nan
6389,428.0
6390,107.0
6391,132.0
63917,nan
6392,20.0
64064,nan
64077,5.0
64078,nan
64080,16.0
64087,115.0
64131,nan
64132,0.74
641371,311.0
641372,nan
641649,nan
64220,nan
64240,nan
64241,nan
644,225.0
6448,87.0
64499,nan
645,nan
645740,nan
64579,nan
64600,nan
6470,60.0
64711,nan
6472,637.0
6476,nan
64772,8.0
64781,10.0
6480,74.0
64802,13.0
64816,nan
6482,2.0
6483,nan
64834,5.0
6484,nan
64841,225.0
64849,nan
64850,nan
6487,nan
6489,nan
64902,nan
65010,nan
6505,nan
6506,nan
6507,0.12
6508,nan
6509,75.0
6510,231.0
6511,nan
6512,nan
6513,nan
6514,nan
6515,23.0
6517,nan
6518,nan
6519,nan
6520,nan
6521,nan
6522,1.0
65220,7.0
6523,nan
6524,nan
6526,4.0
65263,nan
6528,nan
6529,nan
6530,nan
6531,nan
6532,nan
6533,nan
6534,nan
6535,18.0
6536,3.0
6538,13.0
6539,10.0
6540,nan
6541,59.0
6542,24.0
6543,nan
6546,nan
6547,nan
6548,4.0
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,5.0
6559,nan
6560,10.0
6561,nan
6563,nan
6564,nan
6565,nan
6566,281.0
6567,nan
6568,nan
6569,nan
6570,nan
6571,nan
6572,nan
6573,nan
6574,0.17
6575,nan
6576,314.0
6578,nan
6579,nan
6580,nan
6581,nan
6582,nan
6583,nan
6584,nan
65985,42.0
66002,2.0
66035,nan
6609,5.0
6610,nan
6611,154.0
6646,29.0
6647,658.0
6648,2185.0
6649,nan
6652,235.0
6675,64.0
669,5.0
6697,523.0
6713,43.0
6715,nan
6716,nan
6718,66.0
6723,350.0
6783,13.0
6785,nan
6799,8.0
6817,354.0
6818,nan
682,347.0
6820,6.0
6821,2.0
6822,714.0
6833,nan
6839,nan
686,1.0
6888,981.0
6898,nan
6916,nan
6999,nan
7001,2160.0
7037,133.0
7054,nan
7083,5.0
7084,nan
7086,690.0
7108,91.0
7166,nan
7167,2509.0
7173,nan
7177,nan
7263,244.0
7264,107.0
728441,nan
7295,1969.0
7296,69.0
7298,11.0
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,nan
7357,3.0
7358,1263.0
7360,190.0
7363,21.0
7364,30.0
7365,3.0
7366,nan
7367,42.0
7368,5.0
7371,17.0
7372,166.0
7378,1.0
7381,144.0
7384,369.0
7385,317.0
7386,162.0
7388,36.0
7389,73.0
7390,0.85
7498,nan
759,nan
760,3.0
761,nan
762,nan
763,19.0
765,nan
766,nan
767,2.0
768,nan
771,0.36
7779,70.0
7841,258.0
788,30.0
790,23.0
79017,92.0
79053,3.0
79071,nan
79077,212.0
79087,nan
7915,110.0
79178,10.0
7923,4.0
79369,nan
7941,nan
79581,nan
79586,9.0
79611,258.0
79623,nan
79646,3.0
79695,nan
79717,101.0
79723,nan
79751,59.0
79813,0.7
79814,433.0
79837,69.0
79896,12.0
79901,nan
7991,nan
79966,nan
80025,16.0
80055,nan
80142,151.0
80146,19.0
80150,110.0
80162,nan
80168,nan
80201,8.0
80235,nan
80270,3.0
80271,2.0
8029,nan
80308,21.0
80339,nan
8034,5.0
80347,74.0
8050,46.0
80704,21.0
80724,3.0
80854,3.0
81031,nan
8140,55.0
81490,10.0
81537,1.0
81539,11.0
81579,2.0
81616,nan
81693,nan
8170,nan
81849,nan
8228,8.0
8260,262.0
8277,nan
8288,nan
8309,2.0
8310,3.0
83549,4.0
83594,nan
83697,nan
8372,nan
83733,nan
83852,nan
83884,nan
8394,3.0
8395,nan
8396,23.0
8398,nan
8399,nan
84002,nan
8402,185.0
84076,nan
84105,15.0
84129,9.0
8418,nan
8424,nan
84264,nan
8435,nan
8443,15.0
84444,nan
84532,396.0
84569,nan
84618,nan
84649,nan
84679,nan
84693,25.0
847,291.0
84701,nan
84706,307.0
84720,5.0
84735,nan
8479,2.0
84803,nan
84812,nan
84889,nan
84890,4.0
84912,nan
84920,16.0
8501,nan
8503,nan
8509,0.09
8513,nan
8525,0.92
8526,0.94
8527,nan
8528,4.0
8529,0.24
85320,nan
8534,nan
85365,360.0
8540,43.0
85465,nan
8560,64.0
8564,nan
8566,490.0
8574,268.0
8604,21.0
8608,nan
8611,nan
8612,nan
8613,nan
8622,2.0
8639,nan
8647,7.0
8654,0.28
8659,93.0
8671,nan
8693,3.0
8694,99.0
8703,nan
8704,nan
8705,nan
8706,nan
8714,0.37
873,228.0
8733,4.0
874,3.0
875,70.0
8760,54.0
8776,2.0
8781,nan
8789,nan
8790,0.82
8801,187.0
8802,134.0
8803,128.0
8813,64.0
8818,nan
8821,0.88
8824,313.0
883,nan
8833,121.0
8836,947.0
8854,1.0
8867,0.77
8869,nan
8871,5.0
8875,nan
8876,nan
8877,3.0
8879,69.0
8884,9.0
8897,0.54
8898,6.0
8908,nan
8942,60.0
8972,nan
8974,17.0
8985,57.0
89869,nan
89874,3.0
8992,nan
9016,nan
90161,nan
9023,nan
90423,nan
9045,337.0
9056,nan
9057,35.0
9058,nan
9060,1.0
9061,151.0
90701,30.0
9091,nan
9114,185.0
91227,nan
9123,89.0
91373,54.0
9152,nan
9153,nan
9154,nan
9162,nan
9167,66.0
91703,nan
91734,nan
9187,nan
9194,13.0
9197,57.0
92086,nan
9227,nan
9245,1.0
92483,nan
92579,15.0
92745,3.0
9296,30.0
93010,nan
93034,nan
93100,9.0
93183,nan
9331,nan
9334,nan
9348,nan
93492,nan
9365,nan
9374,10.0
9377,146.0
9380,355.0
9388,nan
9390,nan
9394,nan
93979,nan
94005,17.0
94033,nan
9415,6.0
9420,nan
9435,nan
9453,55.0
9468,nan
9469,nan
948,nan
9481,nan
9487,nan
9488,nan
9489,0.15
949,28.0
9497,2.0
9498,nan
95,164.0
9514,nan
9517,9.0
952,3.0
953,nan
9536,4.0
954,nan
955,4.0
9550,105.0
9551,nan
956,nan
9563,21.0
957,32.0
9583,nan
9588,1949.0
9615,0.29
9651,nan
9653,55.0
97,5.0
978,1.0
9789,183.0
9791,34.0
98,12.0
9807,6.0
9843,nan
9869,1.0
9942,47.0
9945,0.86
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,4.0
9963,nan
9990,2.0
AI971036,nan
