GENE,PPM
100,nan
10005,2.0228846015944115
10007,112.40446520488446
100137049,nan
10020,nan
10026,7.576064756026426
100287639,nan
10050,nan
100507855,nan
100526794,nan
10057,nan
10060,nan
10087,2.8109630883462056
10090,nan
10135,180.77324560853233
10157,0.41371561969250731
10164,nan
10165,103.24917506321829
10166,1.7314539121818622
10195,2.0347031608233546
10201,nan
10229,6.3558003104524863
10246,nan
10249,nan
10257,1.2583721716923808
102724197,nan
102724560,nan
10312,nan
10317,nan
10327,157.99884869525454
10331,nan
1036,nan
10380,113.53948643553308
10390,3.4701999173193809
10396,nan
1040,nan
10400,nan
10402,nan
10423,12.912677949898493
10449,nan
10455,23.977280224161721
10476,404.64798057987781
10478,7.1045875113475514
10554,nan
10555,7.2784889383942275
10558,43.356013850236515
10559,nan
1056,nan
10560,nan
10568,nan
10587,nan
10588,7.0001520356572593
10599,nan
10606,554.26767142413507
10610,nan
10632,147.56420289579501
10654,16.847133692423018
10678,nan
10682,231.48997761547048
10690,nan
107,nan
10720,nan
10723,nan
10724,nan
10728,906.71959376043492
10768,20.201099453333956
10786,nan
10797,12.646732246307812
108,nan
10840,nan
10841,nan
10846,nan
10858,nan
10861,nan
10864,nan
10870,nan
10873,nan
109,nan
10901,44.229282617047666
10905,1.1429624265510527
10919,nan
10935,nan
10948,nan
10965,nan
10975,40.929104886617885
10991,nan
10993,nan
10998,nan
10999,2.3029522640012541
11000,nan
11001,nan
1103,nan
11041,nan
11046,nan
1109,nan
111,nan
11112,74.240981736193788
11136,nan
11164,68.248715819042062
1118,nan
11181,nan
11182,1.524072235442868
11185,nan
1119,nan
112,nan
1120,nan
11212,13.207623428855731
11226,nan
11227,1.7060173677963817
11238,nan
112483,nan
11253,0.64142823563722395
11254,nan
112611,nan
112724,nan
11282,nan
11283,nan
11285,nan
113,nan
113026,nan
11309,nan
113189,nan
11320,nan
113235,nan
113278,nan
11332,1785.7127428273589
11343,nan
113451,nan
113675,2.578885513230404
114,nan
114112,nan
114134,nan
114805,nan
114971,7.5863345583398845
115,nan
115019,nan
115111,nan
1152,nan
115286,nan
115584,nan
1158,nan
1159,23.604697933334176
1160,nan
116255,nan
116285,nan
116369,nan
117247,nan
117248,nan
117283,nan
1178,nan
118881,5.0658435941078084
12,nan
1200,39.318759514137582
120103,nan
121260,nan
121278,nan
1215,nan
122481,nan
122622,nan
122970,nan
123041,nan
123099,nan
123745,nan
124,nan
1244,nan
124583,nan
124637,nan
124935,nan
