GENE,PPM
23428,nan
23430,nan
23439,nan
23443,nan
23464,7.0
23475,4.0
23478,47.0
2348,nan
23483,nan
23498,nan
2350,nan
2352,nan
23530,64.0
23533,nan
23539,nan
23545,3.0
23556,1.0
2356,1.0
23563,nan
23600,2.0
23632,nan
23657,0.98
23743,nan
23761,nan
239,nan
240,nan
242,nan
245972,nan
245973,nan
246,nan
246213,nan
247,nan
248,nan
249,nan
2495,271.0
250,nan
251,nan
2512,42.0
2517,18.0
2519,32.0
2523,nan
2525,nan
2530,11.0
2531,12.0
253430,4.0
2538,nan
2539,111.0
2542,3.0
2548,43.0
256435,nan
257068,nan
2571,nan
2572,nan
257202,nan
25769,nan
25796,212.0
2581,0.35
2582,29.0
25828,nan
2583,nan
25830,nan
2584,45.0
2585,5.0
2588,4.0
2589,3.0
2590,60.0
25902,26.0
2591,2.0
2592,nan
259230,2.0
2593,98.0
2595,0.23
2597,1332.0
26,nan
26002,0.75
260293,6.0
26035,6.0
26061,15.0
26062,nan
26063,2.0
2618,747.0
262,3.0
26227,439.0
26229,4.0
26266,nan
26275,144.0
26279,nan
2628,2.0
26289,nan
2629,nan
26290,nan
26301,nan
2632,85.0
26330,nan
2638,nan
2639,61.0
2643,nan
2645,nan
2650,nan
26503,nan
2651,nan
2653,159.0
266722,nan
267020,nan
2673,105.0
2678,1.0
2679,nan
2683,0.76
2686,nan
2687,nan
26873,0.53
2694,nan
270,nan
27010,nan
27034,1.0
27068,96.0
27087,nan
27089,8.0
271,46.0
2710,21.0
27109,5.0
27115,nan
2712,nan
27124,0.67
2713,nan
27159,nan
27165,2.0
2717,27.0
272,nan
2720,nan
27232,nan
27235,nan
2729,18.0
2730,81.0
27306,nan
2731,26.0
27349,11.0
2739,416.0
27430,102.0
2744,58.0
2745,9.0
2746,246.0
2747,nan
275,nan
2752,165.0
276,nan
2762,93.0
2766,0.92
277,nan
278,nan
279,nan
2799,38.0
28,nan
280,nan
2805,248.0
2806,385.0
2819,0.47
2820,88.0
2821,499.0
28231,0.83
28232,nan
28234,nan
283871,73.0
284098,nan
284111,0.13
284129,nan
284273,7.0
286016,nan
286297,nan
2875,nan
2876,103.0
2877,2.0
2878,nan
2879,117.0
2880,nan
2882,nan
28965,nan
28972,nan
28976,46.0
28982,4.0
290,0.02
291,19.0
29124,nan
292,591.0
293,566.0
2936,292.0
2937,6.0
2944,76.0
2954,34.0
2974,nan
2977,0.23
2978,nan
29785,nan
29796,46.0
2982,nan
2983,0.34
2984,nan
2986,nan
2987,22.0
29880,43.0
29881,nan
2990,26.0
29906,nan
2992,38.0
29920,61.0
29922,30.0
29925,16.0
29926,29.0
29929,3.0
29953,nan
29958,nan
29968,nan
2997,140.0
2998,nan
29988,nan
30,37.0
3000,nan
30061,nan
3028,121.0
3029,130.0
3030,262.0
3032,195.0
3033,513.0
3034,nan
3036,nan
3037,nan
3038,nan
3067,nan
3073,nan
3074,75.0
3081,0.09
30814,nan
30815,nan
30833,113.0
3098,201.0
3099,108.0
31,26.0
3101,nan
314,nan
3141,6.0
3145,40.0
3155,6.0
3156,2.0
3157,187.0
3158,0.1
316,nan
3162,2.0
3163,120.0
3176,2.0
3177,nan
318,77.0
32,nan
3242,0.6
3251,589.0
3283,nan
3284,nan
3290,nan
3291,0.81
3292,nan
3293,nan
3294,nan
3295,123.0
33,3.0
3340,nan
335,0.42
337876,nan
338,5.0
339221,nan
34,97.0
340024,nan
341,nan
3417,169.0
3418,106.0
3419,97.0
341947,nan
3420,272.0
3421,72.0
3422,83.0
3423,nan
3425,nan
343,nan
344,nan
345,nan
347734,2.0
348,2.0
349565,nan
35,5.0
353,919.0
358,nan
359,nan
36,65.0
361,nan
3612,59.0
3613,2.0
3614,113.0
3615,526.0
362,nan
3620,nan
3628,17.0
3631,6.0
3632,5.0
3633,8.0
3635,4.0
3636,9.0
3658,1.0
366,nan
37,30.0
3704,102.0
3706,1.0
3707,0.39
3712,37.0
373156,95.0
374291,nan
374569,nan
374907,nan
375056,22.0
3764,nan
376497,0.68
3767,nan
377677,12.0
377841,nan
3795,1.0
38,186.0
383,nan
384,32.0
386757,nan
387775,nan
387893,nan
389015,nan
39,647.0
3906,nan
3931,nan
3938,nan
3939,1567.0
3945,1969.0
3948,22.0
3988,16.0
3990,nan
3992,54.0
4017,0.38
4023,nan
4025,nan
4035,0.47
4036,2.0
4047,31.0
4048,459.0
4051,nan
4056,nan
410,nan
411,0.66
412,nan
4121,16.0
4122,0.11
4123,nan
4124,20.0
4125,20.0
4126,4.0
4128,92.0
4129,2.0
4143,0.29
4144,195.0
4166,nan
4190,350.0
4191,398.0
4199,48.0
4200,89.0
4245,3.0
4247,22.0
4248,nan
4249,3.0
4257,5.0
4258,78.0
4259,413.0
427,48.0
4284,nan
43,nan
4329,108.0
435,5.0
4351,285.0
4353,nan
4357,260.0
4363,5.0
438,nan
440,530.0
441024,nan
443,nan
445,66.0
4507,268.0
4512,nan
4513,nan
4514,nan
4519,nan
4522,434.0
4524,4.0
4535,nan
4536,nan
4537,nan
4538,nan
4539,nan
4540,nan
4541,nan
4548,14.0
4594,27.0
4597,24.0
4598,22.0
4668,8.0
4669,1.0
4694,nan
4695,18.0
4696,nan
4697,983.0
4698,658.0
47,374.0
4700,nan
4701,4.0
4702,645.0
4704,353.0
4705,143.0
4706,337.0
4707,nan
4708,nan
4709,143.0
471,455.0
4710,43.0
4711,51.0
4712,130.0
4713,226.0
4714,75.0
4715,117.0
4716,148.0
4717,53.0
4718,209.0
4719,190.0
4720,207.0
4722,182.0
4723,159.0
4724,81.0
4725,122.0
4726,249.0
4728,225.0
4729,44.0
4731,25.0
4758,3.0
4759,nan
476,183.0
477,nan
478,3.0
48,8.0
480,nan
481,66.0
482,nan
483,645.0
4830,nan
4831,nan
4832,11.0
4833,nan
4837,0.51
4842,nan
4843,nan
4846,nan
4860,nan
4881,nan
4882,0.1
4891,nan
490,15.0
4905,101.0
4907,1.0
491,nan
492,nan
493,35.0
4942,408.0
495,nan
4952,24.0
4953,0.18
496,nan
4967,67.0
498,551.0
50,320.0
5009,nan
501,224.0
5019,170.0
5033,62.0
5034,429.0
5048,554.0
50484,5.0
50487,nan
5049,107.0
5050,142.0
50506,nan
5051,nan
50515,nan
5052,947.0
5053,0.34
506,970.0
50614,nan
50617,nan
50700,nan
50808,62.0
50814,80.0
509,248.0
5091,18.0
5092,219.0
50940,nan
5095,11.0
5096,9.0
51,39.0
51004,4.0
51005,2.0
51022,nan
5105,nan
51056,300.0
5106,63.0
51071,21.0
51079,nan
51086,nan
51102,8.0
51109,31.0
51146,nan
51166,0.33
51179,nan
51181,92.0
51196,nan
51205,5.0
51227,nan
51251,29.0
51268,0.09
51292,23.0
51296,nan
513,16.0
5130,54.0
51301,nan
51302,nan
5136,nan
5137,nan
5138,nan
51380,nan
51382,51.0
5139,nan
514,31.0
5140,2.0
5141,nan
5142,nan
5143,nan
5144,2.0
51447,0.08
5145,nan
5146,nan
5147,155.0
51477,252.0
51478,22.0
5148,nan
5149,nan
515,352.0
5150,nan
5151,0.8
5152,nan
51529,nan
5153,nan
51540,30.0
51550,21.0
51557,nan
5158,nan
516,nan
5160,140.0
51604,5.0
51606,75.0
5161,nan
5162,117.0
5167,6.0
5168,nan
5169,nan
517,nan
51700,nan
51703,0.17
51706,134.0
5172,nan
51727,363.0
51733,nan
518,nan
51805,5.0
51809,10.0
5184,83.0
5198,122.0
52,168.0
5207,nan
5208,7.0
5209,0.47
521,346.0
5210,0.55
5211,77.0
5213,51.0
5214,114.0
522,352.0
5223,2092.0
5224,nan
5226,662.0
523,198.0
5230,226.0
5232,4.0
5236,200.0
5238,116.0
5244,nan
525,nan
5250,205.0
5251,nan
526,115.0
5264,nan
5265,0.4
527,nan
5277,2.0
5279,7.0
528,63.0
5281,nan
5283,nan
5286,12.0
5287,0.72
5288,nan
5289,12.0
529,312.0
5290,3.0
5291,0.84
5293,0.26
5294,nan
5295,2.0
5296,1.0
5297,5.0
5298,3.0
53,3.0
5305,16.0
5313,nan
5315,994.0
5319,nan
5320,nan
5321,11.0
5322,nan
533,nan
5330,nan
5331,9.0
5332,0.62
5333,3.0
5334,nan
53343,37.0
5335,34.0
53354,4.0
5336,7.0
5337,1.0
5338,0.49
534,nan
5340,nan
535,32.0
5351,17.0
5352,11.0
53630,nan
5372,8.0
5373,175.0
539,171.0
53905,nan
53919,nan
53947,nan
54,nan
54020,2.0
5406,nan
5407,nan
5408,nan
5409,nan
54187,408.0
54344,nan
54363,nan
54407,238.0
54480,1.0
54490,nan
54511,nan
54539,57.0
54575,nan
54576,nan
54577,nan
54578,nan
54579,nan
54600,nan
5464,1004.0
54657,nan
54658,nan
54659,nan
54675,nan
54677,4.0
54682,nan
5471,32.0
54716,nan
5476,33.0
548596,119.0
54872,9.0
54898,nan
549,8.0
54963,7.0
54965,4.0
5498,11.0
54981,10.0
54995,25.0
55,2.0
55065,nan
55089,nan
55163,251.0
55191,4.0
55217,10.0
55224,nan
55229,2.0
55268,nan
55276,119.0
55293,7.0
55301,nan
55304,nan
55312,nan
55315,nan
55326,7.0
55343,nan
55349,0.83
55350,nan
55361,8.0
5538,314.0
55454,2.0
55500,31.0
55501,2.0
55512,nan
55568,0.45
55577,68.0
55586,nan
55627,7.0
55650,nan
55748,113.0
55790,nan
55808,nan
55811,nan
55825,15.0
55902,37.0
55907,58.0
55967,nan
56052,11.0
5625,nan
56267,nan
56301,nan
5631,304.0
5634,6.0
56474,56.0
56548,nan
56603,nan
56606,nan
56623,nan
56848,0.76
56894,10.0
56895,12.0
56913,8.0
56922,39.0
56953,nan
56954,75.0
56994,nan
570,nan
57026,50.0
57030,nan
57084,nan
57094,nan
57127,nan
57134,nan
57171,2.0
57194,nan
5723,83.0
5728,3.0
57282,nan
5730,nan
57379,nan
57393,nan
5740,2.0
57419,nan
5742,nan
5743,nan
57468,nan
57486,49.0
57571,nan
57665,36.0
57678,nan
57733,nan
57818,nan
57834,nan
57835,nan
5805,50.0
5825,137.0
5831,32.0
5832,254.0
5833,99.0
5834,149.0
5836,238.0
5837,29.0
58508,1.0
58510,nan
586,227.0
5860,16.0
587,nan
59272,nan
593,nan
594,15.0
5947,nan
5948,nan
5950,nan
5959,nan
5973,nan
6005,nan
60386,11.0
60481,nan
60482,nan
60490,7.0
60496,63.0
60559,48.0
6120,110.0
6184,288.0
6185,215.0
622,63.0
6240,258.0
6241,85.0
6303,nan
6307,83.0
6309,nan
6319,34.0
6342,140.0
635,nan
6389,464.0
6390,100.0
6391,81.0
63917,nan
6392,9.0
64064,nan
64077,9.0
64078,nan
64080,nan
64087,44.0
64131,nan
64132,0.73
641371,23.0
641372,nan
641649,nan
64220,nan
64240,nan
64241,nan
644,78.0
6448,26.0
64499,nan
645,nan
645740,nan
64579,nan
64600,nan
6470,52.0
64711,nan
6472,498.0
6476,nan
64772,21.0
64781,1.0
6480,0.62
64802,12.0
64816,nan
6482,0.67
6483,nan
64834,20.0
6484,nan
64841,294.0
64849,nan
64850,nan
6487,nan
6489,nan
64902,nan
65010,nan
6505,nan
6506,nan
6507,12.0
6508,nan
6509,5.0
6510,123.0
6511,nan
6512,nan
6513,nan
6514,2.0
6515,0.24
6517,nan
6518,nan
6519,nan
6520,nan
6521,nan
6522,0.79
65220,3.0
6523,nan
6524,nan
6526,9.0
65263,nan
6528,nan
6529,nan
6530,nan
6531,nan
6532,nan
6533,nan
6534,nan
6535,8.0
6536,4.0
6538,nan
6539,nan
6540,nan
6541,67.0
6542,8.0
6543,nan
6546,nan
6547,nan
6548,2.0
6549,nan
6550,nan
6553,nan
6554,nan
6555,nan
6556,nan
6557,nan
6558,48.0
6559,nan
6560,5.0
6561,nan
6563,nan
6564,nan
6565,nan
6566,302.0
6567,1.0
6568,nan
6569,nan
6570,nan
6571,nan
6572,nan
6573,nan
6574,nan
6575,nan
6576,29.0
6578,nan
6579,nan
6580,nan
6581,nan
6582,nan
6583,nan
6584,nan
65985,42.0
66002,nan
66035,nan
6609,5.0
6610,nan
6611,164.0
6646,126.0
6647,602.0
6648,201.0
6649,nan
6652,137.0
6675,85.0
669,15.0
6697,53.0
6713,2.0
6715,nan
6716,nan
6718,nan
6723,443.0
6783,0.39
6785,nan
6799,nan
6817,56.0
6818,nan
682,578.0
6820,0.4
6821,2.0
6822,0.55
6833,nan
6839,3.0
686,1.0
6888,554.0
6898,nan
6916,nan
6999,nan
7001,2333.0
7037,52.0
7054,nan
7083,28.0
7084,nan
7086,428.0
7108,13.0
7166,nan
7167,1213.0
7173,nan
7177,nan
7263,77.0
7264,61.0
728441,nan
7295,1291.0
7296,50.0
7298,87.0
7299,nan
7306,nan
7350,nan
7351,nan
7352,nan
7355,nan
7357,0.37
7358,81.0
7360,111.0
7363,0.03
7364,nan
7365,nan
7366,nan
7367,2.0
7368,19.0
7371,54.0
7372,170.0
7378,2.0
7381,77.0
7384,597.0
7385,177.0
7386,88.0
7388,133.0
7389,213.0
7390,3.0
7498,nan
759,nan
760,1388.0
761,nan
762,nan
763,nan
765,nan
766,nan
767,205.0
768,nan
771,0.57
7779,21.0
7841,47.0
788,2.0
790,93.0
79017,143.0
79053,18.0
79071,nan
79077,234.0
79087,nan
7915,28.0
79178,12.0
7923,2.0
79369,nan
7941,nan
79581,nan
79586,22.0
79611,0.35
79623,nan
79646,6.0
79695,nan
79717,58.0
79723,1.0
79751,65.0
79813,1.0
79814,0.83
79837,72.0
79896,13.0
79901,nan
7991,0.96
79966,2.0
80025,12.0
80055,5.0
80142,42.0
80146,4.0
80150,47.0
80162,nan
80168,nan
80201,0.18
80235,nan
80270,nan
80271,2.0
8029,nan
80308,100.0
80339,nan
8034,1.0
80347,55.0
8050,21.0
80704,nan
80724,1.0
80854,128.0
81031,nan
8140,2.0
81490,19.0
81537,1.0
81539,16.0
81579,3.0
81616,nan
81693,nan
8170,nan
81849,nan
8228,7.0
8260,445.0
8277,nan
8288,nan
8309,nan
8310,2.0
83549,6.0
83594,5.0
83697,nan
8372,nan
83733,nan
83852,nan
83884,nan
8394,4.0
8395,nan
8396,19.0
8398,nan
8399,nan
84002,nan
8402,190.0
84076,nan
84105,9.0
84129,21.0
8418,nan
8424,nan
84264,nan
8435,nan
8443,25.0
84444,0.45
84532,15.0
84569,nan
84618,nan
84649,nan
84679,1.0
84693,7.0
847,28.0
84701,nan
84706,56.0
84720,0.64
84735,nan
8479,18.0
84803,nan
84812,nan
84889,nan
84890,3.0
84912,nan
84920,17.0
8501,nan
8503,nan
8509,nan
8513,nan
8525,4.0
8526,3.0
8527,nan
8528,nan
8529,nan
85320,nan
8534,nan
85365,70.0
8540,174.0
85465,nan
8560,74.0
8564,nan
8566,92.0
8574,334.0
8604,19.0
8608,nan
8611,nan
8612,nan
8613,nan
8622,nan
8639,nan
8647,nan
8654,0.18
8659,10.0
8671,0.2
8693,0.52
8694,6.0
8703,nan
8704,nan
8705,nan
8706,nan
8714,0.2
873,408.0
8733,3.0
874,32.0
875,190.0
8760,3.0
8776,32.0
8781,nan
8789,nan
8790,4.0
8801,75.0
8802,42.0
8803,175.0
8813,73.0
8818,nan
8821,0.12
8824,0.29
883,nan
8833,320.0
8836,276.0
8854,142.0
8867,7.0
8869,0.36
8871,8.0
8875,nan
8876,nan
8877,nan
8879,30.0
8884,3.0
8897,2.0
8898,14.0
8908,nan
8942,0.58
8972,nan
8974,37.0
8985,25.0
89869,nan
89874,12.0
8992,nan
9016,nan
90161,nan
9023,nan
90423,nan
9045,255.0
9056,nan
9057,nan
9058,nan
9060,109.0
9061,87.0
90701,2.0
9091,nan
9114,140.0
91227,nan
9123,0.4
91373,5.0
9152,nan
9153,nan
9154,nan
9162,nan
9167,140.0
91703,nan
91734,nan
9187,nan
9194,9.0
9197,30.0
92086,nan
9227,nan
9245,2.0
92483,nan
92579,7.0
92745,11.0
9296,38.0
93010,nan
93034,nan
93100,20.0
93183,nan
9331,nan
9334,nan
9348,nan
93492,nan
9365,nan
9374,nan
9377,293.0
9380,207.0
9388,nan
9390,nan
9394,nan
93979,nan
94005,40.0
94033,nan
9415,47.0
9420,0.72
9435,nan
9453,56.0
9468,nan
9469,nan
948,nan
9481,nan
9487,nan
9488,nan
9489,0.3
949,6.0
9497,3.0
9498,nan
95,27.0
9514,nan
9517,40.0
952,0.17
953,nan
9536,2.0
954,nan
955,0.59
9550,41.0
9551,nan
956,nan
9563,3.0
957,0.65
9583,nan
9588,1094.0
9615,0.28
9651,nan
9653,25.0
97,60.0
978,nan
9789,137.0
9791,67.0
98,1.0
9807,9.0
9843,nan
9869,21.0
9942,6.0
9945,3.0
9951,nan
9953,nan
9955,nan
9956,nan
9957,nan
9962,2.0
9963,nan
9990,0.53
AI971036,nan
